,Player,Nation,Pos,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches,club
2487,Nicolas Nkoulou,cm CMR,DF,28.0,37.4,2,9.0,3.0,33.3,0.25,0.08,0.22,0.67,7.0,0.0,0,0,1.2,1.2,0.14,0.8,0.8,Matches,Torino
2488,Salvatore Sirigu,it ITA,GK,31.0,36.2,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Torino
2489,Tomás Rincón,ve VEN,MF,30.0,33.2,4,34.0,10.0,29.4,1.09,0.32,0.09,0.3,22.0,0.0,0,0,1.6,1.6,0.05,1.4,1.4,Matches,Torino
2490,Soualiho Meïté,fr FRA,MF,24.0,31.9,2,30.0,10.0,33.3,1.02,0.34,0.07,0.2,20.0,0.0,0,0,1.2,1.2,0.04,0.8,0.8,Matches,Torino
2491,Lorenzo De Silvestri,it ITA,"DF,MF",30.0,28.8,2,28.0,9.0,32.1,1.04,0.34,0.07,0.22,12.9,0.0,0,0,2.7,2.7,0.1,-0.7,-0.7,Matches,Torino
2492,Daniele Baselli,it ITA,MF,26.0,28.8,5,43.0,11.0,25.6,1.63,0.42,0.09,0.36,21.7,7.0,0,0,2.7,2.7,0.06,1.3,1.3,Matches,Torino
2493,Ola Aina,ng NGA,"DF,MF",21.0,25.2,1,25.0,6.0,24.0,1.04,0.25,0.04,0.17,18.2,0.0,0,0,1.9,1.9,0.08,-0.9,-0.9,Matches,Torino
2494,Emiliano Moretti,it ITA,DF,37.0,24.3,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Torino
2495,Cristian Ansaldi,ar ARG,"DF,MF",31.0,20.1,3,36.0,7.0,19.4,1.79,0.35,0.08,0.43,25.8,5.0,0,0,1.4,1.4,0.04,1.6,1.6,Matches,Torino
2496,Iago Falque,es ESP,"FW,MF",28.0,19.9,6,58.0,22.0,37.9,3.24,1.23,0.1,0.27,18.4,4.0,0,0,5.8,5.8,0.1,0.2,0.2,Matches,Torino
2497,Álex Berenguer,es ESP,"MF,FW",23.0,18.5,2,21.0,7.0,33.3,1.27,0.42,0.1,0.29,19.1,0.0,0,0,1.2,1.2,0.06,0.8,0.8,Matches,Torino
2498,Simone Zaza,it ITA,FW,27.0,17.0,4,55.0,27.0,49.1,3.44,1.69,0.07,0.15,14.4,3.0,0,0,7.6,7.6,0.14,-3.6,-3.6,Matches,Torino
2499,Koffi Djidji,ci CIV,DF,25.0,16.4,0,2.0,1.0,50.0,0.13,0.06,0.0,0.0,26.6,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Torino
2500,Saša Lukić,rs SRB,MF,21.0,12.3,2,10.0,4.0,40.0,0.91,0.36,0.2,0.5,19.0,0.0,0,0,1.8,1.8,0.18,0.2,0.2,Matches,Torino
2501,Roberto Soriano,it ITA,"MF,FW",27.0,6.0,1,5.0,1.0,20.0,0.96,0.19,0.0,0.0,20.7,0.0,0,0,0.3,0.3,0.06,-0.3,-0.3,Matches,Torino
2502,Vittorio Parigini,it ITA,"MF,FW",22.0,5.1,0,9.0,4.0,44.4,2.15,0.95,0.0,0.0,17.5,0.0,0,0,1.0,1.0,0.12,-1.0,-1.0,Matches,Torino
2503,Salvador Ichazo,uy URU,GK,26.0,4.8,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Torino
2504,Gleison Bremer,br BRA,DF,21.0,3.3,0,1.0,0.0,0.0,0.49,0.0,0.0,,8.6,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Torino
2505,Lyanco,br BRA,DF,21.0,2.2,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Torino
2506,Simone Edera,it ITA,"FW,MF",21.0,1.9,1,1.0,0.0,0.0,1.17,0.0,0.0,,13.3,0.0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,Torino
2507,Adem Ljajić,rs SRB,FW,26.0,0.3,0,2.0,1.0,50.0,6.0,3.0,0.0,0.0,18.2,0.0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches,Torino
2508,Erick Ferigra,ec ECU,DF,19.0,0.1,0,,,,,,,,,,0,0,,,,,,Matches,Torino
2509,Vitalie Damașcan,md MDA,MF,19.0,0.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Torino
2510,Vincenzo Millico,it ITA,MF,17.0,0.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Torino
2511,Toby Alderweireld,be BEL,DF,29.0,49.1,0,27.0,8.0,29.6,0.55,0.16,0.0,0.0,10.8,0.0,0,0,1.7,1.7,0.06,-1.7,-1.7,Matches,Tottenham
2512,Christian Eriksen,dk DEN,"MF,FW",26.0,46.2,10,120.0,45.0,37.5,2.6,0.97,0.08,0.22,22.6,17.0,0,0,8.1,8.1,0.07,1.9,1.9,Matches,Tottenham
2513,Hugo Lloris,fr FRA,GK,31.0,43.9,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Tottenham
2514,Moussa Sissoko,fr FRA,MF,28.0,37.7,0,21.0,4.0,19.0,0.56,0.11,0.0,0.0,23.9,0.0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches,Tottenham
2515,Harry Kane,eng ENG,FW,25.0,37.1,24,133.0,61.0,45.9,3.58,1.64,0.14,0.31,15.9,6.0,5,5,16.9,13.9,0.11,5.1,4.1,Matches,Tottenham
2516,Son Heung-min,kr KOR,"FW,MF",26.0,36.7,20,117.0,53.0,45.3,3.19,1.44,0.17,0.38,18.4,1.0,0,0,11.3,11.3,0.1,4.7,4.7,Matches,Tottenham
2517,Lucas Moura,br BRA,"FW,MF",25.0,35.5,15,79.0,32.0,40.5,2.23,0.9,0.19,0.47,15.9,0.0,0,0,8.3,8.3,0.12,6.7,6.7,Matches,Tottenham
2518,Kieran Trippier,eng ENG,DF,27.0,35.2,1,12.0,3.0,25.0,0.34,0.09,0.08,0.33,21.4,5.0,0,1,0.6,0.6,0.06,0.4,0.4,Matches,Tottenham
2519,Davinson Sánchez,co COL,DF,22.0,34.2,1,18.0,5.0,27.8,0.53,0.15,0.06,0.2,8.6,0.0,0,0,1.6,1.6,0.09,-0.6,-0.6,Matches,Tottenham
2520,Dele Alli,eng ENG,"MF,FW",22.0,33.2,7,63.0,25.0,39.7,1.9,0.75,0.1,0.24,14.0,1.0,1,1,7.2,7.2,0.13,-2.2,-2.2,Matches,Tottenham
2521,Jan Vertonghen,be BEL,DF,31.0,32.5,2,23.0,4.0,17.4,0.71,0.12,0.09,0.5,15.3,0.0,0,0,2.5,2.5,0.11,-0.5,-0.5,Matches,Tottenham
2522,Harry Winks,eng ENG,MF,22.0,30.9,1,14.0,2.0,14.3,0.45,0.06,0.07,0.5,22.3,0.0,0,0,0.8,0.8,0.06,0.2,0.2,Matches,Tottenham
2523,Ben Davies,wal WAL,DF,25.0,30.5,0,24.0,2.0,8.3,0.79,0.07,0.0,0.0,19.5,0.0,0,0,1.0,1.0,0.05,-1.0,-1.0,Matches,Tottenham
2524,Danny Rose,eng ENG,"DF,MF",28.0,28.8,0,20.0,4.0,20.0,0.69,0.14,0.0,0.0,18.5,1.0,0,0,0.9,0.9,0.05,-0.9,-0.9,Matches,Tottenham
2525,Eric Dier,eng ENG,MF,24.0,21.8,3,12.0,3.0,25.0,0.55,0.14,0.25,1.0,11.7,0.0,0,0,1.8,1.8,0.15,1.2,1.2,Matches,Tottenham
2526,Érik Lamela,ar ARG,"FW,MF",26.0,18.0,6,44.0,16.0,36.4,2.45,0.89,0.14,0.38,16.8,1.0,0,0,4.0,4.0,0.1,1.0,1.0,Matches,Tottenham
2527,Serge Aurier,ci CIV,"DF,MF",25.0,15.8,2,11.0,3.0,27.3,0.7,0.19,0.18,0.67,20.3,0.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,Tottenham
2528,Fernando Llorente,es ESP,FW,33.0,14.4,8,46.0,16.0,34.8,3.2,1.11,0.17,0.5,9.5,0.0,0,0,5.0,5.0,0.15,-2.0,-2.0,Matches,Tottenham
2529,Juan Foyth,ar ARG,DF,20.0,14.0,1,7.0,2.0,28.6,0.5,0.14,0.14,0.5,12.1,0.0,0,0,0.7,0.7,0.15,0.3,0.3,Matches,Tottenham
2530,Paulo Gazzaniga,ar ARG,GK,26.0,11.7,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Tottenham
2531,Victor Wanyama,ke KEN,MF,27.0,11.0,1,11.0,2.0,18.2,1.0,0.18,0.09,0.5,19.0,0.0,0,0,1.0,1.0,0.13,0.0,0.0,Matches,Tottenham
2532,Mousa Dembélé,be BEL,MF,31.0,8.2,0,3.0,0.0,0.0,0.37,0.0,0.0,,24.3,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,Tottenham
2533,Kyle Walker-Peters,eng ENG,DF,21.0,7.8,0,2.0,0.0,0.0,0.25,0.0,0.0,,13.9,0.0,0,0,0.4,0.4,0.18,-0.4,-0.4,Matches,Tottenham
2534,Oliver Skipp,eng ENG,"MF,FW",17.0,4.5,0,3.0,0.0,0.0,0.66,0.0,0.0,,13.8,0.0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches,Tottenham
2535,Michel Vorm,nl NED,GK,34.0,3.1,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Tottenham
2536,Georges-Kévin N'Koudou,fr FRA,FW,23.0,1.4,0,3.0,2.0,66.7,2.2,1.46,0.0,0.0,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Tottenham
2537,Vincent Janssen,nl NED,FW,24.0,0.4,0,3.0,2.0,66.7,6.92,4.62,0.0,0.0,12.7,0.0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches,Tottenham
2538,George Marsh,eng ENG,"DF,MF",19.0,0.3,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Tottenham
2539,Timothy Eyoma,eng ENG,DF,18.0,0.1,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Tottenham
2540,Kazaiah Sterling,eng ENG,FW,19.0,0.1,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,Tottenham
2541,Luke Amos,eng ENG,MF,21.0,0.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Tottenham
2542,Max Gradel,ci CIV,"FW,MF",30.0,38.7,13,118.0,35.0,29.7,3.05,0.9,0.07,0.23,19.0,11.0,5,9,14.6,8.6,0.08,-3.6,-1.6,Matches,toulouse
2543,Christopher Jullien,fr FRA,DF,25.0,34.5,1,26.0,6.0,23.1,0.75,0.17,0.04,0.17,7.9,0.0,0,0,2.6,2.6,0.1,-1.6,-1.6,Matches,toulouse
2544,Kelvin Amian,fr FRA,DF,20.0,33.3,0,18.0,4.0,22.2,0.54,0.12,0.0,0.0,25.5,0.0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches,toulouse
2545,Baptiste Reynet,fr FRA,GK,27.0,31.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,toulouse
2546,Mathieu Dossevi,tg TOG,"FW,MF",30.0,28.8,5,24.0,11.0,45.8,0.83,0.38,0.21,0.45,15.3,0.0,0,0,2.5,2.5,0.11,1.5,1.5,Matches,toulouse
2547,Ibrahim Sangaré,ci CIV,MF,20.0,27.4,1,36.0,5.0,13.9,1.31,0.18,0.03,0.2,23.7,1.0,0,0,1.4,1.4,0.04,-0.4,-0.4,Matches,toulouse
2548,Issiaga Sylla,gn GUI,"DF,MF",24.0,26.3,2,20.0,5.0,25.0,0.79,0.2,0.1,0.4,12.4,0.0,0,0,2.0,2.0,0.12,0.0,0.0,Matches,toulouse
2549,Manu García,es ESP,MF,20.0,22.5,2,20.0,5.0,25.0,0.89,0.22,0.1,0.4,23.4,0.0,0,0,1.0,1.0,0.06,-1.0,-1.0,Matches,toulouse
2550,François Moubandje,ch SUI,DF,28.0,21.5,0,7.0,3.0,42.9,0.33,0.14,0.0,0.0,20.6,0.0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches,toulouse
2551,Jimmy Durmaz,se SWE,"MF,FW",29.0,21.4,4,38.0,6.0,15.8,1.8,0.28,0.05,0.33,24.0,3.0,2,2,4.5,3.0,0.08,-0.5,-1.0,Matches,toulouse
2552,Gen Shoji,jp JPN,DF,25.0,20.3,0,2.0,0.0,0.0,0.1,0.0,0.0,,33.5,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,toulouse
2553,Aaron Leya Iseka,be BEL,FW,20.0,18.7,6,33.0,15.0,45.5,1.8,0.82,0.18,0.4,12.5,0.0,0,0,4.3,4.3,0.14,-0.3,-0.3,Matches,toulouse
2554,Yannick Cahuzac,fr FRA,"MF,DF",33.0,17.8,1,3.0,1.0,33.3,0.17,0.06,0.33,1.0,13.4,0.0,0,0,0.4,0.4,0.12,0.6,0.6,Matches,toulouse
2555,Kalidou Sidibé,fr FRA,MF,19.0,16.9,1,6.0,2.0,33.3,0.38,0.13,0.17,0.5,14.8,0.0,0,0,0.3,0.3,0.05,0.7,0.7,Matches,toulouse
2556,Yaya Sanogo,fr FRA,FW,25.0,15.1,3,48.0,19.0,39.6,3.19,1.26,0.04,0.11,10.7,0.0,1,1,6.4,5.6,0.13,-3.4,-3.6,Matches,toulouse
2557,John Bostock,tt TRI,MF,26.0,14.4,0,7.0,0.0,0.0,0.51,0.0,0.0,,30.2,1.0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches,toulouse
2558,Steven Moreira,fr FRA,"DF,MF",23.0,13.9,0,7.0,1.0,14.3,0.54,0.08,0.0,0.0,19.3,0.0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches,toulouse
2559,Mauro Goicoechea,uy URU,GK,30.0,11.3,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,toulouse
2560,Bafodé Diakité,fr FRA,DF,17.0,10.4,2,4.0,2.0,50.0,0.39,0.19,0.5,1.0,8.9,0.0,0,0,0.1,0.1,0.07,0.9,0.9,Matches,toulouse
2561,Corentin Jean,fr FRA,"FW,MF",23.0,9.6,0,16.0,6.0,37.5,1.79,0.67,0.0,0.0,18.3,1.0,0,0,1.7,1.7,0.12,-1.7,-1.7,Matches,toulouse
2562,Jean-Clair Todibo,fr FRA,DF,18.0,9.3,1,2.0,2.0,100.0,0.22,0.22,0.5,0.5,6.5,0.0,0,0,0.3,0.3,0.17,0.7,0.7,Matches,toulouse
2563,Ndombe Mubele,cd COD,FW,24.0,6.5,1,11.0,3.0,27.3,2.01,0.55,0.09,0.33,16.9,0.0,0,0,1.0,1.0,0.09,0.0,0.0,Matches,toulouse
2564,Stéphane Mbia,cm CMR,"DF,MF",32.0,5.0,0,1.0,0.0,0.0,0.2,0.0,0.0,,18.0,0.0,0,0,0.0,0.0,0.05,0.0,0.0,Matches,toulouse
2565,Steven Fortes,cv CPV,DF,26.0,2.5,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,toulouse
2566,Hakim El Mokeddem,fr FRA,MF,19.0,1.6,0,0.0,0.0,,0.0,0.0,,,,,0,0,,,,,,Matches,toulouse
2567,Steeve Yago,bf BFA,DF,25.0,1.0,0,,,,,,,,,,0,0,,,,,,Matches,toulouse
2568,Clément Michelin,fr FRA,DF,21.0,1.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,toulouse
2569,Yann Bodiger,fr FRA,MF,23.0,0.9,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,toulouse
2570,Nathan N'Goumou,fr FRA,FW,18.0,0.8,0,1.0,0.0,0.0,1.29,0.0,0.0,,21.5,0.0,0,0,0.0,0.0,0.04,0.0,0.0,Matches,toulouse
2571,Kouadio Koné,fr FRA,MF,17.0,0.8,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,toulouse
2572,Hakim El Mokeddem,br BRA,"FW,MF",19.0,0.3,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,toulouse
2573,Jens Stryger Larsen,dk DEN,"DF,MF",27.0,37.0,1,18.0,7.0,38.9,0.5,0.19,0.06,0.14,19.8,1.0,0,0,1.6,1.6,0.09,-0.6,-0.6,Matches,Udinese
2574,Rodrigo De Paul,ar ARG,"MF,FW",24.0,36.8,9,80.0,25.0,31.3,2.26,0.71,0.08,0.24,24.7,7.0,3,6,9.4,4.9,0.06,-0.4,1.1,Matches,Udinese
2575,William Troost-Ekong,ng NGA,DF,24.0,34.0,0,9.0,0.0,0.0,0.26,0.0,0.0,,11.0,0.0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches,Udinese
2576,Rolando Mandragora,it ITA,MF,21.0,33.8,3,46.0,11.0,23.9,1.42,0.34,0.07,0.27,23.9,3.0,0,0,1.8,1.8,0.04,1.2,1.2,Matches,Udinese
2577,Seko Fofana,ci CIV,MF,23.0,30.4,2,58.0,12.0,20.7,1.98,0.41,0.03,0.17,23.7,0.0,0,0,3.1,3.1,0.05,-1.1,-1.1,Matches,Udinese
2578,Juan Musso,ar ARG,GK,24.0,29.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Udinese
2579,Kevin Lasagna,it ITA,FW,25.0,28.6,6,64.0,20.0,31.3,2.35,0.73,0.09,0.3,14.8,1.0,0,1,9.2,8.5,0.13,-3.2,-2.5,Matches,Udinese
2580,Ignacio Pussetto,ar ARG,"FW,MF",22.0,24.8,4,58.0,17.0,29.3,2.4,0.7,0.07,0.24,16.4,0.0,0,0,5.3,5.3,0.09,-1.3,-1.3,Matches,Udinese
2581,Bram Nuytinck,nl NED,DF,28.0,23.6,1,6.0,1.0,16.7,0.25,0.04,0.17,1.0,31.4,0.0,0,0,0.1,0.1,0.02,0.9,0.9,Matches,Udinese
2582,Samir Santos,br BRA,DF,23.0,21.3,2,8.0,3.0,37.5,0.4,0.15,0.25,0.67,12.4,0.0,0,0,0.5,0.5,0.06,1.5,1.5,Matches,Udinese
2583,Marco D'Alessandro,it ITA,"DF,MF",27.0,16.6,0,11.0,2.0,18.2,0.66,0.12,0.0,0.0,19.3,0.0,0,0,0.8,0.7,0.07,-0.8,-0.7,Matches,Udinese
2584,Valon Behrami,ch SUI,MF,33.0,15.1,1,10.0,2.0,20.0,0.66,0.13,0.1,0.5,16.9,0.0,0,0,0.7,0.7,0.07,0.3,0.3,Matches,Udinese
2585,Sebastien De Maio,fr FRA,DF,31.0,13.0,1,12.0,2.0,16.7,0.92,0.15,0.08,0.5,16.2,0.0,0,0,0.9,0.9,0.08,0.1,0.1,Matches,Udinese
2586,Hidde ter Avest,nl NED,"DF,MF",21.0,11.1,0,3.0,1.0,33.3,0.28,0.09,0.0,0.0,15.3,0.0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches,Udinese
2587,Stefano Okaka,it ITA,FW,28.0,10.8,6,18.0,7.0,38.9,1.67,0.65,0.33,0.86,13.0,0.0,0,0,2.8,2.8,0.15,3.2,3.2,Matches,Udinese
2588,Marvin Zeegelaar,nl NED,DF,27.0,10.6,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Udinese
2589,Simone Scuffet,it ITA,GK,22.0,9.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Udinese
2590,Sandro,br BRA,MF,29.0,6.6,0,8.0,1.0,12.5,1.21,0.15,0.0,0.0,24.5,0.0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches,Udinese
2591,Darwin Machís,ve VEN,"FW,MF",25.0,6.5,1,18.0,3.0,16.7,3.5,0.58,0.0,0.0,21.4,0.0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches,Udinese
2592,Álex Centelles,es ESP,DF,20.0,6.5,0,4.0,0.0,0.0,0.62,0.0,0.0,,,,0,0,,,,,,Matches,Udinese
2593,Łukasz Teodorczyk,pl POL,"FW,MF",27.0,4.4,1,12.0,2.0,16.7,2.7,0.45,0.08,0.5,12.1,0.0,0,1,1.9,1.0,0.08,-0.9,0.0,Matches,Udinese
2594,Antonín Barák,cz CZE,"MF,FW",23.0,4.4,0,4.0,0.0,0.0,1.09,0.0,0.0,,20.6,0.0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches,Udinese
2595,Nicholas Opoku,gh GHA,DF,20.0,3.6,0,1.0,0.0,0.0,0.28,0.0,0.0,,19.0,0.0,0,0,0.2,0.2,0.22,-0.2,-0.2,Matches,Udinese
2596,Giuseppe Pezzella,it ITA,"DF,MF",20.0,2.9,0,1.0,0.0,0.0,0.49,0.0,0.0,,33.0,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Udinese
2597,Molla Wagué,ml MLI,DF,27.0,2.4,0,3.0,1.0,33.3,2.84,0.95,0.0,0.0,13.1,0.0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches,Udinese
2598,Ben Wilmot,eng ENG,"DF,MF",18.0,2.2,0,1.0,0.0,0.0,0.45,0.0,0.0,,28.0,0.0,0,0,0.0,0.0,0.01,0.0,0.0,Matches,Udinese
2599,Emmanuel Agyemang-Badu,gh GHA,MF,27.0,1.8,0,3.0,0.0,0.0,1.68,0.0,0.0,,10.0,0.0,0,0,0.3,0.3,0.1,-0.3,-0.3,Matches,Udinese
2600,Emil Hallfreðsson,is ISL,MF,34.0,1.5,1,1.0,1.0,100.0,0.66,0.66,1.0,1.0,27.5,0.0,0,0,0.0,0.0,0.02,1.0,1.0,Matches,Udinese
2601,Nícolas Andrade,br BRA,GK,30.0,1.3,0,,,,,,,,,,0,0,,,,,,Matches,Udinese
2602,Svante Ingelsson,se SWE,"MF,DF",20.0,1.1,0,2.0,0.0,0.0,1.86,0.0,0.0,,23.2,0.0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches,Udinese
2603,Andrija Balić,hr CRO,"FW,MF",20.0,0.5,0,1.0,0.0,0.0,3.33,0.0,0.0,,28.0,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Udinese
2604,Ali Adnan Kadhim,iq IRQ,"DF,MF",24.0,0.5,0,,,,,,,,,,0,0,,,,,,Matches,Udinese
2605,Felipe Vizeu,br BRA,"FW,DF",21.0,0.4,0,1.0,0.0,0.0,2.81,0.0,0.0,,10.3,0.0,0,0,0.0,0.0,0.02,0.0,0.0,Matches,Udinese
2606,Petar Mićin,rs SRB,MF,19.0,0.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,Udinese
2607,Daniel Parejo,es ESP,MF,29.0,52.1,10,58.0,20.0,34.5,1.11,0.38,0.09,0.25,24.4,14.0,5,8,9.8,3.7,0.07,0.2,1.3,Matches,valencia
2608,José Luis Gayà,es ESP,DF,23.0,48.9,1,23.0,4.0,17.4,0.47,0.08,0.04,0.25,20.4,1.0,0,0,1.0,1.0,0.05,0.0,0.0,Matches,valencia
2609,Neto,br BRA,GK,29.0,47.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,valencia
2610,Gabriel Paulista,br BRA,DF,27.0,44.6,0,17.0,2.0,11.8,0.38,0.04,0.0,0.0,11.9,0.0,0,0,1.1,1.1,0.08,-1.1,-1.1,Matches,valencia
2611,Carlos Soler,es ESP,MF,21.0,42.6,4,69.0,24.0,34.8,1.62,0.56,0.06,0.17,19.5,0.0,0,0,4.3,4.3,0.07,-0.3,-0.3,Matches,valencia
2612,Rodrigo,es ESP,FW,27.0,41.9,15,107.0,43.0,40.2,2.56,1.03,0.14,0.35,14.3,0.0,0,1,14.7,14.0,0.16,-4.7,-4.0,Matches,valencia
2613,Daniel Wass,dk DEN,"DF,MF",29.0,41.5,2,44.0,10.0,22.7,1.06,0.24,0.05,0.2,22.0,7.0,0,0,2.2,2.2,0.05,-0.2,-0.2,Matches,valencia
2614,Ezequiel Garay,ar ARG,DF,31.0,33.4,2,15.0,6.0,40.0,0.45,0.18,0.13,0.33,10.7,0.0,0,0,2.0,2.0,0.14,0.0,0.0,Matches,valencia
2615,Cristiano Piccini,it ITA,DF,25.0,32.1,1,18.0,3.0,16.7,0.56,0.09,0.06,0.33,20.2,0.0,0,0,0.6,0.6,0.04,0.4,0.4,Matches,valencia
2616,Mouctar Diakhaby,fr FRA,DF,21.0,31.7,3,20.0,8.0,40.0,0.63,0.25,0.15,0.38,6.9,0.0,0,0,2.1,2.1,0.14,0.9,0.9,Matches,valencia
2617,Francis Coquelin,fr FRA,MF,27.0,31.2,0,14.0,3.0,21.4,0.45,0.1,0.0,0.0,19.4,0.0,0,0,0.8,0.8,0.06,-0.8,-0.8,Matches,valencia
2618,Santi Mina,es ESP,FW,22.0,30.0,13,66.0,36.0,54.5,2.2,1.2,0.2,0.36,11.7,0.0,0,0,9.6,9.4,0.17,-0.6,-0.4,Matches,valencia
2619,Kévin Gameiro,fr FRA,FW,31.0,29.6,12,56.0,24.0,42.9,1.89,0.81,0.21,0.5,12.2,0.0,0,0,11.6,11.6,0.24,-2.6,-2.6,Matches,valencia
2620,Gonçalo Guedes,pt POR,"MF,FW",21.0,27.4,8,59.0,19.0,32.2,2.16,0.69,0.14,0.42,20.1,2.0,0,0,4.1,3.6,0.07,3.9,4.4,Matches,valencia
2621,Denis Cheryshev,ru RUS,"MF,FW",27.0,24.7,4,39.0,11.0,28.2,1.58,0.45,0.1,0.36,15.8,0.0,0,0,4.6,4.4,0.13,-1.6,-1.4,Matches,valencia
2622,Geoffrey Kondogbia,cf CTA,MF,25.0,22.0,1,26.0,4.0,15.4,1.18,0.18,0.04,0.25,20.4,0.0,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches,valencia
2623,Ferrán Torres,es ESP,"MF,FW",18.0,19.5,3,30.0,10.0,33.3,1.54,0.51,0.1,0.3,15.9,0.0,0,0,1.8,1.8,0.09,0.2,0.2,Matches,valencia
2624,Jaume Doménech,es ESP,GK,27.0,14.0,0,0.0,0.0,,0.0,0.0,,,,0.0,0,0,0.0,0.0,,0.0,0.0,Matches,valencia
2625,Michy Batshuayi,be BEL,FW,24.0,11.7,3,42.0,11.0,26.2,3.59,0.94,0.07,0.27,15.7,0.0,0,0,3.8,3.8,0.12,-1.8,-1.8,Matches,valencia
2626,Toni Lato,es ESP,DF,20.0,11.6,1,4.0,1.0,25.0,0.35,0.09,0.25,1.0,11.6,0.0,0,0,0.3,0.3,0.11,0.7,0.7,Matches,valencia
2627,Facundo Roncaglia,ar ARG,DF,31.0,10.3,0,3.0,0.0,0.0,0.29,0.0,0.0,,10.3,0.0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches,valencia
2628,Rúben Vezo,pt POR,DF,24.0,8.2,0,7.0,0.0,0.0,0.85,0.0,0.0,,24.0,0.0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches,valencia
2629,Lee Kangin,kr KOR,"FW,MF",17.0,5.6,0,14.0,3.0,21.4,2.49,0.53,0.0,0.0,18.9,0.0,0,0,0.5,0.5,0.13,-0.5,-0.5,Matches,valencia
