,Player,Nation,Pos,Age,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,OG,Matches,club
1817,Tammy Abraham,eng ENG,"FW,MF",19.0,25.0,32.0,1.67,20.0,0.0,6.0,3.0,2.0,1.0,2.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Swansea City
1818,Leroy Fer,nl NED,MF,27.0,20.2,20.0,1.29,14.0,0.0,4.0,1.0,1.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1819,Nathan Dyer,eng ENG,"MF,FW",29.0,18.6,24.0,1.65,21.0,0.0,1.0,1.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Swansea City
1820,Roque Mesa,es ESP,MF,28.0,12.1,12.0,1.43,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1821,Luciano Narsingh,nl NED,"FW,MF",26.0,11.9,17.0,2.45,14.0,0.0,3.0,0.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1822,Wilfried Bony,ci CIV,FW,28.0,11.4,11.0,1.4,7.0,0.0,1.0,1.0,2.0,0.0,1.0,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Swansea City
1823,André Ayew,gh GHA,"FW,MF",27.0,10.6,21.0,1.99,16.0,1.0,1.0,2.0,1.0,0.0,4.0,0.38,2.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Swansea City
1824,Kristoffer Nordfeldt,se SWE,GK,28.0,10.0,,,,,,,,,,,,,,,,,,Matches,Swansea City
1825,Wayne Routledge,eng ENG,"MF,FW",32.0,10.0,11.0,2.31,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1826,Renato Sanches,pt POR,MF,19.0,9.5,13.0,1.67,9.0,2.0,1.0,0.0,1.0,0.0,1.0,0.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1827,Kyle Bartley,eng ENG,DF,26.0,9.5,2.0,0.77,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1828,Connor Roberts,wal WAL,MF,21.0,9.1,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1829,Andy King,wal WAL,MF,28.0,7.9,7.0,0.88,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1830,Àngel Rangel,es ESP,DF,34.0,4.7,4.0,2.31,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1831,Oliver McBurnie,sco SCO,FW,21.0,3.9,4.0,1.3,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1832,Leon Britton,eng ENG,MF,34.0,3.4,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1833,Jay Fulton,sco SCO,MF,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Swansea City
1834,Daniel James,wal WAL,"FW,MF",19.0,0.3,,,,,,,,,,,,,,,,,,Matches,Swansea City
1835,Adnan Maric,se SWE,MF,20.0,0.1,,,,,,,,,,,,,,,,,,Matches,Swansea City
1836,Adam King,sco SCO,MF,21.0,0.0,,,,,,,,,,,,,,,,,,Matches,Swansea City
1837,Nicolas Nkoulou,cm CMR,DF,27.0,38.2,13.0,0.36,12.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1838,Salvatore Sirigu,it ITA,GK,30.0,38.0,2.0,0.05,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1839,Lorenzo De Silvestri,it ITA,"DF,MF",29.0,36.1,44.0,1.34,34.0,4.0,1.0,3.0,0.0,2.0,6.0,0.18,5.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Torino
1840,Tomás Rincón,ve VEN,MF,29.0,34.4,47.0,1.41,44.0,0.0,1.0,0.0,1.0,1.0,4.0,0.12,3.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Torino
1841,Iago Falque,es ESP,FW,27.0,34.0,125.0,3.96,88.0,13.0,8.0,6.0,7.0,3.0,15.0,0.48,12.0,0.0,1.0,0.0,1.0,1.0,0.0,Matches,Torino
1842,Andrea Belotti,it ITA,FW,23.0,32.8,81.0,2.73,48.0,0.0,5.0,10.0,16.0,1.0,16.0,0.54,9.0,0.0,2.0,3.0,1.0,0.0,1.0,Matches,Torino
1843,Daniele Baselli,it ITA,MF,25.0,29.6,62.0,2.2,50.0,4.0,1.0,2.0,2.0,3.0,6.0,0.21,4.0,1.0,0.0,1.0,0.0,0.0,0.0,Matches,Torino
1844,Adem Ljajić,rs SRB,"MF,FW",25.0,25.1,122.0,5.1,77.0,32.0,7.0,4.0,2.0,0.0,19.0,0.79,12.0,5.0,1.0,1.0,0.0,0.0,0.0,Matches,Torino
1845,Nicolás Burdisso,ar ARG,DF,36.0,24.0,8.0,0.35,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1846,Emiliano Moretti,it ITA,DF,36.0,21.8,5.0,0.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1847,Cristian Molinaro,it ITA,DF,34.0,21.4,19.0,1.09,17.0,1.0,1.0,0.0,0.0,0.0,2.0,0.12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1848,Cristian Ansaldi,ar ARG,"DF,MF",30.0,20.8,51.0,2.46,30.0,1.0,10.0,3.0,4.0,3.0,7.0,0.34,5.0,0.0,0.0,1.0,1.0,0.0,0.0,Matches,Torino
1849,M'Baye Niang,sn SEN,FW,22.0,19.3,45.0,2.63,32.0,4.0,5.0,2.0,2.0,0.0,4.0,0.23,1.0,0.0,1.0,2.0,0.0,0.0,0.0,Matches,Torino
1850,Joel Obi,ng NGA,MF,26.0,16.0,16.0,1.2,12.0,2.0,0.0,1.0,1.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1851,Afriyie Acquah,gh GHA,MF,25.0,14.1,15.0,1.45,11.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1852,Álex Berenguer,es ESP,FW,22.0,13.8,40.0,3.46,24.0,9.0,2.0,1.0,2.0,2.0,4.0,0.35,3.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1853,Mirko Valdifiori,it ITA,MF,31.0,8.7,9.0,1.32,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1854,Kevin Bonifazi,it ITA,"DF,FW",21.0,5.5,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1855,Lyanco,br BRA,DF,20.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1856,Antonio Barreca,it ITA,"DF,MF",22.0,5.2,4.0,0.78,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1857,Simone Edera,it ITA,FW,20.0,4.9,7.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,2.0,0.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1858,Vanja Milinković-Savić,rs SRB,GK,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1859,Umar Sadiq,ng NGA,FW,20.0,2.5,5.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1860,Lucas Boyé,ar ARG,"FW,MF",21.0,2.3,10.0,6.34,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1861,Davide Zappacosta,it ITA,DF,25.0,1.8,1.0,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1862,Samuel Gustafson,se SWE,"MF,FW",22.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1863,Saša Lukić,rs SRB,MF,20.0,0.3,,,,,,,,,,,,,,,,,,Matches,Torino
1864,Manuel De Luca,it ITA,FW,19.0,0.1,,,,,,,,,,,,,,,,,,Matches,Torino
1865,Alessandro Buongiorno,it ITA,DF,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Torino
1866,Jan Vertonghen,be BEL,DF,30.0,46.6,33.0,0.93,28.0,1.0,1.0,2.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Tottenham
1867,Christian Eriksen,dk DEN,"MF,FW",25.0,44.1,175.0,4.89,128.0,32.0,3.0,10.0,2.0,0.0,16.0,0.45,10.0,5.0,0.0,1.0,0.0,0.0,0.0,Matches,Tottenham
1868,Harry Kane,eng ENG,FW,24.0,43.8,101.0,2.96,62.0,1.0,12.0,15.0,8.0,2.0,11.0,0.32,7.0,0.0,2.0,1.0,0.0,0.0,1.0,Matches,Tottenham
1869,Eric Dier,eng ENG,"MF,DF",23.0,43.3,37.0,1.18,34.0,1.0,0.0,1.0,1.0,0.0,4.0,0.13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1870,Hugo Lloris,fr FRA,GK,30.0,43.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1871,Dele Alli,eng ENG,"MF,FW",21.0,41.9,129.0,3.92,94.0,1.0,7.0,7.0,17.0,3.0,20.0,0.61,14.0,0.0,0.0,4.0,2.0,0.0,0.0,Matches,Tottenham
1872,Davinson Sánchez,co COL,DF,21.0,38.2,12.0,0.43,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1873,Son Heung-min,kr KOR,"FW,MF",25.0,37.6,88.0,3.44,66.0,0.0,10.0,5.0,4.0,3.0,20.0,0.78,14.0,0.0,3.0,2.0,1.0,0.0,0.0,Matches,Tottenham
1874,Ben Davies,wal WAL,DF,24.0,33.7,75.0,2.9,56.0,12.0,1.0,3.0,1.0,2.0,8.0,0.31,6.0,1.0,0.0,1.0,0.0,0.0,0.0,Matches,Tottenham
1875,Kieran Trippier,eng ENG,"DF,MF",26.0,32.3,67.0,3.15,52.0,13.0,1.0,0.0,1.0,0.0,8.0,0.38,6.0,2.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1876,Mousa Dembélé,be BEL,MF,30.0,28.7,47.0,2.25,37.0,1.0,2.0,2.0,1.0,4.0,3.0,0.14,2.0,1.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1877,Moussa Sissoko,fr FRA,"MF,FW",27.0,26.9,45.0,2.89,39.0,0.0,2.0,2.0,0.0,2.0,3.0,0.19,2.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,Tottenham
1878,Serge Aurier,ci CIV,DF,24.0,22.5,34.0,2.14,27.0,1.0,2.0,3.0,1.0,0.0,4.0,0.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Matches,Tottenham
1879,Toby Alderweireld,be BEL,DF,28.0,19.4,17.0,1.3,13.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1880,Harry Winks,eng ENG,MF,21.0,16.7,16.0,1.86,15.0,0.0,0.0,0.0,0.0,1.0,3.0,0.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1881,Érik Lamela,ar ARG,"FW,MF",25.0,14.8,36.0,3.84,26.0,3.0,1.0,1.0,4.0,1.0,3.0,0.32,2.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Tottenham
1882,Danny Rose,eng ENG,"DF,MF",27.0,14.6,26.0,2.93,17.0,1.0,2.0,0.0,5.0,1.0,4.0,0.45,2.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,Tottenham
1883,Victor Wanyama,ke KEN,MF,26.0,13.4,15.0,1.6,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1884,Fernando Llorente,es ESP,"FW,DF",32.0,11.1,6.0,2.27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1885,Michel Vorm,nl NED,GK,33.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1886,Juan Foyth,ar ARG,DF,19.0,8.0,,,,,,,,,,,,,,,,,,Matches,Tottenham
1887,Lucas Moura,br BRA,FW,24.0,5.1,15.0,6.43,10.0,0.0,1.0,0.0,3.0,1.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1888,Kyle Walker-Peters,eng ENG,DF,20.0,5.0,7.0,3.33,6.0,0.0,0.0,0.0,1.0,0.0,2.0,0.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1889,Georges-Kévin N'Koudou,fr FRA,MF,22.0,1.7,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1890,Paulo Gazzaniga,ar ARG,GK,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1891,Anthony Georgiou,cy CYP,MF,20.0,0.1,,,,,,,,,,,,,,,,,,Matches,Tottenham
1892,Kazaiah Sterling,eng ENG,FW,18.0,0.0,,,,,,,,,,,,,,,,,,Matches,Tottenham
1893,Vincent Janssen,nl NED,DF,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Tottenham
1894,Tashan Oakley-Boothe,eng ENG,MF,17.0,0.0,,,,,,,,,,,,,,,,,,Matches,Tottenham
1895,Danilo Larangeira,br BRA,DF,33.0,33.8,11.0,0.36,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1896,Albano Bizzarri,ar ARG,GK,39.0,32.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1897,Jakub Jankto,cz CZE,"MF,FW",21.0,32.0,95.0,3.22,69.0,13.0,5.0,3.0,5.0,0.0,10.0,0.34,7.0,2.0,0.0,0.0,1.0,0.0,0.0,Matches,Udinese
1898,Antonín Barák,cz CZE,MF,22.0,30.1,65.0,2.15,54.0,1.0,2.0,6.0,1.0,1.0,7.0,0.23,5.0,0.0,1.0,0.0,0.0,1.0,0.0,Matches,Udinese
1899,Jens Stryger Larsen,dk DEN,DF,26.0,30.1,22.0,0.78,18.0,3.0,1.0,0.0,0.0,0.0,5.0,0.18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1900,Bram Nuytinck,nl NED,DF,27.0,29.2,9.0,0.34,5.0,0.0,0.0,4.0,0.0,0.0,4.0,0.15,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,Udinese
1901,Samir Santos,br BRA,DF,22.0,28.5,15.0,0.53,10.0,0.0,1.0,1.0,1.0,2.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1902,Rodrigo De Paul,ar ARG,"MF,FW",23.0,27.3,109.0,4.22,72.0,22.0,5.0,5.0,4.0,1.0,12.0,0.47,8.0,3.0,0.0,1.0,0.0,0.0,0.0,Matches,Udinese
1903,Kevin Lasagna,it ITA,"FW,MF",24.0,25.6,42.0,1.77,28.0,0.0,1.0,5.0,5.0,2.0,9.0,0.38,4.0,0.0,1.0,2.0,1.0,0.0,1.0,Matches,Udinese
1904,Seko Fofana,ci CIV,MF,22.0,22.8,52.0,2.5,40.0,0.0,6.0,1.0,5.0,0.0,4.0,0.19,1.0,0.0,1.0,0.0,2.0,0.0,0.0,Matches,Udinese
1905,Maxi López,ar ARG,FW,33.0,19.7,42.0,2.24,32.0,0.0,3.0,3.0,4.0,0.0,5.0,0.27,2.0,0.0,1.0,1.0,1.0,0.0,0.0,Matches,Udinese
1906,Silvan Widmer,ch SUI,"DF,MF",24.0,19.3,31.0,1.72,26.0,2.0,3.0,0.0,0.0,0.0,4.0,0.22,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Matches,Udinese
1907,Ali Adnan Kadhim,iq IRQ,"DF,MF",23.0,18.6,33.0,1.78,24.0,8.0,0.0,0.0,1.0,0.0,5.0,0.27,4.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Udinese
1908,Valon Behrami,ch SUI,MF,32.0,15.5,23.0,1.47,14.0,1.0,3.0,0.0,2.0,3.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1909,Andrija Balić,hr CRO,MF,19.0,13.7,33.0,2.76,20.0,6.0,4.0,0.0,2.0,1.0,2.0,0.17,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches,Udinese
1910,Giuseppe Pezzella,it ITA,DF,19.0,12.6,19.0,1.89,16.0,1.0,1.0,0.0,0.0,0.0,2.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Udinese
1911,Emil Hallfreðsson,is ISL,MF,33.0,10.5,22.0,2.62,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1912,Stipe Perica,hr CRO,"FW,MF",22.0,10.5,26.0,2.5,15.0,0.0,4.0,4.0,3.0,0.0,2.0,0.19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1913,Gabriele Angella,it ITA,DF,28.0,9.9,11.0,1.11,9.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1914,Simone Scuffet,it ITA,GK,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1915,Francesco Zampano,it ITA,"DF,MF",23.0,4.6,11.0,2.41,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1916,Svante Ingelsson,se SWE,MF,19.0,4.0,6.0,1.67,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1917,Cyril Théréau,fr FRA,FW,34.0,3.0,5.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1918,Ryder Matos,br BRA,MF,24.0,2.8,4.0,2.13,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1919,Riad Bajić,ba BIH,"FW,MF",23.0,1.9,4.0,4.8,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1920,Molla Wagué,ml MLI,DF,26.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1921,Paweł Bochniewicz,pl POL,DF,21.0,1.2,,,,,,,,,,,,,,,,,,Matches,Udinese
1922,Ewandro,br BRA,"FW,MF",21.0,0.2,,,,,,,,,,,,,,,,,,Matches,Udinese
1923,Simone Pontisso,it ITA,MF,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Udinese
1924,Daniel Parejo,es ESP,MF,28.0,40.1,125.0,3.75,63.0,56.0,0.0,0.0,3.0,3.0,14.0,0.42,7.0,7.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1925,José Luis Gayà,es ESP,DF,22.0,36.7,67.0,2.07,57.0,0.0,4.0,2.0,3.0,1.0,9.0,0.28,5.0,0.0,0.0,1.0,2.0,1.0,0.0,Matches,valencia
1926,Gabriel Paulista,br BRA,DF,26.0,35.0,9.0,0.31,6.0,0.0,0.0,2.0,1.0,0.0,1.0,0.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1927,Geoffrey Kondogbia,cf CTA,MF,24.0,33.9,56.0,1.93,45.0,0.0,4.0,1.0,5.0,1.0,8.0,0.28,6.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,valencia
1928,Rodrigo,es ESP,FW,26.0,33.0,90.0,3.0,67.0,0.0,9.0,6.0,8.0,0.0,14.0,0.47,10.0,0.0,1.0,1.0,2.0,0.0,0.0,Matches,valencia
1929,Neto,br BRA,GK,28.0,33.0,1.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1930,Martín Montoya,es ESP,DF,26.0,30.2,39.0,1.63,30.0,1.0,2.0,1.0,5.0,0.0,7.0,0.29,6.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,valencia
1931,Gonçalo Guedes,pt POR,"MF,FW",20.0,30.2,109.0,4.02,79.0,0.0,14.0,2.0,13.0,1.0,20.0,0.74,14.0,0.0,4.0,0.0,2.0,0.0,0.0,Matches,valencia
1932,Simone Zaza,it ITA,FW,26.0,29.4,31.0,1.34,21.0,0.0,2.0,3.0,4.0,1.0,5.0,0.22,3.0,0.0,0.0,0.0,1.0,1.0,0.0,Matches,valencia
1933,Carlos Soler,es ESP,"MF,FW",20.0,27.9,68.0,2.58,51.0,2.0,7.0,3.0,4.0,1.0,7.0,0.27,6.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,valencia
1934,Ezequiel Garay,ar ARG,DF,30.0,26.4,6.0,0.27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1935,Rúben Vezo,pt POR,DF,23.0,23.9,12.0,0.7,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1936,Santi Mina,es ESP,FW,21.0,20.7,39.0,2.27,23.0,0.0,4.0,7.0,5.0,0.0,8.0,0.46,4.0,0.0,0.0,3.0,1.0,0.0,0.0,Matches,valencia
1937,Andreas Pereira,br BRA,"MF,FW",21.0,16.3,38.0,3.18,28.0,4.0,2.0,0.0,3.0,1.0,5.0,0.42,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1938,Jeison Murillo,co COL,DF,25.0,15.3,5.0,0.33,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1939,Jaume Doménech,es ESP,GK,26.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1940,Toni Lato,es ESP,DF,19.0,12.9,9.0,1.02,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1941,Nemanja Maksimović,rs SRB,"MF,FW",22.0,11.3,13.0,2.13,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1942,Luciano Vietto,ar ARG,FW,23.0,10.1,20.0,3.44,18.0,0.0,0.0,0.0,1.0,1.0,3.0,0.52,2.0,0.0,0.0,0.0,0.0,1.0,0.0,Matches,valencia
1943,Francis Coquelin,fr FRA,"MF,DF",26.0,8.9,8.0,1.1,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1944,Nacho Vidal,es ESP,DF,22.0,7.0,5.0,1.01,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1945,Nacho Gil,es ESP,"MF,FW",21.0,6.1,11.0,4.34,5.0,2.0,1.0,0.0,3.0,0.0,2.0,0.79,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches,valencia
1946,Ferrán Torres,es ESP,"MF,FW",17.0,4.2,8.0,2.38,6.0,0.0,2.0,0.0,0.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1947,João Cancelo,pt POR,MF,23.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1948,Fabián Orellana,cl CHI,"FW,MF",31.0,0.9,,,,,,,,,,,,,,,,,,Matches,valencia
1949,Álvaro Medrán,es ESP,MF,23.0,0.8,3.0,3.7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,valencia
1950,Robert Ibáñez,es ESP,"FW,MF",24.0,0.3,,,,,,,,,,,,,,,,,,Matches,valencia
1951,Rodri,es ESP,MF,21.0,43.2,66.0,1.84,53.0,4.0,1.0,4.0,1.0,3.0,7.0,0.2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal
1952,Manu Trigueros,es ESP,MF,25.0,38.6,81.0,2.69,59.0,15.0,1.0,0.0,4.0,2.0,8.0,0.27,6.0,1.0,0.0,0.0,1.0,0.0,0.0,Matches,villarreal
1953,Álvaro González,es ESP,DF,27.0,37.2,14.0,0.43,13.0,0.0,0.0,1.0,0.0,0.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal
