,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,club
1365,Emil Berggreen,dk DEN,FW,24.0,16,6,738.0,8.2,5.0,3.0,5.0,0.0,0.0,2.0,0.0,0.61,0.37,0.98,0.61,0.98,2.0,2.0,0.4,2.4,0.27,0.06,0.33,0.27,0.33,Matches,Mainz 05
1366,Viktor Fischer,dk DEN,"FW,MF",23.0,12,5,482.0,5.4,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.37,0.0,0.37,0.37,0.37,0.4,0.4,0.6,1.0,0.11,0.16,0.27,0.11,0.27,Matches,Mainz 05
1367,Florian Müller,de GER,GK,19.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Mainz 05
1368,Karim Onisiwo,at AUT,"DF,FW",25.0,10,3,372.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.9,0.05,0.28,0.34,0.05,0.34,Matches,Mainz 05
1369,Kenan Kodro,ba BIH,FW,23.0,10,3,371.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.6,0.21,0.04,0.25,0.21,0.25,Matches,Mainz 05
1370,Ridle Baku,de GER,MF,19.0,4,4,289.0,3.2,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.62,0.0,0.62,0.62,0.62,0.8,0.8,0.2,1.0,0.3,0.08,0.38,0.3,0.38,Matches,Mainz 05
1371,Anthony Ujah,ng NGA,FW,26.0,12,3,260.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.9,0.32,0.06,0.39,0.32,0.39,Matches,Mainz 05
1372,Jairo Samperio,es ESP,"MF,FW",24.0,2,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.28,0.0,0.28,0.28,0.28,Matches,Mainz 05
1373,Philipp Klement,de GER,MF,24.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Mainz 05
1374,Jannik Huth,de GER,GK,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Mainz 05
1375,Gaëtan Bussmann,fr FRA,DF,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Mainz 05
1376,Finn Dahmen,de GER,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Mainz 05
1377,Niko Bungert,de GER,DF,30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Mainz 05
1378,Marin Šverko,hr CRO,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Mainz 05
1379,Kevin De Bruyne,be BEL,MF,26.0,52,48,4180.0,46.4,12.0,21.0,12.0,0.0,0.0,6.0,0.0,0.26,0.45,0.71,0.26,0.71,5.7,5.7,12.4,18.0,0.17,0.36,0.53,0.17,0.53,Matches,Manchester City
1380,Nicolás Otamendi,ar ARG,DF,29.0,46,45,4047.0,45.0,5.0,0.0,5.0,0.0,0.0,11.0,0.0,0.11,0.0,0.11,0.11,0.11,2.8,2.8,0.4,3.3,0.09,0.01,0.1,0.09,0.1,Matches,Manchester City
1381,Ederson,br BRA,GK,23.0,45,45,4004.0,44.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1382,Fernandinho,br BRA,MF,32.0,48,46,3986.0,44.3,5.0,3.0,5.0,0.0,0.0,12.0,0.0,0.11,0.07,0.18,0.11,0.18,2.8,2.8,2.2,5.0,0.09,0.07,0.16,0.09,0.16,Matches,Manchester City
1383,Kyle Walker,eng ENG,DF,27.0,47,42,3827.0,42.5,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,0.16,0.16,0.0,0.16,0.8,0.8,4.7,5.6,0.03,0.15,0.18,0.03,0.18,Matches,Manchester City
1384,Leroy Sané,de GER,FW,21.0,49,41,3612.0,40.1,14.0,19.0,14.0,0.0,0.0,5.0,0.0,0.35,0.47,0.82,0.35,0.82,4.7,4.7,7.8,12.5,0.17,0.29,0.46,0.17,0.46,Matches,Manchester City
1385,Raheem Sterling,eng ENG,FW,22.0,46,39,3562.0,39.6,23.0,14.0,22.0,1.0,1.0,6.0,2.0,0.58,0.35,0.93,0.56,0.91,17.3,16.2,6.4,22.7,0.6,0.22,0.82,0.57,0.79,Matches,Manchester City
1386,David Silva,es ESP,MF,31.0,40,37,3190.0,35.4,10.0,14.0,10.0,0.0,0.0,6.0,0.0,0.28,0.39,0.68,0.28,0.68,6.5,6.5,7.1,13.7,0.24,0.26,0.51,0.24,0.51,Matches,Manchester City
1387,Sergio Agüero,ar ARG,FW,29.0,39,32,2926.0,32.5,30.0,7.0,25.0,5.0,6.0,2.0,0.0,0.92,0.22,1.14,0.77,0.98,16.6,13.6,5.9,19.5,0.76,0.27,1.03,0.62,0.89,Matches,Manchester City
1388,Bernardo Silva,pt POR,"FW,MF",22.0,53,28,2809.0,31.2,9.0,10.0,9.0,0.0,0.0,1.0,0.0,0.29,0.32,0.61,0.29,0.61,3.8,3.2,1.6,4.8,0.22,0.1,0.32,0.19,0.28,Matches,Manchester City
1389,İlkay Gündoğan,de GER,MF,26.0,48,29,2762.0,30.7,6.0,7.0,5.0,1.0,1.0,6.0,0.0,0.2,0.23,0.42,0.16,0.39,3.6,2.9,1.8,4.7,0.22,0.11,0.32,0.17,0.28,Matches,Manchester City
1390,Gabriel Jesus,br BRA,FW,20.0,42,29,2591.0,28.8,17.0,3.0,17.0,0.0,2.0,8.0,0.0,0.59,0.1,0.69,0.59,0.69,13.1,11.6,2.2,13.7,0.71,0.12,0.82,0.62,0.74,Matches,Manchester City
1391,Danilo,br BRA,DF,26.0,38,25,2503.0,27.8,3.0,3.0,3.0,0.0,0.0,7.0,0.0,0.11,0.11,0.22,0.11,0.22,0.9,0.9,0.2,1.1,0.06,0.01,0.07,0.06,0.07,Matches,Manchester City
1392,Fabian Delph,eng ENG,DF,27.0,29,27,2258.0,25.1,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.04,0.08,0.12,0.04,0.12,0.2,0.2,1.1,1.3,0.01,0.06,0.07,0.01,0.07,Matches,Manchester City
1393,John Stones,eng ENG,DF,23.0,29,26,2233.0,24.8,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,1.3,1.3,0.0,1.3,0.09,0.0,0.09,0.09,0.09,Matches,Manchester City
1394,Vincent Kompany,be BEL,DF,31.0,21,21,1754.0,19.5,2.0,1.0,2.0,0.0,0.0,7.0,0.0,0.1,0.05,0.15,0.1,0.15,0.5,0.5,0.3,0.9,0.03,0.02,0.06,0.03,0.06,Matches,Manchester City
1395,Claudio Bravo,cl CHI,GK,34.0,13,12,1186.0,13.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1396,Aymeric Laporte,fr FRA,DF,23.0,13,13,1166.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,0.01,0.01,0.01,Matches,Manchester City
1397,Oleksandr Zinchenko,ua UKR,DF,20.0,14,12,1101.0,12.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.4,0.01,0.06,0.07,0.01,0.07,Matches,Manchester City
1398,Eliaquim Mangala,fr FRA,DF,26.0,15,10,1048.0,11.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.5,0.04,0.05,0.09,0.04,0.09,Matches,Manchester City
1399,Yaya Touré,ci CIV,MF,34.0,17,8,890.0,9.9,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.2,0.0,0.2,0.3,0.3,0.8,1.1,0.11,0.29,0.4,0.11,0.4,Matches,Manchester City
1400,Benjamin Mendy,fr FRA,DF,23.0,8,5,453.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.5,0.7,0.05,0.12,0.18,0.05,0.18,Matches,Manchester City
1401,Phil Foden,eng ENG,MF,17.0,10,3,334.0,3.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,0.0,0.27,0.0,0.0,0.3,0.3,0.0,0.58,0.58,0.0,0.58,Matches,Manchester City
1402,Tosin Adarabioyo,eng ENG,DF,19.0,4,3,300.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Manchester City
1403,Brahim Díaz,es ESP,"FW,MF",17.0,10,1,196.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.7,0.0,0.7,0.7,0.7,Matches,Manchester City
1404,Lukas Nmecha,de GER,FW,18.0,3,0,49.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester City
1405,Tom Dele-Bashiru,ng NGA,MF,17.0,1,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Manchester City
1406,Demeaco Duhaney,eng ENG,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester City
1407,Nemanja Matić,rs SRB,MF,28.0,49,46,4156.0,46.2,2.0,2.0,2.0,0.0,0.0,6.0,0.0,0.04,0.04,0.09,0.04,0.09,0.7,0.7,1.8,2.5,0.02,0.05,0.07,0.02,0.07,Matches,Manchester Utd
1408,David de Gea,es ESP,GK,26.0,46,46,4140.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1409,Romelu Lukaku,be BEL,FW,24.0,51,45,4073.0,45.3,27.0,9.0,27.0,0.0,1.0,4.0,0.0,0.6,0.2,0.8,0.6,0.8,13.6,12.8,5.0,17.9,0.43,0.16,0.59,0.4,0.56,Matches,Manchester Utd
1410,Chris Smalling,eng ENG,DF,27.0,46,44,3977.0,44.2,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,3.2,3.2,0.5,3.7,0.11,0.02,0.13,0.11,0.13,Matches,Manchester Utd
1411,Antonio Valencia,ec ECU,DF,31.0,39,39,3418.0,38.0,3.0,1.0,3.0,0.0,0.0,10.0,0.0,0.08,0.03,0.11,0.08,0.11,0.5,0.5,1.8,2.3,0.02,0.06,0.07,0.02,0.07,Matches,Manchester Utd
1412,Ashley Young,eng ENG,DF,32.0,38,35,3094.0,34.4,2.0,6.0,2.0,0.0,0.0,9.0,0.0,0.06,0.17,0.23,0.06,0.23,0.8,0.8,3.0,3.8,0.03,0.11,0.14,0.03,0.14,Matches,Manchester Utd
1413,Paul Pogba,fr FRA,MF,24.0,37,33,2876.0,32.0,6.0,12.0,6.0,0.0,0.0,6.0,1.0,0.19,0.38,0.56,0.19,0.56,6.5,6.5,3.9,10.4,0.27,0.16,0.44,0.27,0.44,Matches,Manchester Utd
1414,Marcus Rashford,eng ENG,"FW,MF",19.0,52,26,2683.0,29.8,13.0,8.0,13.0,0.0,0.0,7.0,0.0,0.44,0.27,0.7,0.44,0.7,4.5,4.5,4.5,9.0,0.22,0.23,0.45,0.22,0.45,Matches,Manchester Utd
1415,Juan Mata,es ESP,"FW,MF",29.0,40,33,2666.0,29.6,3.0,7.0,3.0,0.0,0.0,1.0,0.0,0.1,0.24,0.34,0.1,0.34,3.0,3.0,4.6,7.5,0.14,0.21,0.35,0.14,0.35,Matches,Manchester Utd
1416,Jesse Lingard,eng ENG,"MF,FW",24.0,48,30,2647.0,29.4,13.0,6.0,13.0,0.0,0.0,5.0,0.0,0.44,0.2,0.65,0.44,0.65,7.7,7.7,3.0,10.7,0.38,0.15,0.53,0.38,0.53,Matches,Manchester Utd
1417,Victor Lindelöf,se SWE,DF,23.0,29,25,2365.0,26.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.02,0.02,0.0,0.02,Matches,Manchester Utd
1418,Anthony Martial,fr FRA,"FW,MF",21.0,45,26,2339.0,26.0,11.0,9.0,9.0,2.0,3.0,1.0,0.0,0.42,0.35,0.77,0.35,0.69,6.8,6.0,5.1,11.1,0.38,0.29,0.67,0.34,0.63,Matches,Manchester Utd
1419,Ander Herrera,es ESP,MF,27.0,39,25,2215.0,24.6,2.0,2.0,2.0,0.0,0.0,6.0,0.0,0.08,0.08,0.16,0.08,0.16,0.5,0.5,1.2,1.7,0.03,0.08,0.12,0.03,0.12,Matches,Manchester Utd
1420,Phil Jones,eng ENG,DF,25.0,25,25,2149.0,23.9,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.02,0.0,0.02,0.02,0.02,Matches,Manchester Utd
1421,Alexis Sánchez,cl CHI,"FW,MF",28.0,18,18,1532.0,17.0,3.0,5.0,3.0,0.0,1.0,2.0,0.0,0.18,0.29,0.47,0.18,0.47,3.7,2.7,1.9,4.6,0.32,0.17,0.48,0.23,0.4,Matches,Manchester Utd
1422,Henrikh Mkhitaryan,am ARM,"MF,FW",28.0,22,16,1363.0,15.1,2.0,5.0,2.0,0.0,0.0,2.0,0.0,0.13,0.33,0.46,0.13,0.46,0.9,0.9,3.5,4.4,0.09,0.34,0.43,0.09,0.43,Matches,Manchester Utd
1423,Eric Bailly,ci CIV,DF,23.0,18,15,1362.0,15.1,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.07,0.0,0.07,0.07,0.07,0.9,0.9,0.3,1.1,0.08,0.02,0.1,0.08,0.1,Matches,Manchester Utd
1424,Luke Shaw,eng ENG,DF,22.0,19,14,1334.0,14.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.7,0.04,0.04,0.08,0.04,0.08,Matches,Manchester Utd
1425,Scott McTominay,sco SCO,MF,20.0,23,14,1314.0,14.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.5,0.06,0.01,0.07,0.06,0.07,Matches,Manchester Utd
1426,Daley Blind,nl NED,"DF,MF",27.0,17,14,1232.0,13.7,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.07,0.15,0.22,0.07,0.22,0.1,0.1,0.6,0.7,0.03,0.15,0.17,0.03,0.17,Matches,Manchester Utd
1427,Matteo Darmian,it ITA,DF,27.0,17,12,1107.0,12.3,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16,0.16,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,Matches,Manchester Utd
1428,Marouane Fellaini,be BEL,MF,29.0,23,7,953.0,10.6,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.47,0.0,0.47,0.47,0.47,2.9,2.9,0.1,3.0,0.41,0.02,0.43,0.41,0.43,Matches,Manchester Utd
1429,Marcos Rojo,ar ARG,DF,27.0,12,11,910.0,10.1,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.3,0.5,0.02,0.05,0.06,0.02,0.06,Matches,Manchester Utd
1430,Sergio Romero,ar ARG,GK,30.0,10,10,887.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1431,Michael Carrick,eng ENG,MF,36.0,5,4,379.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.2,0.14,0.06,0.2,0.14,0.2,Matches,Manchester Utd
1432,Zlatan Ibrahimović,se SWE,"MF,FW",35.0,7,2,190.0,2.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.47,0.0,0.47,0.47,0.47,0.3,0.3,0.2,0.4,0.25,0.13,0.38,0.25,0.38,Matches,Manchester Utd
1433,Axel Tuanzebe,eng ENG,FW,19.0,3,1,109.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Manchester Utd
1434,Joel Castro Pereira,pt POR,GK,21.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Manchester Utd
1435,Angel Gomes,eng ENG,"FW,MF",16.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,Manchester Utd
1436,Ethan Hamilton,sco SCO,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Manchester Utd
1437,Matthias Ginter,de GER,DF,23.0,37,37,3330.0,37.0,5.0,2.0,5.0,0.0,0.0,2.0,0.0,0.14,0.05,0.19,0.14,0.19,3.7,3.7,0.5,4.2,0.11,0.01,0.12,0.11,0.12,Matches,MGladbach
1438,Thorgan Hazard,be BEL,"MF,FW",24.0,37,36,3203.0,35.6,11.0,6.0,6.0,5.0,6.0,1.0,0.0,0.31,0.17,0.48,0.17,0.34,13.7,9.1,6.7,15.8,0.42,0.2,0.62,0.28,0.48,Matches,MGladbach
1439,Nico Elvedi,ch SUI,DF,20.0,36,36,3180.0,35.3,2.0,2.0,2.0,0.0,0.0,6.0,0.0,0.06,0.06,0.11,0.06,0.11,0.9,0.9,1.3,2.3,0.03,0.04,0.07,0.03,0.07,Matches,MGladbach
1440,Jannik Vestergaard,dk DEN,DF,24.0,34,34,3060.0,34.0,3.0,0.0,3.0,0.0,0.0,5.0,0.0,0.09,0.0,0.09,0.09,0.09,1.8,1.8,0.8,2.6,0.06,0.02,0.08,0.06,0.08,Matches,MGladbach
1441,Lars Stindl,de GER,"FW,MF",28.0,34,34,2997.0,33.3,6.0,3.0,6.0,0.0,0.0,5.0,0.0,0.18,0.09,0.27,0.18,0.27,7.5,7.5,6.2,13.7,0.25,0.2,0.45,0.25,0.45,Matches,MGladbach
1442,Yann Sommer,ch SUI,GK,28.0,33,33,2895.0,32.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1443,Oscar Wendt,se SWE,DF,31.0,31,31,2727.0,30.3,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.03,0.03,0.07,0.03,0.07,1.9,1.9,2.3,4.2,0.07,0.08,0.15,0.07,0.15,Matches,MGladbach
1444,Denis Zakaria,ch SUI,MF,20.0,33,32,2541.0,28.2,2.0,1.0,2.0,0.0,0.0,12.0,0.0,0.07,0.04,0.11,0.07,0.11,1.7,1.7,0.9,2.6,0.07,0.03,0.1,0.07,0.1,Matches,MGladbach
1445,Raffael,br BRA,FW,32.0,29,25,2251.0,25.0,10.0,2.0,9.0,1.0,1.0,0.0,0.0,0.4,0.08,0.48,0.36,0.44,7.4,6.6,4.2,10.9,0.32,0.18,0.5,0.29,0.47,Matches,MGladbach
1446,Christoph Kramer,de GER,MF,26.0,28,27,2241.0,24.9,3.0,0.0,3.0,0.0,0.0,6.0,0.0,0.12,0.0,0.12,0.12,0.12,1.4,1.4,0.6,2.0,0.06,0.02,0.08,0.06,0.08,Matches,MGladbach
1447,Mickaël Cuisance,fr FRA,"MF,FW",17.0,26,11,1362.0,15.1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.07,0.0,0.07,1.7,1.7,1.8,3.5,0.12,0.14,0.26,0.12,0.26,Matches,MGladbach
1448,Patrick Herrmann,de GER,"MF,DF",26.0,26,13,1209.0,13.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,1.6,1.6,2.0,3.6,0.13,0.16,0.29,0.13,0.29,Matches,MGladbach
1449,Jonas Hofmann,de GER,"MF,FW",25.0,25,12,1083.0,12.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.08,0.25,0.33,0.08,0.33,2.3,2.3,3.0,5.3,0.2,0.26,0.47,0.2,0.47,Matches,MGladbach
1450,Tony Jantschke,de GER,DF,27.0,14,9,817.0,9.1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.11,0.11,0.0,0.11,0.0,0.0,0.2,0.3,0.01,0.03,0.03,0.01,0.03,Matches,MGladbach
1451,Vincenzo Grifo,it ITA,"MF,FW",24.0,18,9,801.0,8.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.0,0.34,0.8,0.8,2.9,3.7,0.1,0.34,0.43,0.1,0.43,Matches,MGladbach
1452,Reece Oxford,eng ENG,"DF,MF",18.0,8,6,538.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,0.04,0.01,0.05,0.04,0.05,Matches,MGladbach
1453,Fabian Johnson,us USA,"MF,FW",29.0,12,5,481.0,5.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19,0.5,0.5,0.6,1.1,0.1,0.12,0.21,0.1,0.21,Matches,MGladbach
1454,Josip Drmić,ch SUI,FW,24.0,14,4,471.0,5.2,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.76,0.19,0.96,0.76,0.96,3.1,3.1,0.2,3.3,0.61,0.04,0.65,0.61,0.65,Matches,MGladbach
1455,Raúl Bobadilla,py PAR,"FW,MF",30.0,14,5,460.0,5.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.5,2.2,0.34,0.11,0.44,0.34,0.44,Matches,MGladbach
1456,Tobias Sippel,de GER,GK,29.0,5,4,435.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,MGladbach
1457,Ibrahima Traoré,gn GUI,"MF,FW",29.0,9,3,365.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.1,0.25,0.25,0.49,0.25,0.49,Matches,MGladbach
1458,Tobias Strobl,de GER,MF,27.0,4,1,115.0,1.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.78,0.0,0.78,0.0,0.0,0.5,0.5,0.0,0.43,0.43,0.0,0.43,Matches,MGladbach
1459,László Bénes,sk SVK,MF,19.0,2,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09,0.2,0.29,0.09,0.29,Matches,MGladbach
1460,Florian Mayer,de GER,DF,19.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1461,Mandela Egbo,eng ENG,MF,19.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1462,Julio Villalba,py PAR,"DF,MF",18.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1463,Marcel Benger,de GER,MF,19.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,MGladbach
1464,Aaron Herzog,de GER,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,MGladbach
1465,Kwame Yeboah,au AUS,"FW,MF",23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,MGladbach
1466,Louis Beyer,de GER,DF,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,MGladbach
1467,Justin Hoffmans,de GER,DF,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,MGladbach
1468,Moritz Nicolas,de GER,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,MGladbach
1469,Gianluigi Donnarumma,it ITA,GK,18.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1470,Franck Kessié,ci CIV,MF,20.0,37,37,3264.0,36.3,5.0,1.0,2.0,3.0,4.0,9.0,0.0,0.14,0.03,0.17,0.06,0.08,8.3,5.3,4.5,9.8,0.23,0.12,0.35,0.14,0.27,Matches,Milan
1471,Leonardo Bonucci,it ITA,DF,30.0,35,35,3085.0,34.3,2.0,1.0,2.0,0.0,0.0,5.0,1.0,0.06,0.03,0.09,0.06,0.09,2.7,2.7,0.4,3.0,0.08,0.01,0.09,0.08,0.09,Matches,Milan
1472,Ricardo Rodríguez,ch SUI,DF,24.0,34,34,3005.0,33.4,1.0,0.0,0.0,1.0,2.0,4.0,2.0,0.03,0.0,0.03,0.0,0.0,2.4,0.9,1.7,2.6,0.07,0.05,0.12,0.03,0.08,Matches,Milan
1473,Suso,es ESP,FW,23.0,35,33,2830.0,31.4,6.0,6.0,6.0,0.0,0.0,2.0,1.0,0.19,0.19,0.38,0.19,0.38,3.8,3.8,8.0,11.8,0.12,0.25,0.37,0.12,0.37,Matches,Milan
1474,Giacomo Bonaventura,it ITA,MF,27.0,33,30,2541.0,28.2,8.0,2.0,8.0,0.0,0.0,3.0,0.0,0.28,0.07,0.35,0.28,0.35,5.3,5.3,3.2,8.5,0.19,0.11,0.3,0.19,0.3,Matches,Milan
1475,Alessio Romagnoli,it ITA,DF,22.0,28,27,2353.0,26.1,2.0,0.0,2.0,0.0,0.0,8.0,2.0,0.08,0.0,0.08,0.08,0.08,0.7,0.7,0.1,0.8,0.03,0.0,0.03,0.03,0.03,Matches,Milan
1476,Hakan Çalhanoğlu,tr TUR,"FW,MF",23.0,31,25,2172.0,24.1,6.0,6.0,6.0,0.0,0.0,6.0,2.0,0.25,0.25,0.5,0.25,0.5,5.7,5.7,8.1,13.8,0.24,0.34,0.57,0.24,0.57,Matches,Milan
