,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches,club
1662,Andrea Bertolacci,it ITA,MF,27.0,4,2,139.0,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.07,0.0,0.07,Matches,Milan
1663,Stefan Simić,cz CZE,DF,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Milan
1664,Alen Halilović,hr CRO,MF,22.0,3,1,61.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.12,0.13,0.25,0.12,0.25,Matches,Milan
1665,Frank Tsadjout,it ITA,FW,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Milan
1666,Matteo Soncin,it ITA,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Milan
1667,Raoul Bellanova,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Milan
1668,Ivan Strinić,hr CRO,DF,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Milan
1669,Marco Brescianini,it ITA,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Milan
1670,Emmanuel Torres,ar ARG,FW,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Milan
1671,Antonio Donnarumma,it ITA,GK,28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Milan
1672,Alessandro Plizzari,it ITA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Milan
1673,Riccardo Montolivo,it ITA,MF,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,Milan
1674,Kamil Glik,pl POL,DF,30.0,42,42,3825.0,42.5,1.0,0.0,1.0,0.0,0.0,10.0,0.0,0.02,0.0,0.02,0.02,0.02,1.4,1.4,0.1,1.5,0.04,0.0,0.04,0.04,0.04,Matches,monaco
1675,Jemerson,br BRA,DF,25.0,35,35,3132.0,34.8,0.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.03,0.03,0.0,0.03,0.6,0.6,0.7,1.2,0.02,0.02,0.04,0.02,0.04,Matches,monaco
1676,Radamel Falcao,co COL,FW,32.0,39,34,2986.0,33.2,16.0,2.0,13.0,3.0,5.0,12.0,0.0,0.48,0.06,0.54,0.39,0.45,16.9,13.1,2.1,15.2,0.52,0.07,0.59,0.41,0.47,Matches,monaco
1677,Aleksandr Golovin,ru RUS,"FW,MF",22.0,35,32,2658.0,29.5,4.0,4.0,4.0,0.0,0.0,7.0,1.0,0.14,0.14,0.27,0.14,0.27,4.8,4.8,2.7,7.6,0.17,0.1,0.27,0.17,0.27,Matches,monaco
1678,Youri Tielemans,be BEL,"MF,FW",21.0,30,30,2610.0,29.0,5.0,2.0,4.0,1.0,1.0,9.0,0.0,0.17,0.07,0.24,0.14,0.21,3.4,2.6,2.1,4.8,0.14,0.09,0.23,0.11,0.19,Matches,monaco
1679,Diego Benaglio,ch SUI,GK,34.0,29,28,2552.0,28.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1680,Djibril Sidibé,fr FRA,"DF,MF",26.0,32,27,2547.0,28.3,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.11,0.11,0.0,0.11,1.5,1.5,3.8,5.3,0.06,0.14,0.2,0.06,0.2,Matches,monaco
1681,Benjamin Henrichs,de GER,"DF,FW",21.0,29,27,2451.0,27.2,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.04,0.07,0.11,0.04,0.11,0.4,0.4,3.0,3.4,0.02,0.13,0.14,0.02,0.14,Matches,monaco
1682,Benoît Mukinayi,fr FRA,DF,17.0,26,26,2331.0,25.9,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.04,0.0,0.04,0.04,0.04,0.6,0.6,0.1,0.7,0.03,0.0,0.03,0.03,0.03,Matches,monaco
1683,Rony Lopes,pt POR,"FW,MF",22.0,29,26,2221.0,24.7,4.0,2.0,4.0,0.0,0.0,2.0,0.0,0.16,0.08,0.24,0.16,0.24,5.0,5.0,4.1,9.1,0.24,0.2,0.44,0.24,0.44,Matches,monaco
1684,Fodé Ballo-Touré,sn SEN,DF,21.0,20,20,1804.0,20.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.15,0.15,0.0,0.15,0.3,0.3,2.6,2.9,0.02,0.15,0.16,0.02,0.16,Matches,monaco
1685,Youssef Aït Bennasser,ma MAR,MF,22.0,18,17,1530.0,17.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.12,0.12,0.0,0.12,0.4,0.4,1.0,1.4,0.03,0.07,0.1,0.03,0.1,Matches,monaco
1686,Gelson Martins,pt POR,"FW,MF",23.0,17,17,1468.0,16.3,4.0,3.0,4.0,0.0,0.0,1.0,0.0,0.25,0.18,0.43,0.25,0.43,3.4,3.4,1.8,5.2,0.22,0.12,0.34,0.22,0.34,Matches,monaco
1687,Moussa Sylla,fr FRA,FW,18.0,28,14,1399.0,15.5,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.13,0.0,0.13,0.13,0.13,3.1,3.1,2.0,5.1,0.25,0.17,0.42,0.25,0.42,Matches,monaco
1688,Danijel Subašić,hr CRO,GK,33.0,17,16,1392.0,15.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1689,Jean-Eudes Aholou,ci CIV,"MF,FW",24.0,21,15,1341.0,14.9,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.07,0.07,0.0,0.07,0.7,0.7,0.3,1.0,0.05,0.02,0.07,0.05,0.07,Matches,monaco
1690,Sofiane Diop,fr FRA,FW,18.0,22,13,1305.0,14.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.8,2.5,0.15,0.07,0.22,0.15,0.22,Matches,monaco
1691,Adrien Silva,pt POR,MF,29.0,15,13,1184.0,13.2,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.02,0.04,0.06,0.02,0.06,Matches,monaco
1692,Cesc Fàbregas,es ESP,MF,31.0,15,13,1108.0,12.3,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.08,0.0,0.08,0.08,0.08,1.7,1.7,0.9,2.6,0.16,0.08,0.24,0.16,0.24,Matches,monaco
1693,Nacer Chadli,be BEL,"MF,FW",28.0,22,14,1058.0,11.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.5,0.7,0.02,0.05,0.06,0.02,0.06,Matches,monaco
1694,Andrea Raggi,it ITA,DF,34.0,11,11,944.0,10.5,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6,0.02,0.04,0.06,0.02,0.06,Matches,monaco
1695,Samuel Grandsir,fr FRA,"FW,MF",21.0,18,8,801.0,8.9,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.11,0.11,0.22,0.11,0.22,0.7,0.7,1.8,2.6,0.1,0.25,0.35,0.1,0.35,Matches,monaco
1696,Antonio Barreca,it ITA,DF,23.0,9,9,757.0,8.4,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.24,0.24,0.0,0.24,0.1,0.1,0.5,0.7,0.02,0.07,0.09,0.02,0.09,Matches,monaco
1697,Pelé,gw GNB,MF,26.0,11,6,635.0,7.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.03,0.02,0.05,0.03,0.05,Matches,monaco
1698,Carlos Vinícius,br BRA,"FW,MF",23.0,16,3,523.0,5.8,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.34,0.17,0.52,0.34,0.52,2.2,2.2,0.7,2.9,0.38,0.11,0.49,0.38,0.49,Matches,monaco
1699,Naldo,br BRA,DF,35.0,9,7,511.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,0.12,0.03,0.15,0.12,0.15,Matches,monaco
1700,Stevan Jovetić,me MNE,FW,28.0,10,6,500.0,5.6,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.36,0.0,0.36,0.36,0.36,1.9,1.9,0.3,2.2,0.42,0.06,0.47,0.42,0.47,Matches,monaco
1701,Giulian Biancone,fr FRA,DF,18.0,5,5,437.0,4.9,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.21,0.0,0.21,0.21,0.21,0.0,0.0,0.2,0.2,0.02,0.05,0.07,0.02,0.07,Matches,monaco
1702,Julien Serrano,fr FRA,DF,20.0,7,4,432.0,4.8,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.21,0.21,0.0,0.21,0.3,0.3,0.2,0.4,0.18,0.1,0.29,0.18,0.29,Matches,monaco
1703,Loic Badiashile,fr FRA,GK,20.0,4,4,390.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1704,Almamy Touré,ml MLI,DF,22.0,5,4,361.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.01,0.0,0.01,0.01,0.01,Matches,monaco
1705,Ronaël Pierre-Gabriel,fr FRA,DF,20.0,4,4,355.0,3.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,monaco
1706,Romain Faivre,fr FRA,"MF,FW",20.0,4,4,341.0,3.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.19,0.04,0.23,0.19,0.23,Matches,monaco
1707,Jordi Mboula,es ESP,MF,19.0,9,3,335.0,3.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,1.2,0.29,0.05,0.34,0.29,0.34,Matches,monaco
1708,Kévin N'Doram,fr FRA,MF,22.0,5,3,285.0,3.2,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.03,0.0,0.04,0.03,0.04,Matches,monaco
1709,Adama Traoré,ml MLI,MF,23.0,7,3,262.0,2.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34,0.34,0.0,0.34,0.3,0.3,0.2,0.5,0.12,0.06,0.18,0.12,0.18,Matches,monaco
1710,Han-Noah Massengo,fr FRA,MF,17.0,7,2,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,monaco
1711,Seydou Sy,sn SEN,GK,22.0,3,2,226.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1712,William Vainqueur,fr FRA,MF,29.0,4,2,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1713,Khéphren Thuram-Ulie,fr FRA,MF,17.0,3,0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1714,Jonathan Panzo,eng ENG,DF,17.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,monaco
1715,Wilson Isidor,fr FRA,FW,17.0,3,0,83.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.17,0.09,0.26,0.17,0.26,Matches,monaco
1716,Pietro Pellegri,it ITA,"FW,MF",17.0,3,0,82.0,0.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1,0.0,1.1,1.1,1.1,0.1,0.1,0.0,0.2,0.15,0.05,0.2,0.15,0.2,Matches,monaco
1717,Keita Baldé,sn SEN,"FW,MF",23.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,monaco
1718,Gobe Gouano,fr FRA,FW,17.0,1,0,30.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.09,0.09,Matches,monaco
1719,Willem Geubbels,fr FRA,MF,16.0,2,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.62,0.62,0.0,0.62,Matches,monaco
1720,Georges-Kévin N'Koudou,fr FRA,MF,23.0,3,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,monaco
1721,Roberto Navarro,es ESP,MF,16.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,monaco
1722,Hugo Hagege,fr FRA,GK,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,monaco
1723,Lyle Foster,za RSA,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,monaco
1724,Yanis Henin,ma MAR,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,monaco
1725,Daniel Congré,fr FRA,DF,33.0,39,39,3472.0,38.6,2.0,2.0,2.0,0.0,0.0,5.0,1.0,0.05,0.05,0.1,0.05,0.1,1.7,1.7,0.7,2.4,0.05,0.02,0.07,0.05,0.07,Matches,montpellier
1726,Benjamin Lecomte,fr FRA,GK,27.0,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,Matches,montpellier
1727,Vitorino Hilton,br BRA,DF,40.0,37,37,3322.0,36.9,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.05,0.05,0.0,0.05,1.4,1.4,0.9,2.3,0.04,0.02,0.06,0.04,0.06,Matches,montpellier
1728,Andy Delort,dz ALG,FW,26.0,38,37,3225.0,35.8,14.0,7.0,11.0,3.0,3.0,4.0,0.0,0.39,0.2,0.59,0.31,0.5,13.7,11.4,5.9,17.4,0.4,0.17,0.57,0.33,0.5,Matches,montpellier
1729,Ellyes Skhiri,tn TUN,MF,23.0,38,36,3180.0,35.3,3.0,2.0,3.0,0.0,0.0,5.0,0.0,0.08,0.06,0.14,0.08,0.14,1.2,1.2,1.5,2.7,0.03,0.04,0.08,0.03,0.08,Matches,montpellier
1730,Gaëtan Laborde,fr FRA,"FW,MF",24.0,38,36,2998.0,33.3,11.0,4.0,11.0,0.0,0.0,1.0,1.0,0.33,0.12,0.45,0.33,0.45,8.9,8.9,5.5,14.4,0.28,0.17,0.45,0.28,0.45,Matches,montpellier
1731,Damien Le Tallec,fr FRA,MF,28.0,37,32,2895.0,32.2,3.0,0.0,3.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,3.2,3.2,1.2,4.4,0.1,0.04,0.14,0.1,0.14,Matches,montpellier
1732,Pedro Mendes,pt POR,DF,27.0,32,32,2740.0,30.4,1.0,0.0,1.0,0.0,0.0,7.0,1.0,0.03,0.0,0.03,0.03,0.03,0.5,0.5,0.4,0.8,0.02,0.01,0.03,0.02,0.03,Matches,montpellier
1733,Ruben Aguilar,fr FRA,"DF,MF",25.0,30,30,2618.0,29.1,1.0,4.0,1.0,0.0,0.0,8.0,0.0,0.03,0.14,0.17,0.03,0.17,0.7,0.7,3.2,3.9,0.03,0.11,0.14,0.03,0.14,Matches,montpellier
1734,Florent Mollet,fr FRA,"MF,FW",26.0,33,31,2584.0,28.7,6.0,4.0,6.0,0.0,0.0,6.0,1.0,0.21,0.14,0.35,0.21,0.35,4.2,4.2,6.2,10.5,0.15,0.22,0.37,0.15,0.37,Matches,montpellier
1735,Ambroise Oyongo,cm CMR,"DF,MF",27.0,27,26,2226.0,24.7,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.08,0.0,0.08,0.08,0.08,1.2,1.2,1.6,2.8,0.05,0.07,0.12,0.05,0.12,Matches,montpellier
1736,Paul Lasne,fr FRA,"MF,DF",29.0,37,20,1955.0,21.7,2.0,0.0,2.0,0.0,0.0,5.0,0.0,0.09,0.0,0.09,0.09,0.09,1.3,1.3,1.4,2.7,0.06,0.07,0.14,0.06,0.14,Matches,montpellier
1737,Nicolas Cozza,fr FRA,DF,19.0,14,13,1158.0,12.9,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.4,0.4,0.0,0.04,0.04,0.0,0.04,Matches,montpellier
1738,Junior Sambia,fr FRA,"MF,FW",21.0,32,9,1106.0,12.3,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.08,0.08,0.0,0.08,2.1,2.1,1.5,3.6,0.21,0.14,0.35,0.21,0.35,Matches,montpellier
1739,Petar Škuletić,rs SRB,"FW,MF",28.0,30,5,686.0,7.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.13,0.13,0.26,0.13,0.26,3.3,3.3,0.8,4.1,0.49,0.12,0.61,0.49,0.61,Matches,montpellier
1740,Mathías Suárez,uy URU,DF,22.0,10,7,550.0,6.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.4,0.01,0.06,0.07,0.01,0.07,Matches,montpellier
1741,Mihailo Ristić,rs SRB,DF,22.0,10,3,326.0,3.6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28,0.9,0.9,0.1,1.0,0.26,0.02,0.28,0.26,0.28,Matches,montpellier
1742,Souleymane Camara,sn SEN,"FW,MF",35.0,13,1,207.0,2.3,3.0,0.0,3.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,1.3,1.3,1.3,1.3,0.1,1.4,0.86,0.05,0.91,0.86,0.91,Matches,montpellier
1743,Facundo Píriz,uy URU,MF,28.0,7,1,186.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,montpellier
1744,Dimitry Bertaud,fr FRA,GK,20.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,montpellier
1745,Keagan Dolly,za RSA,FW,25.0,4,2,102.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.05,0.09,0.04,0.09,Matches,montpellier
1746,Jérémie Porsan-Clémenté,fr FRA,FW,20.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,Matches,montpellier
1747,Morgan Poaty,cg CGO,MF,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.07,0.11,0.03,0.11,Matches,montpellier
1748,Giovanni Sio,ci CIV,FW,29.0,1,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05,Matches,montpellier
1749,Bilal Boutobba,fr FRA,MF,19.0,2,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.19,0.0,0.19,0.19,0.19,Matches,montpellier
1750,Yanis Ammour,fr FRA,MF,19.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,montpellier
1751,Amir Adouyev,ru RUS,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,montpellier
1752,Jonathan Ligali,fr FRA,GK,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,montpellier
1753,Bryan Passi,fr FRA,"DF,MF",20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,montpellier
1754,Kylian Kaïboué,fr FRA,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,Matches,montpellier
1755,Valentin Rongier,fr FRA,MF,23.0,43,40,3639.0,40.4,4.0,6.0,3.0,1.0,2.0,4.0,0.0,0.1,0.15,0.25,0.07,0.22,6.3,4.8,5.1,9.8,0.17,0.14,0.32,0.13,0.27,Matches,nantes
1756,Diego Carlos,br BRA,DF,25.0,40,39,3514.0,39.0,2.0,0.0,2.0,0.0,0.0,9.0,0.0,0.05,0.0,0.05,0.05,0.05,2.0,2.0,0.2,2.1,0.06,0.01,0.06,0.06,0.06,Matches,nantes
1757,Abdoulaye Touré,fr FRA,MF,24.0,41,34,3140.0,34.9,3.0,2.0,3.0,0.0,0.0,4.0,1.0,0.09,0.06,0.14,0.09,0.14,2.2,2.2,1.5,3.7,0.07,0.05,0.12,0.07,0.12,Matches,nantes
1758,Lucas Lima,br BRA,"DF,FW",26.0,36,33,2946.0,32.7,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.18,0.18,0.0,0.18,0.9,0.9,4.1,5.1,0.03,0.15,0.18,0.03,0.18,Matches,nantes
1759,Nicolas Pallois,fr FRA,DF,30.0,31,31,2790.0,31.0,2.0,0.0,2.0,0.0,0.0,8.0,0.0,0.06,0.0,0.06,0.06,0.06,1.5,1.5,0.1,1.6,0.06,0.0,0.07,0.06,0.07,Matches,nantes
1760,Ciprian Tătărușanu,ro ROU,GK,32.0,30,30,2660.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.01,0.01,0.0,0.01,Matches,nantes
1761,Abdul Majeed Waris,gh GHA,FW,26.0,38,28,2568.0,28.5,7.0,3.0,6.0,1.0,1.0,7.0,0.0,0.25,0.11,0.35,0.21,0.32,5.6,4.8,2.4,7.3,0.22,0.1,0.32,0.19,0.29,Matches,nantes
1762,Enock Kwateng,fr FRA,DF,21.0,33,25,2310.0,25.7,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.04,0.04,0.0,0.04,0.5,0.5,1.6,2.1,0.02,0.07,0.09,0.02,0.09,Matches,nantes
1763,Kalifa Coulibaly,ml MLI,FW,26.0,39,24,2201.0,24.5,12.0,4.0,11.0,1.0,1.0,8.0,2.0,0.49,0.16,0.65,0.45,0.61,7.9,7.1,1.3,8.4,0.41,0.07,0.47,0.37,0.43,Matches,nantes
1764,Andrei Girotto,br BRA,MF,26.0,25,23,1916.0,21.3,2.0,0.0,2.0,0.0,0.0,7.0,3.0,0.09,0.0,0.09,0.09,0.09,1.1,1.1,0.5,1.6,0.07,0.03,0.1,0.07,0.1,Matches,nantes
1765,Fábio,br BRA,DF,28.0,25,20,1720.0,19.1,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,0.1,0.1,0.0,0.1,0.2,0.2,0.4,0.7,0.02,0.03,0.05,0.02,0.05,Matches,nantes
1766,Samuel Moutoussamy,cd COD,"MF,FW",21.0,31,19,1659.0,18.4,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.11,0.16,0.27,0.11,0.27,2.0,2.0,1.4,3.4,0.11,0.08,0.18,0.11,0.18,Matches,nantes
1767,Anthony Limbombe,be BEL,FW,24.0,33,15,1496.0,16.6,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.18,0.06,0.24,0.18,0.24,3.2,3.2,2.6,5.8,0.23,0.19,0.42,0.23,0.42,Matches,nantes
1768,Gabriel Boschilia,br BRA,"FW,MF",22.0,32,16,1479.0,16.4,5.0,4.0,5.0,0.0,0.0,1.0,0.0,0.3,0.24,0.55,0.3,0.55,4.1,4.1,2.5,6.5,0.28,0.17,0.45,0.28,0.45,Matches,nantes
1769,Emiliano Sala,ar ARG,FW,27.0,21,17,1459.0,16.2,13.0,2.0,11.0,2.0,3.0,0.0,0.0,0.8,0.12,0.93,0.68,0.8,6.5,5.0,1.6,6.5,0.43,0.1,0.53,0.33,0.43,Matches,nantes
1770,Charles Traore,ml MLI,DF,26.0,16,16,1433.0,15.9,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.06,0.06,0.0,0.06,0.2,0.2,0.8,1.0,0.01,0.06,0.08,0.01,0.08,Matches,nantes
1771,Maxime Dupé,fr FRA,GK,25.0,15,14,1300.0,14.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,nantes
1772,Rene Krhin,si SVN,MF,28.0,21,15,1300.0,14.4,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.07,0.0,0.07,0.07,0.07,0.4,0.4,0.2,0.6,0.04,0.01,0.05,0.04,0.05,Matches,nantes
1773,Lucas Evangelista,br BRA,"FW,MF",23.0,19,13,1042.0,11.6,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.09,0.09,0.17,0.09,0.17,0.8,0.8,0.3,1.1,0.1,0.03,0.13,0.1,0.13,Matches,nantes
1774,Edgar Ié,pt POR,DF,24.0,11,11,956.0,10.6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.4,0.04,0.01,0.04,0.04,0.04,Matches,nantes
1775,Matt Miazga,us USA,DF,23.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,0.7,0.05,0.04,0.08,0.05,0.08,Matches,nantes
1776,Kara Mbodji,sn SEN,DF,28.0,8,8,686.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.03,0.0,0.03,0.03,0.03,Matches,nantes
