,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches,club
2280,Gian Marco Ferrari,it ITA,DF,26.0,32.0,1643.0,1894.0,86.7,33149.0,12343.0,532.0,588.0,90.5,892.0,974.0,91.6,214.0,309.0,69.3,0,0.3,-0.3,6.0,142.0,8.0,0.0,119.0,Matches,Sassuolo
2281,Rogério,br BRA,"DF,MF",20.0,31.6,1394.0,1753.0,79.5,24521.0,8952.0,667.0,747.0,89.3,554.0,667.0,83.1,159.0,285.0,55.8,2,1.8,0.2,20.0,74.0,24.0,15.0,94.0,Matches,Sassuolo
2282,Stefano Sensi,it ITA,MF,22.0,23.7,1222.0,1451.0,84.2,23313.0,5947.0,521.0,575.0,90.6,502.0,562.0,89.3,181.0,279.0,64.9,4,3.2,0.8,45.0,144.0,11.0,2.0,98.0,Matches,Sassuolo
2283,Francesco Magnanelli,it ITA,MF,33.0,22.7,1181.0,1330.0,88.8,21756.0,5585.0,514.0,554.0,92.8,518.0,559.0,92.7,138.0,197.0,70.1,0,0.1,-0.1,5.0,118.0,9.0,0.0,96.0,Matches,Sassuolo
2284,Mehdi Bourabia,ma MAR,MF,26.0,22.6,888.0,1086.0,81.8,13753.0,3316.0,490.0,547.0,89.6,306.0,368.0,83.2,67.0,114.0,58.8,0,1.7,-1.7,26.0,74.0,13.0,3.0,67.0,Matches,Sassuolo
2285,Alfred Duncan,gh GHA,MF,25.0,22.5,690.0,863.0,80.0,12521.0,3147.0,319.0,366.0,87.2,283.0,341.0,83.0,83.0,135.0,61.5,4,3.1,0.9,33.0,68.0,29.0,5.0,92.0,Matches,Sassuolo
2286,Manuel Locatelli,it ITA,MF,20.0,22.5,1056.0,1233.0,85.6,18735.0,5108.0,497.0,541.0,91.9,421.0,479.0,87.9,122.0,182.0,67.0,4,4.0,0.0,37.0,94.0,23.0,1.0,93.0,Matches,Sassuolo
2287,Giangiacomo Magnani,it ITA,DF,22.0,19.8,784.0,907.0,86.4,18159.0,4928.0,147.0,165.0,89.1,490.0,517.0,94.8,145.0,217.0,66.8,1,0.1,0.9,3.0,49.0,1.0,0.0,34.0,Matches,Sassuolo
2288,Khouma Babacar,sn SEN,FW,25.0,17.1,248.0,303.0,81.8,3472.0,349.0,157.0,179.0,87.7,68.0,83.0,81.9,13.0,18.0,72.2,2,1.1,0.9,11.0,4.0,9.0,2.0,12.0,Matches,Sassuolo
2289,Federico Peluso,it ITA,DF,34.0,16.8,716.0,842.0,85.0,14755.0,5044.0,208.0,221.0,94.1,398.0,437.0,91.1,107.0,171.0,62.6,0,0.0,0.0,0.0,41.0,3.0,1.0,36.0,Matches,Sassuolo
2290,Marlon,br BRA,DF,22.0,16.8,993.0,1070.0,92.8,19705.0,7402.0,326.0,350.0,93.1,526.0,547.0,96.2,137.0,161.0,85.1,0,0.0,0.0,2.0,66.0,4.0,1.0,61.0,Matches,Sassuolo
2291,Jeremie Boga,ci CIV,"FW,MF",21.0,16.6,419.0,494.0,84.8,5760.0,893.0,267.0,298.0,89.6,119.0,138.0,86.2,18.0,27.0,66.7,1,1.5,-0.5,15.0,17.0,11.0,0.0,22.0,Matches,Sassuolo
2292,Filip Đuričić,rs SRB,"FW,MF",26.0,15.4,474.0,565.0,83.9,7392.0,1553.0,269.0,299.0,90.0,160.0,189.0,84.7,34.0,44.0,77.3,1,1.2,-0.2,21.0,23.0,16.0,2.0,39.0,Matches,Sassuolo
2293,Merih Demiral,tr TUR,DF,20.0,14.0,619.0,704.0,87.9,12427.0,3741.0,161.0,175.0,92.0,387.0,415.0,93.3,64.0,101.0,63.4,0,0.2,-0.2,1.0,46.0,1.0,0.0,40.0,Matches,Sassuolo
2294,Federico Di Francesco,it ITA,"FW,MF",24.0,12.9,322.0,394.0,81.7,4880.0,1166.0,185.0,215.0,86.0,102.0,121.0,84.3,22.0,32.0,68.8,2,1.2,0.8,14.0,11.0,11.0,1.0,35.0,Matches,Sassuolo
2295,Kevin-Prince Boateng,gh GHA,FW,31.0,11.9,255.0,320.0,79.7,4119.0,553.0,140.0,167.0,83.8,84.0,101.0,83.2,22.0,34.0,64.7,1,0.9,0.1,15.0,20.0,6.0,0.0,16.0,Matches,Sassuolo
2296,Alessandro Matri,it ITA,FW,33.0,7.6,123.0,159.0,77.4,1610.0,269.0,80.0,93.0,86.0,39.0,46.0,84.8,2.0,12.0,16.7,0,0.3,-0.3,8.0,7.0,2.0,0.0,5.0,Matches,Sassuolo
2297,Gianluca Pegolo,it ITA,GK,37.0,4.3,46.0,73.0,63.0,1635.0,1069.0,4.0,4.0,100.0,19.0,19.0,100.0,23.0,50.0,46.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Sassuolo
2298,Claud Adjapong,it ITA,"MF,DF",20.0,3.0,77.0,101.0,76.2,1199.0,378.0,41.0,50.0,82.0,28.0,33.0,84.8,6.0,8.0,75.0,0,0.1,-0.1,2.0,2.0,3.0,0.0,4.0,Matches,Sassuolo
2299,Mauricio Lemos,uy URU,DF,22.0,3.0,63.0,69.0,91.3,1405.0,295.0,16.0,18.0,88.9,33.0,35.0,94.3,13.0,15.0,86.7,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,Matches,Sassuolo
2300,Enrico Brignola,it ITA,FW,19.0,2.9,59.0,73.0,80.8,1062.0,295.0,28.0,32.0,87.5,21.0,27.0,77.8,9.0,11.0,81.8,0,0.1,-0.1,1.0,3.0,1.0,0.0,8.0,Matches,Sassuolo
2301,Cristian Dell'Orco,it ITA,DF,24.0,2.3,50.0,69.0,72.5,945.0,515.0,19.0,24.0,79.2,23.0,26.0,88.5,8.0,16.0,50.0,1,0.2,0.8,1.0,4.0,3.0,2.0,8.0,Matches,Sassuolo
2302,Marcello Trotta,it ITA,FW,25.0,1.1,2.0,2.0,100.0,15.0,5.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sassuolo
2303,Jens Odgaard,dk DEN,FW,19.0,0.2,2.0,3.0,66.7,24.0,6.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sassuolo
2304,Leonardo Sernicola,it ITA,FW,21.0,0.1,4.0,4.0,100.0,45.0,2.0,0.0,0.0,,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sassuolo
2305,Giacomo Raspadori,it ITA,DF,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sassuolo
2306,Salif Sané,sn SEN,DF,27.0,39.4,1473.0,1777.0,82.9,33810.0,10404.0,296.0,358.0,82.7,864.0,951.0,90.9,302.0,443.0,68.2,0,0.7,-0.7,10.0,83.0,12.0,4.0,106.0,Matches,Schalke04
2307,Daniel Caligiuri,it ITA,"DF,MF",30.0,39.0,1317.0,1924.0,68.5,26871.0,13855.0,481.0,594.0,81.0,588.0,750.0,78.4,234.0,517.0,45.3,3,5.2,-2.2,58.0,120.0,60.0,13.0,211.0,Matches,Schalke04
2308,Matija Nastasić,rs SRB,DF,25.0,36.5,1253.0,1492.0,84.0,28805.0,9190.0,282.0,307.0,91.9,693.0,750.0,92.4,268.0,418.0,64.1,0,0.9,-0.9,7.0,88.0,9.0,0.0,88.0,Matches,Schalke04
2309,Suat Serdar,de GER,MF,21.0,26.8,426.0,588.0,72.4,7945.0,2112.0,183.0,242.0,75.6,167.0,214.0,78.0,67.0,107.0,62.6,2,2.1,-0.1,16.0,43.0,14.0,1.0,64.0,Matches,Schalke04
2310,Nabil Bentaleb,dz ALG,MF,23.0,26.5,916.0,1182.0,77.5,18171.0,4283.0,356.0,421.0,84.6,394.0,484.0,81.4,154.0,250.0,61.6,0,0.9,-0.9,17.0,84.0,11.0,1.0,82.0,Matches,Schalke04
2311,Weston McKennie,us USA,"MF,FW",19.0,25.9,580.0,862.0,67.3,10801.0,3109.0,253.0,346.0,73.1,238.0,315.0,75.6,79.0,169.0,46.7,5,2.2,2.8,24.0,37.0,14.0,1.0,61.0,Matches,Schalke04
2312,Benjamin Stambouli,fr FRA,DF,27.0,25.4,954.0,1245.0,76.6,20104.0,7346.0,289.0,343.0,84.3,496.0,570.0,87.0,160.0,309.0,51.8,2,0.4,1.6,9.0,102.0,12.0,1.0,108.0,Matches,Schalke04
2313,Bastian Oczipka,de GER,DF,29.0,24.8,842.0,1132.0,74.4,15613.0,6172.0,371.0,435.0,85.3,354.0,438.0,80.8,106.0,211.0,50.2,6,3.3,1.7,44.0,49.0,17.0,8.0,71.0,Matches,Schalke04
2314,Ralf Fährmann,de GER,GK,29.0,24.3,468.0,673.0,69.5,16149.0,10507.0,40.0,41.0,97.6,212.0,217.0,97.7,216.0,415.0,52.0,0,0.1,-0.1,1.0,14.0,0.0,0.0,2.0,Matches,Schalke04
2315,Mark Uth,de GER,"MF,FW",26.0,23.4,351.0,495.0,70.9,6645.0,1361.0,166.0,218.0,76.1,123.0,158.0,77.8,58.0,95.0,61.1,2,1.8,-0.8,17.0,25.0,14.0,1.0,35.0,Matches,Schalke04
2316,Guido Burgstaller,at AUT,FW,29.0,22.4,228.0,356.0,64.0,3560.0,690.0,114.0,168.0,67.9,87.0,129.0,67.4,17.0,28.0,60.7,1,1.2,-0.2,12.0,16.0,12.0,4.0,21.0,Matches,Schalke04
2317,Alexander Nübel,de GER,GK,21.0,22.0,387.0,579.0,66.8,14100.0,8826.0,35.0,35.0,100.0,145.0,146.0,99.3,207.0,397.0,52.1,0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,Matches,Schalke04
2318,Breel Embolo,ch SUI,FW,21.0,20.8,228.0,341.0,66.9,3494.0,872.0,142.0,185.0,76.8,61.0,101.0,60.4,19.0,30.0,63.3,1,2.7,-1.7,22.0,19.0,13.0,2.0,30.0,Matches,Schalke04
2319,Sebastian Rudy,de GER,MF,28.0,20.6,640.0,807.0,79.3,12285.0,3326.0,246.0,296.0,83.1,294.0,332.0,88.6,87.0,145.0,60.0,0,1.4,-1.4,16.0,45.0,15.0,2.0,70.0,Matches,Schalke04
2320,Amine Harit,ma MAR,"MF,FW",21.0,15.9,394.0,491.0,80.2,6244.0,1667.0,226.0,266.0,85.0,123.0,146.0,84.2,35.0,52.0,67.3,1,1.3,-0.3,21.0,39.0,17.0,2.0,52.0,Matches,Schalke04
2321,Alessandro Schöpf,at AUT,"MF,DF",24.0,15.6,518.0,639.0,81.1,8582.0,2472.0,249.0,285.0,87.4,221.0,268.0,82.5,38.0,64.0,59.4,0,1.3,-1.3,18.0,28.0,14.0,6.0,48.0,Matches,Schalke04
2322,Omar Mascarell,es ESP,MF,25.0,14.8,510.0,620.0,82.3,10615.0,1917.0,170.0,199.0,85.4,242.0,270.0,89.6,95.0,143.0,66.4,2,0.2,1.8,8.0,53.0,4.0,0.0,51.0,Matches,Schalke04
2323,Yevhen Konoplyanka,ua UKR,"FW,MF",28.0,13.5,251.0,362.0,69.3,4194.0,999.0,126.0,154.0,81.8,100.0,142.0,70.4,21.0,52.0,40.4,2,1.7,0.3,19.0,6.0,22.0,8.0,20.0,Matches,Schalke04
2324,Naldo,br BRA,DF,35.0,12.8,442.0,536.0,82.5,11115.0,3469.0,72.0,84.0,85.7,248.0,276.0,89.9,119.0,170.0,70.0,0,0.4,-0.4,3.0,34.0,4.0,0.0,33.0,Matches,Schalke04
2325,Hamza Mendyl,ma MAR,"FW,DF",20.0,11.1,296.0,422.0,70.1,5379.0,1570.0,139.0,165.0,84.2,117.0,153.0,76.5,36.0,79.0,45.6,0,0.1,-0.1,1.0,21.0,4.0,2.0,12.0,Matches,Schalke04
2326,Jeffrey Bruma,nl NED,DF,26.0,9.9,312.0,373.0,83.6,7476.0,2657.0,73.0,83.0,88.0,153.0,165.0,92.7,83.0,119.0,69.7,0,0.0,0.0,0.0,28.0,6.0,0.0,36.0,Matches,Schalke04
2327,Steven Skrzybski,de GER,"FW,MF",25.0,8.4,108.0,154.0,70.1,1711.0,405.0,55.0,76.0,72.4,41.0,52.0,78.8,9.0,13.0,69.2,1,1.4,-0.4,9.0,7.0,1.0,0.0,9.0,Matches,Schalke04
2328,Ahmed Kutucu,tr TUR,FW,18.0,5.9,70.0,105.0,66.7,1104.0,289.0,38.0,51.0,74.5,22.0,31.0,71.0,7.0,14.0,50.0,0,0.1,-0.1,2.0,7.0,0.0,0.0,9.0,Matches,Schalke04
2329,Nassim Boujellab,ma MAR,MF,19.0,4.9,80.0,105.0,76.2,1492.0,408.0,39.0,46.0,84.8,26.0,33.0,78.8,14.0,24.0,58.3,1,0.4,0.6,1.0,14.0,3.0,0.0,15.0,Matches,Schalke04
2330,Franco Di Santo,ar ARG,FW,29.0,3.7,53.0,83.0,63.9,796.0,159.0,36.0,46.0,78.3,11.0,23.0,47.8,6.0,11.0,54.5,0,0.5,-0.5,5.0,1.0,4.0,3.0,3.0,Matches,Schalke04
2331,Baba Rahman,gh GHA,MF,24.0,3.6,101.0,131.0,77.1,2012.0,827.0,24.0,34.0,70.6,68.0,77.0,88.3,9.0,18.0,50.0,0,0.2,-0.2,4.0,17.0,5.0,3.0,19.0,Matches,Schalke04
2332,Cedric Teuchert,de GER,FW,21.0,3.0,23.0,29.0,79.3,328.0,32.0,15.0,20.0,75.0,7.0,8.0,87.5,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Schalke04
2333,Rabbi Matondo,wal WAL,MF,17.0,2.6,27.0,36.0,75.0,397.0,159.0,14.0,20.0,70.0,11.0,12.0,91.7,2.0,3.0,66.7,0,0.3,-0.3,3.0,1.0,5.0,2.0,4.0,Matches,Schalke04
2334,Haji Wright,us USA,FW,20.0,2.2,19.0,31.0,61.3,275.0,31.0,12.0,20.0,60.0,6.0,7.0,85.7,1.0,1.0,100.0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,Matches,Schalke04
2335,Jonas Carls,de GER,DF,21.0,1.0,19.0,31.0,61.3,352.0,174.0,6.0,6.0,100.0,8.0,13.0,61.5,3.0,8.0,37.5,0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,Matches,Schalke04
2336,George Timotheou,au AUS,DF,21.0,1.0,39.0,50.0,78.0,943.0,428.0,7.0,9.0,77.8,21.0,23.0,91.3,10.0,16.0,62.5,0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,Matches,Schalke04
2337,Benjamin Goller,de GER,MF,19.0,0.6,4.0,8.0,50.0,35.0,0.0,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Schalke04
2338,Sascha Riether,de GER,DF,35.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Schalke04
2339,Tomáš Vaclík,cz CZE,GK,29.0,43.8,799.0,1308.0,61.1,27080.0,18471.0,103.0,106.0,97.2,320.0,327.0,97.9,370.0,866.0,42.7,0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,Matches,sevilla
2340,Sergi Gómez,es ESP,DF,26.0,42.7,1666.0,1946.0,85.6,36516.0,12015.0,481.0,532.0,90.4,879.0,956.0,91.9,295.0,423.0,69.7,1,1.1,-0.1,9.0,98.0,5.0,2.0,107.0,Matches,sevilla
2341,Éver Banega,ar ARG,MF,30.0,41.2,2375.0,2882.0,82.4,51694.0,17376.0,830.0,906.0,91.6,1007.0,1140.0,88.3,515.0,774.0,66.5,9,6.0,2.0,77.0,286.0,60.0,9.0,311.0,Matches,sevilla
2342,Wissam Ben Yedder,fr FRA,FW,27.0,40.7,737.0,997.0,73.9,10318.0,2226.0,468.0,570.0,82.1,204.0,287.0,71.1,41.0,78.0,52.6,9,7.5,1.5,46.0,54.0,33.0,6.0,68.0,Matches,sevilla
2343,Jesús Navas,es ESP,"DF,MF",32.0,38.9,1676.0,2246.0,74.6,30920.0,10489.0,788.0,914.0,86.2,630.0,841.0,74.9,236.0,398.0,59.3,7,6.7,0.3,53.0,125.0,92.0,45.0,198.0,Matches,sevilla
2344,Pablo Sarabia,es ESP,"MF,FW",26.0,38.3,1241.0,1691.0,73.4,21102.0,7063.0,650.0,771.0,84.3,444.0,555.0,80.0,127.0,287.0,44.3,15,11.2,3.8,79.0,102.0,85.0,24.0,164.0,Matches,sevilla
2345,Franco Vázquez,ar ARG,"MF,FW",29.0,35.9,1169.0,1494.0,78.2,20877.0,5613.0,551.0,649.0,84.9,470.0,571.0,82.3,135.0,207.0,65.2,5,5.1,-1.1,35.0,133.0,42.0,9.0,170.0,Matches,sevilla
2346,Simon Kjær,dk DEN,DF,29.0,33.6,1096.0,1294.0,84.7,23924.0,8322.0,315.0,352.0,89.5,572.0,603.0,94.9,194.0,313.0,62.0,0,0.4,-0.4,5.0,53.0,7.0,0.0,59.0,Matches,sevilla
2347,Quincy Promes,nl NED,"DF,MF",26.0,32.0,1015.0,1291.0,78.6,16720.0,5505.0,515.0,593.0,86.8,399.0,502.0,79.5,85.0,144.0,59.0,6,4.1,0.9,36.0,67.0,40.0,16.0,97.0,Matches,sevilla
2348,Daniel Carriço,pt POR,DF,29.0,31.7,1039.0,1268.0,81.9,20697.0,7715.0,375.0,414.0,90.6,488.0,541.0,90.2,166.0,293.0,56.7,1,0.7,0.3,5.0,71.0,8.0,1.0,74.0,Matches,sevilla
2349,Roque Mesa,es ESP,MF,29.0,31.5,1214.0,1402.0,86.6,20870.0,4710.0,611.0,669.0,91.3,455.0,500.0,91.0,124.0,181.0,68.5,3,1.6,1.4,23.0,104.0,25.0,10.0,89.0,Matches,sevilla
2350,André Silva,pt POR,FW,22.0,30.5,466.0,638.0,73.0,6501.0,1738.0,305.0,381.0,80.1,133.0,176.0,75.6,17.0,37.0,45.9,0,4.2,-4.2,31.0,33.0,29.0,4.0,68.0,Matches,sevilla
2351,Gabriel Mercado,ar ARG,DF,31.0,30.2,910.0,1082.0,84.1,17345.0,6011.0,358.0,383.0,93.5,441.0,483.0,91.3,103.0,192.0,53.6,1,0.0,1.0,1.0,65.0,5.0,0.0,59.0,Matches,sevilla
2352,Sergio Escudero,es ESP,"DF,MF",28.0,23.0,894.0,1121.0,79.8,15642.0,6242.0,409.0,447.0,91.5,398.0,474.0,84.0,75.0,165.0,45.5,1,1.2,-0.2,11.0,69.0,32.0,10.0,94.0,Matches,sevilla
2353,Ibrahim Amadou,fr FRA,"MF,DF",25.0,16.6,464.0,529.0,87.7,9242.0,2181.0,167.0,185.0,90.3,222.0,245.0,90.6,69.0,85.0,81.2,0,0.3,-0.3,5.0,25.0,2.0,0.0,29.0,Matches,sevilla
2354,Munir El Haddadi,ma MAR,"FW,MF",22.0,14.8,289.0,395.0,73.2,3893.0,903.0,175.0,208.0,84.1,85.0,125.0,68.0,11.0,32.0,34.4,1,1.4,-0.4,11.0,23.0,11.0,2.0,28.0,Matches,sevilla
2355,Guilherme Arana,br BRA,"MF,DF",21.0,13.3,386.0,467.0,82.7,6240.0,2021.0,204.0,233.0,87.6,156.0,183.0,85.2,24.0,41.0,58.5,2,1.4,0.6,7.0,9.0,9.0,4.0,23.0,Matches,sevilla
2356,Aleix Vidal,es ESP,"DF,MF",28.0,10.7,353.0,456.0,77.4,7169.0,2624.0,124.0,151.0,82.1,167.0,200.0,83.5,55.0,89.0,61.8,1,1.8,-0.8,20.0,35.0,12.0,3.0,57.0,Matches,sevilla
2357,Juan Soriano,es ESP,GK,20.0,10.5,87.0,163.0,53.4,2819.0,1691.0,11.0,12.0,91.7,37.0,38.0,97.4,38.0,111.0,34.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla
2358,Joris Gnagnon,fr FRA,"DF,MF",21.0,10.0,337.0,376.0,89.6,6569.0,1605.0,110.0,119.0,92.4,186.0,199.0,93.5,36.0,50.0,72.0,0,0.1,-0.1,1.0,32.0,2.0,0.0,24.0,Matches,sevilla
2359,Maximilian Wöber,at AUT,DF,20.0,7.0,254.0,329.0,77.2,4959.0,1630.0,104.0,119.0,87.4,111.0,138.0,80.4,38.0,59.0,64.4,0,0.3,-0.3,4.0,17.0,5.0,2.0,20.0,Matches,sevilla
2360,Luis Muriel,co COL,"MF,FW",27.0,6.7,92.0,117.0,78.6,1386.0,212.0,57.0,66.0,86.4,29.0,38.0,76.3,6.0,12.0,50.0,4,0.3,2.7,4.0,5.0,2.0,1.0,6.0,Matches,sevilla
2361,Maxime Gonalons,fr FRA,MF,29.0,6.5,291.0,355.0,82.0,6001.0,1710.0,114.0,131.0,87.0,122.0,140.0,87.1,54.0,76.0,71.1,0,0.0,0.0,2.0,25.0,1.0,0.0,31.0,Matches,sevilla
2362,Nolito,es ESP,FW,31.0,5.9,68.0,94.0,72.3,1168.0,218.0,33.0,48.0,68.8,24.0,29.0,82.8,10.0,15.0,66.7,2,0.1,-0.1,2.0,2.0,3.0,0.0,7.0,Matches,sevilla
2363,Marko Rog,hr CRO,MF,23.0,5.3,218.0,265.0,82.3,3298.0,672.0,119.0,138.0,86.2,81.0,93.0,87.1,13.0,26.0,50.0,0,0.2,-0.2,5.0,13.0,5.0,1.0,14.0,Matches,sevilla
2364,Bryan,es ESP,"MF,FW",17.0,2.2,54.0,81.0,66.7,732.0,179.0,33.0,41.0,80.5,18.0,26.0,69.2,1.0,6.0,16.7,1,0.5,0.5,2.0,3.0,2.0,1.0,4.0,Matches,sevilla
2365,Javier Vázquez López,es ESP,MF,17.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,sevilla
2366,Javier Díaz,es ESP,GK,21.0,1.0,14.0,24.0,58.3,485.0,300.0,0.0,0.0,,8.0,9.0,88.9,6.0,15.0,40.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,sevilla
2367,Borja Lasso,es ESP,MF,24.0,0.8,,,,,,,,,,,,,,,0,,,,,,,,Matches,sevilla
2368,José Mena Rodríguez,es ESP,MF,20.0,0.2,,,,,,,,,,,,,,,0,,,,,,,,Matches,sevilla
2369,Nathan Redmond,eng ENG,"FW,MF",24.0,40.9,877.0,1215.0,72.2,14892.0,3753.0,452.0,556.0,81.3,293.0,382.0,76.7,109.0,199.0,54.8,5,5.5,-1.5,55.0,62.0,61.0,22.0,87.0,Matches,Southampton
2370,Pierre Højbjerg,dk DEN,MF,22.0,33.3,1495.0,1824.0,82.0,28938.0,7067.0,631.0,715.0,88.3,630.0,743.0,84.8,221.0,323.0,68.4,3,2.3,0.7,27.0,213.0,19.0,5.0,154.0,Matches,Southampton
2371,Jan Bednarek,pl POL,DF,22.0,26.2,591.0,849.0,69.6,12101.0,5559.0,194.0,244.0,79.5,301.0,393.0,76.6,90.0,197.0,45.7,1,0.5,0.5,7.0,53.0,2.0,0.0,61.0,Matches,Southampton
2372,Jannik Vestergaard,dk DEN,DF,25.0,26.2,671.0,887.0,75.6,13485.0,5150.0,248.0,291.0,85.2,323.0,389.0,83.0,95.0,189.0,50.3,0,0.6,-0.6,6.0,66.0,2.0,0.0,59.0,Matches,Southampton
2373,Oriol Romeu,es ESP,MF,26.0,25.8,898.0,1116.0,80.5,16595.0,5119.0,366.0,422.0,86.7,417.0,491.0,84.9,101.0,167.0,60.5,0,0.4,-0.4,7.0,121.0,10.0,2.0,126.0,Matches,Southampton
2374,Alex McCarthy,eng ENG,GK,28.0,25.0,318.0,637.0,49.9,12362.0,9009.0,30.0,30.0,100.0,130.0,133.0,97.7,158.0,472.0,33.5,0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,Matches,Southampton
2375,James Ward-Prowse,eng ENG,"MF,DF",23.0,24.9,622.0,913.0,68.1,11436.0,3571.0,300.0,353.0,85.0,227.0,304.0,74.7,87.0,227.0,38.3,0,3.3,-3.3,44.0,52.0,12.0,5.0,42.0,Matches,Southampton
2376,Jack Stephens,eng ENG,DF,24.0,24.9,599.0,793.0,75.5,12501.0,5043.0,206.0,235.0,87.7,277.0,340.0,81.5,109.0,204.0,53.4,1,0.1,-0.1,4.0,51.0,4.0,0.0,49.0,Matches,Southampton
2377,Ryan Bertrand,eng ENG,DF,28.0,24.0,795.0,1094.0,72.7,13308.0,6080.0,430.0,488.0,88.1,285.0,391.0,72.9,70.0,171.0,40.9,0,1.9,-1.9,23.0,68.0,29.0,13.0,84.0,Matches,Southampton
2378,Cédric Soares,pt POR,DF,26.0,20.9,577.0,822.0,70.2,10022.0,4230.0,304.0,358.0,84.9,205.0,267.0,76.8,63.0,167.0,37.7,2,1.2,0.8,13.0,50.0,20.0,10.0,55.0,Matches,Southampton
2379,Mario Lemina,ga GAB,MF,24.0,20.6,704.0,833.0,84.5,12903.0,3282.0,306.0,338.0,90.5,303.0,353.0,85.8,86.0,123.0,69.9,1,0.4,0.6,11.0,67.0,12.0,1.0,70.0,Matches,Southampton
2380,Maya Yoshida,jp JPN,DF,29.0,20.5,424.0,543.0,78.1,8508.0,2929.0,169.0,189.0,89.4,171.0,207.0,82.6,76.0,135.0,56.3,1,0.4,0.6,6.0,35.0,2.0,0.0,33.0,Matches,Southampton
2381,Yan Valery,fr FRA,"DF,MF",19.0,20.4,380.0,621.0,61.2,6565.0,2881.0,187.0,230.0,81.3,152.0,241.0,63.1,36.0,120.0,30.0,1,0.2,0.8,5.0,31.0,7.0,3.0,39.0,Matches,Southampton
2382,Danny Ings,eng ENG,FW,26.0,19.7,287.0,417.0,68.8,4558.0,1194.0,153.0,209.0,73.2,95.0,127.0,74.8,26.0,56.0,46.4,3,2.5,0.5,25.0,32.0,16.0,2.0,40.0,Matches,Southampton
2383,Stuart Armstrong,sco SCO,"MF,FW",26.0,18.6,498.0,652.0,76.4,8420.0,2162.0,240.0,295.0,81.4,199.0,232.0,85.8,47.0,74.0,63.5,2,1.4,0.6,28.0,39.0,26.0,2.0,65.0,Matches,Southampton
2384,Angus Gunn,eng ENG,GK,22.0,18.0,119.0,307.0,38.8,5691.0,4583.0,7.0,7.0,100.0,32.0,32.0,100.0,80.0,268.0,29.9,0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,Matches,Southampton
2385,Matt Targett,eng ENG,"DF,MF",22.0,17.3,456.0,688.0,66.3,8192.0,4023.0,220.0,269.0,81.8,169.0,251.0,67.3,60.0,140.0,42.9,3,2.5,0.5,22.0,34.0,14.0,8.0,56.0,Matches,Southampton
2386,Shane Long,ie IRL,"FW,MF",31.0,15.9,211.0,329.0,64.1,2897.0,574.0,128.0,181.0,70.7,65.0,97.0,67.0,9.0,27.0,33.3,2,1.0,0.0,13.0,13.0,5.0,2.0,20.0,Matches,Southampton
2387,Wesley Hoedt,nl NED,DF,24.0,13.0,495.0,642.0,77.1,11771.0,4001.0,124.0,153.0,81.0,248.0,284.0,87.3,122.0,202.0,60.4,0,0.0,0.0,1.0,48.0,1.0,0.0,35.0,Matches,Southampton
2388,Mohamed Elyounoussi,no NOR,"MF,FW",23.0,11.9,176.0,270.0,65.2,2887.0,915.0,99.0,122.0,81.1,51.0,85.0,60.0,21.0,47.0,44.7,0,1.1,-1.1,13.0,11.0,9.0,1.0,17.0,Matches,Southampton
2389,Charlie Austin,eng ENG,FW,29.0,11.9,127.0,208.0,61.1,2051.0,287.0,64.0,94.0,68.1,44.0,71.0,62.0,14.0,27.0,51.9,3,0.4,1.6,9.0,4.0,4.0,0.0,7.0,Matches,Southampton
