,Player,Nation,Pos,Age,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches,club
2668,Geoffrey Kondogbia,cf CTA,"MF,DF",26.0,26.1,1119.0,1317.0,85.0,23318.0,5099.0,406.0,453.0,89.6,496.0,554.0,89.5,196.0,277.0,70.8,1,0.2,0.8,7.0,100.0,4.0,0.0,85.0,Matches,valencia
2669,Kévin Gameiro,fr FRA,FW,32.0,23.1,397.0,530.0,74.9,5606.0,695.0,240.0,287.0,83.6,127.0,164.0,77.4,15.0,33.0,45.5,3,3.9,-0.9,20.0,17.0,15.0,0.0,28.0,Matches,valencia
2670,Mouctar Diakhaby,fr FRA,DF,22.0,22.8,844.0,939.0,89.9,18234.0,5265.0,232.0,251.0,92.4,466.0,496.0,94.0,138.0,181.0,76.2,0,0.1,-0.1,2.0,39.0,1.0,1.0,36.0,Matches,valencia
2671,Jaume Doménech,es ESP,GK,28.0,21.0,334.0,530.0,63.0,11497.0,8324.0,69.0,69.0,100.0,94.0,95.0,98.9,168.0,363.0,46.3,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,Matches,valencia
2672,Ezequiel Garay,ar ARG,DF,32.0,21.0,935.0,1055.0,88.6,21451.0,5513.0,196.0,211.0,92.9,533.0,555.0,96.0,195.0,271.0,72.0,0,0.1,-0.1,2.0,42.0,1.0,0.0,41.0,Matches,valencia
2673,Jaume Costa,es ESP,DF,31.0,21.0,761.0,938.0,81.1,13650.0,4740.0,316.0,359.0,88.0,380.0,433.0,87.8,60.0,126.0,47.6,1,0.7,0.3,10.0,53.0,10.0,3.0,72.0,Matches,valencia
2674,Gonçalo Guedes,pt POR,"FW,MF",22.0,16.5,420.0,559.0,75.1,6963.0,1603.0,224.0,265.0,84.5,149.0,200.0,74.5,41.0,69.0,59.4,2,1.6,0.4,20.0,33.0,30.0,3.0,53.0,Matches,valencia
2675,Denis Cheryshev,ru RUS,MF,28.0,13.4,294.0,430.0,68.4,5107.0,1283.0,146.0,187.0,78.1,112.0,154.0,72.7,29.0,60.0,48.3,2,1.2,0.8,9.0,20.0,14.0,6.0,31.0,Matches,valencia
2676,Eliaquim Mangala,fr FRA,DF,28.0,9.5,272.0,311.0,87.5,5974.0,1635.0,66.0,74.0,89.2,158.0,171.0,92.4,46.0,64.0,71.9,0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,Matches,valencia
2677,Alessandro Florenzi,it ITA,DF,28.0,8.5,373.0,492.0,75.8,7372.0,2443.0,152.0,173.0,87.9,150.0,183.0,82.0,61.0,114.0,53.5,0,0.7,-0.7,3.0,22.0,11.0,5.0,42.0,Matches,valencia
2678,Lee Kangin,kr KOR,"MF,FW",18.0,7.8,248.0,314.0,79.0,4341.0,817.0,121.0,134.0,90.3,94.0,113.0,83.2,27.0,55.0,49.1,0,0.4,-0.4,6.0,17.0,5.0,0.0,15.0,Matches,valencia
2679,Hugo Guillamón,es ESP,DF,19.0,5.5,287.0,315.0,91.1,6645.0,2146.0,66.0,70.0,94.3,155.0,159.0,97.5,65.0,84.0,77.4,0,0.0,0.0,0.0,12.0,0.0,0.0,15.0,Matches,valencia
2680,Manu Vallejo,es ESP,"FW,MF",22.0,5.5,78.0,110.0,70.9,1287.0,238.0,39.0,47.0,83.0,30.0,43.0,69.8,6.0,9.0,66.7,0,0.4,-0.4,4.0,8.0,2.0,0.0,5.0,Matches,valencia
2681,Thierry Correia,pt POR,DF,20.0,5.4,114.0,145.0,78.6,2168.0,939.0,43.0,48.0,89.6,56.0,60.0,93.3,13.0,27.0,48.1,0,0.1,-0.1,2.0,10.0,2.0,1.0,12.0,Matches,valencia
2682,Rubén Sobrino,es ESP,FW,27.0,2.3,39.0,51.0,76.5,650.0,197.0,20.0,22.0,90.9,13.0,19.0,68.4,5.0,6.0,83.3,0,0.2,-0.2,3.0,3.0,3.0,1.0,3.0,Matches,valencia
2683,Adrián Guerrero,es ESP,DF,21.0,1.4,60.0,81.0,74.1,956.0,276.0,26.0,33.0,78.8,31.0,37.0,83.8,2.0,7.0,28.6,0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,Matches,valencia
2684,Vicente Esquerdo,es ESP,MF,20.0,1.1,6.0,9.0,66.7,122.0,56.0,3.0,3.0,100.0,2.0,4.0,50.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,valencia
2685,Cristiano Piccini,it ITA,DF,26.0,0.8,41.0,51.0,80.4,764.0,258.0,15.0,15.0,100.0,20.0,21.0,95.2,5.0,14.0,35.7,0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,Matches,valencia
2686,Jordi Masip,es ESP,GK,30.0,35.4,540.0,1054.0,51.2,21572.0,15861.0,51.0,51.0,100.0,176.0,178.0,98.9,312.0,823.0,37.9,0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,Matches,Valladolid
2687,Kiko Olivas,es ESP,DF,30.0,32.7,1107.0,1271.0,87.1,22859.0,7049.0,385.0,409.0,94.1,525.0,565.0,92.9,188.0,272.0,69.1,0,0.2,-0.2,2.0,55.0,1.0,0.0,59.0,Matches,Valladolid
2688,Mohammed Salisu,gh GHA,DF,20.0,30.3,890.0,1056.0,84.3,19255.0,6699.0,227.0,254.0,89.4,508.0,546.0,93.0,149.0,239.0,62.3,1,0.1,0.9,2.0,41.0,1.0,1.0,49.0,Matches,Valladolid
2689,Sergi Guardiola,es ESP,FW,28.0,29.5,455.0,668.0,68.1,7013.0,1481.0,264.0,334.0,79.0,132.0,195.0,67.7,40.0,78.0,51.3,2,1.7,0.3,15.0,29.0,10.0,2.0,44.0,Matches,Valladolid
2690,Óscar Plano,es ESP,MF,28.0,28.8,529.0,740.0,71.5,9408.0,2499.0,250.0,317.0,78.9,201.0,262.0,76.7,65.0,122.0,53.3,2,2.7,-0.7,25.0,54.0,18.0,6.0,49.0,Matches,Valladolid
2691,Enes Ünal,tr TUR,FW,22.0,26.0,423.0,621.0,68.1,6601.0,1583.0,253.0,332.0,76.2,122.0,189.0,64.6,35.0,55.0,63.6,2,2.7,-0.7,25.0,41.0,10.0,2.0,44.0,Matches,Valladolid
2692,Javi Moyano,es ESP,DF,33.0,24.7,777.0,1057.0,73.5,13386.0,5674.0,386.0,438.0,88.1,305.0,403.0,75.7,74.0,171.0,43.3,0,0.8,-0.8,13.0,41.0,9.0,4.0,67.0,Matches,Valladolid
2693,Míchel,es ESP,MF,31.0,24.2,1096.0,1404.0,78.1,23318.0,6101.0,402.0,450.0,89.3,435.0,506.0,86.0,233.0,398.0,58.5,2,2.2,-0.2,31.0,94.0,19.0,7.0,91.0,Matches,Valladolid
2694,Nacho,es ESP,DF,30.0,22.0,822.0,1134.0,72.5,16428.0,7559.0,329.0,370.0,88.9,356.0,449.0,79.3,129.0,271.0,47.6,2,2.6,-0.6,28.0,80.0,27.0,8.0,87.0,Matches,Valladolid
2695,Rubén Alcaraz,es ESP,MF,28.0,21.4,831.0,1059.0,78.5,19154.0,4979.0,254.0,295.0,86.1,380.0,425.0,89.4,186.0,300.0,62.0,2,0.8,1.2,14.0,95.0,4.0,1.0,72.0,Matches,Valladolid
2696,Fede San Emeterio,es ESP,MF,22.0,19.7,558.0,683.0,81.7,10576.0,2518.0,232.0,268.0,86.6,233.0,268.0,86.9,81.0,120.0,67.5,0,0.2,-0.2,5.0,42.0,1.0,0.0,40.0,Matches,Valladolid
2697,Joaquín Fernández,es ESP,"MF,DF",23.0,18.4,609.0,748.0,81.4,12948.0,3131.0,196.0,220.0,89.1,286.0,327.0,87.5,114.0,179.0,63.7,0,0.1,-0.1,4.0,44.0,4.0,0.0,47.0,Matches,Valladolid
2698,Toni Villa,es ESP,MF,24.0,15.8,331.0,466.0,71.0,6088.0,1922.0,148.0,193.0,76.7,141.0,173.0,81.5,38.0,73.0,52.1,1,1.6,-0.6,13.0,33.0,12.0,4.0,56.0,Matches,Valladolid
2699,Sandro Ramírez,es ESP,"FW,MF",24.0,15.5,273.0,376.0,72.6,4748.0,880.0,133.0,160.0,83.1,99.0,135.0,73.3,32.0,60.0,53.3,1,1.7,-0.7,12.0,21.0,9.0,4.0,20.0,Matches,Valladolid
2700,Pablo Hervías,es ESP,"MF,FW",26.0,12.0,280.0,402.0,69.7,4544.0,1175.0,165.0,185.0,89.2,76.0,108.0,70.4,30.0,82.0,36.6,0,0.8,-0.8,12.0,11.0,2.0,2.0,16.0,Matches,Valladolid
2701,Antoñito,es ESP,"DF,MF",31.0,11.4,321.0,452.0,71.0,5686.0,2457.0,137.0,167.0,82.0,145.0,189.0,76.7,33.0,82.0,40.2,0,1.6,-1.6,10.0,25.0,9.0,4.0,31.0,Matches,Valladolid
2702,Raúl García,es ESP,"DF,MF",30.0,11.2,310.0,454.0,68.3,5945.0,2827.0,136.0,155.0,87.7,132.0,166.0,79.5,40.0,114.0,35.1,1,0.3,0.7,8.0,24.0,8.0,4.0,24.0,Matches,Valladolid
2703,Waldo Rubio,es ESP,"MF,FW",23.0,10.8,188.0,299.0,62.9,3410.0,1044.0,98.0,122.0,80.3,61.0,89.0,68.5,27.0,62.0,43.5,2,1.0,1.0,15.0,18.0,8.0,5.0,16.0,Matches,Valladolid
2704,Pedro Porro,es ESP,"DF,MF",19.0,9.2,239.0,369.0,64.8,4291.0,1834.0,123.0,145.0,84.8,77.0,107.0,72.0,34.0,85.0,40.0,0,0.2,-0.2,4.0,17.0,7.0,3.0,18.0,Matches,Valladolid
2705,Javi Sánchez,es ESP,DF,22.0,6.5,157.0,197.0,79.7,3629.0,871.0,32.0,42.0,76.2,88.0,97.0,90.7,35.0,55.0,63.6,1,0.1,0.9,1.0,3.0,0.0,0.0,5.0,Matches,Valladolid
2706,Federico Barba,it ITA,DF,25.0,5.0,146.0,218.0,67.0,2704.0,1161.0,67.0,81.0,82.7,64.0,88.0,72.7,14.0,41.0,34.1,0,0.1,-0.1,2.0,20.0,2.0,1.0,14.0,Matches,Valladolid
2707,Churripi,es ESP,GK,25.0,3.3,35.0,99.0,35.4,1422.0,1098.0,3.0,3.0,100.0,13.0,14.0,92.9,19.0,81.0,23.5,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,Matches,Valladolid
2708,Miguel,es ESP,FW,19.0,2.8,22.0,43.0,51.2,260.0,46.0,17.0,27.0,63.0,4.0,9.0,44.4,0.0,1.0,0.0,0,0.6,-0.6,2.0,0.0,0.0,0.0,1.0,Matches,Valladolid
2709,Kike Pérez,es ESP,"MF,FW",22.0,2.4,85.0,98.0,86.7,1569.0,369.0,41.0,42.0,97.6,28.0,32.0,87.5,15.0,20.0,75.0,0,0.1,-0.1,4.0,6.0,0.0,0.0,9.0,Matches,Valladolid
2710,Anuar,ma MAR,"MF,FW",24.0,2.1,86.0,101.0,85.1,1525.0,254.0,36.0,40.0,90.0,41.0,48.0,85.4,7.0,10.0,70.0,0,0.0,0.0,0.0,6.0,1.0,0.0,4.0,Matches,Valladolid
2711,Matheus Fernandes,br BRA,MF,21.0,1.8,43.0,62.0,69.4,702.0,171.0,20.0,25.0,80.0,19.0,27.0,70.4,4.0,7.0,57.1,0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,Matches,Valladolid
2712,Hatem Ben Arfa,fr FRA,"MF,FW",32.0,1.8,42.0,55.0,76.4,797.0,93.0,17.0,21.0,81.0,19.0,24.0,79.2,4.0,6.0,66.7,0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,Matches,Valladolid
2713,Diego Alende,es ESP,DF,21.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Valladolid
2714,Hacen,mr MTN,MF,21.0,1.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Valladolid
2715,Víctor García,es ESP,"FW,MF",22.0,1.0,24.0,36.0,66.7,428.0,149.0,12.0,16.0,75.0,9.0,10.0,90.0,3.0,8.0,37.5,0,0.1,-0.1,3.0,2.0,2.0,1.0,3.0,Matches,Valladolid
2716,Jorge de Frutos,es ESP,"MF,FW",22.0,0.7,15.0,17.0,88.2,199.0,56.0,10.0,11.0,90.9,5.0,5.0,100.0,0.0,0.0,,0,0.1,-0.1,1.0,0.0,1.0,1.0,1.0,Matches,Valladolid
2717,Samu Pérez,es ESP,GK,22.0,0.3,2.0,7.0,28.6,128.0,116.0,0.0,0.0,,0.0,0.0,,2.0,7.0,28.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Valladolid
2718,Raúl Albiol,es ESP,DF,33.0,37.0,1619.0,1882.0,86.0,41783.0,12195.0,283.0,313.0,90.4,815.0,882.0,92.4,515.0,671.0,76.8,0,0.4,-0.4,5.0,96.0,5.0,1.0,78.0,Matches,villarreal
2719,Sergio Asenjo,es ESP,GK,30.0,34.0,742.0,1039.0,71.4,22187.0,12550.0,124.0,125.0,99.2,337.0,341.0,98.8,279.0,571.0,48.9,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,Matches,villarreal
2720,Pau Torres,es ESP,DF,22.0,33.8,1724.0,1998.0,86.3,41893.0,13173.0,411.0,443.0,92.8,826.0,899.0,91.9,476.0,628.0,75.8,2,1.6,-0.6,8.0,102.0,4.0,0.0,92.0,Matches,villarreal
2721,Gerard Moreno,es ESP,"FW,MF",27.0,31.5,743.0,1027.0,72.3,14410.0,3333.0,337.0,417.0,80.8,262.0,346.0,75.7,126.0,201.0,62.7,5,6.6,-1.6,50.0,67.0,41.0,13.0,89.0,Matches,villarreal
2722,Andre-Frank Zambo Anguissa,cm CMR,MF,23.0,31.5,1333.0,1498.0,89.0,23176.0,5597.0,612.0,670.0,91.3,580.0,633.0,91.6,121.0,156.0,77.6,0,0.8,-0.8,18.0,112.0,13.0,0.0,105.0,Matches,villarreal
2723,Vicente Iborra,es ESP,MF,31.0,30.7,1247.0,1446.0,86.2,25926.0,5676.0,424.0,475.0,89.3,579.0,643.0,90.0,224.0,292.0,76.7,2,0.6,1.4,8.0,110.0,5.0,0.0,80.0,Matches,villarreal
2724,Santi Cazorla,es ESP,MF,34.0,29.6,1414.0,1733.0,81.6,29753.0,8558.0,551.0,624.0,88.3,554.0,630.0,87.9,296.0,435.0,68.0,10,6.6,2.4,66.0,190.0,49.0,10.0,175.0,Matches,villarreal
2725,Moi Gómez,es ESP,"FW,MF",25.0,28.0,921.0,1135.0,81.1,15921.0,3848.0,460.0,510.0,90.2,341.0,390.0,87.4,98.0,173.0,56.6,4,3.0,1.0,23.0,56.0,34.0,16.0,79.0,Matches,villarreal
2726,Samuel Chukwueze,ng NGA,"MF,FW",20.0,24.1,553.0,750.0,73.7,10360.0,2682.0,233.0,285.0,81.8,229.0,293.0,78.2,80.0,124.0,64.5,3,3.3,-1.3,35.0,36.0,33.0,9.0,79.0,Matches,villarreal
2727,Rubén Peña,es ESP,DF,28.0,23.7,1027.0,1313.0,78.2,19122.0,7450.0,422.0,471.0,89.6,472.0,564.0,83.7,118.0,218.0,54.1,2,1.3,0.7,16.0,65.0,21.0,11.0,85.0,Matches,villarreal
2728,Mario Gaspar,es ESP,DF,28.0,22.8,867.0,1092.0,79.4,15305.0,6866.0,395.0,450.0,87.8,405.0,481.0,84.2,62.0,134.0,46.3,2,1.8,0.2,19.0,59.0,15.0,7.0,76.0,Matches,villarreal
2729,Xavi Quintillà,es ESP,DF,22.0,20.5,850.0,1040.0,81.7,14119.0,4752.0,451.0,486.0,92.8,312.0,370.0,84.3,64.0,141.0,45.4,2,1.3,0.7,19.0,39.0,17.0,9.0,44.0,Matches,villarreal
2730,Manu Trigueros,es ESP,MF,27.0,18.2,784.0,918.0,85.4,14869.0,4324.0,305.0,343.0,88.9,366.0,402.0,91.0,98.0,140.0,70.0,5,3.8,0.2,31.0,103.0,19.0,0.0,88.0,Matches,villarreal
2731,Alberto Moreno,es ESP,DF,27.0,16.3,841.0,981.0,85.7,15013.0,5033.0,353.0,382.0,92.4,394.0,436.0,90.4,76.0,126.0,60.3,0,0.6,-0.6,12.0,36.0,16.0,7.0,54.0,Matches,villarreal
2732,Javier Ontiveros,es ESP,"FW,MF",21.0,12.3,368.0,479.0,76.8,6131.0,1575.0,201.0,227.0,88.5,131.0,157.0,83.4,31.0,66.0,47.0,1,1.4,-0.4,10.0,25.0,12.0,5.0,35.0,Matches,villarreal
2733,Karl Toko Ekambi,cm CMR,FW,26.0,11.0,178.0,230.0,77.4,2939.0,234.0,101.0,128.0,78.9,60.0,74.0,81.1,15.0,17.0,88.2,2,1.1,0.9,8.0,5.0,3.0,1.0,6.0,Matches,villarreal
2734,Paco Alcácer,es ESP,FW,25.0,10.6,181.0,230.0,78.7,2575.0,372.0,112.0,133.0,84.2,54.0,66.0,81.8,9.0,17.0,52.9,1,1.6,-0.6,9.0,6.0,6.0,0.0,9.0,Matches,villarreal
2735,Carlos Bacca,co COL,"FW,MF",32.0,9.3,101.0,133.0,75.9,1555.0,125.0,64.0,74.0,86.5,28.0,39.0,71.8,9.0,13.0,69.2,1,0.5,0.5,4.0,5.0,1.0,0.0,5.0,Matches,villarreal
2736,Ramiro Funes Mori,ar ARG,DF,28.0,8.0,224.0,270.0,83.0,5213.0,1484.0,60.0,68.0,88.2,110.0,120.0,91.7,53.0,77.0,68.8,0,0.0,0.0,1.0,11.0,0.0,0.0,11.0,Matches,villarreal
2737,Andrés Fernández,es ESP,GK,32.0,7.0,119.0,152.0,78.3,3111.0,1640.0,22.0,22.0,100.0,64.0,65.0,98.5,32.0,64.0,50.0,1,0.3,0.7,1.0,1.0,0.0,0.0,0.0,Matches,villarreal
2738,Manu Morlanes,es ESP,"MF,FW",20.0,4.2,177.0,192.0,92.2,3360.0,991.0,66.0,68.0,97.1,90.0,96.0,93.8,18.0,24.0,75.0,1,0.5,0.5,6.0,21.0,5.0,0.0,19.0,Matches,villarreal
2739,Bruno Soriano,es ESP,MF,35.0,2.9,252.0,267.0,94.4,4573.0,1116.0,107.0,114.0,93.9,113.0,120.0,94.2,28.0,29.0,96.6,0,0.0,0.0,0.0,8.0,1.0,0.0,14.0,Matches,villarreal
2740,Sofian Chakla,ma MAR,DF,25.0,2.5,79.0,95.0,83.2,1839.0,568.0,18.0,19.0,94.7,40.0,48.0,83.3,20.0,27.0,74.1,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Matches,villarreal
2741,Fernando Niño,es ESP,FW,18.0,1.4,13.0,21.0,61.9,133.0,9.0,9.0,12.0,75.0,2.0,7.0,28.6,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,villarreal
2742,Alex Baena,es ESP,MF,18.0,0.2,4.0,4.0,100.0,58.0,0.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,villarreal
2743,Ben Foster,eng ENG,GK,36.0,38.0,533.0,1201.0,44.4,24823.0,20202.0,30.0,30.0,100.0,124.0,129.0,96.1,378.0,1041.0,36.3,0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,Matches,Watford
2744,Abdoulaye Doucouré,fr FRA,MF,26.0,36.3,1302.0,1658.0,78.5,21933.0,4818.0,633.0,756.0,83.7,504.0,613.0,82.2,121.0,177.0,68.4,2,2.6,-0.6,33.0,120.0,33.0,4.0,109.0,Matches,Watford
2745,Étienne Capoue,fr FRA,MF,31.0,29.2,1158.0,1430.0,81.0,24229.0,6424.0,447.0,521.0,85.8,475.0,550.0,86.4,215.0,319.0,67.4,3,3.1,-0.1,19.0,130.0,8.0,1.0,118.0,Matches,Watford
2746,Craig Cathcart,nir NIR,DF,30.0,28.6,719.0,864.0,83.2,15711.0,4909.0,229.0,255.0,89.8,334.0,372.0,89.8,149.0,223.0,66.8,0,0.0,0.0,1.0,37.0,3.0,1.0,39.0,Matches,Watford
2747,Christian Kabasele,be BEL,DF,28.0,28.6,484.0,636.0,76.1,11100.0,4142.0,130.0,149.0,87.2,235.0,272.0,86.4,110.0,197.0,55.8,3,0.6,1.4,3.0,38.0,0.0,0.0,34.0,Matches,Watford
2748,Craig Dawson,eng ENG,DF,29.0,27.2,729.0,908.0,80.3,17541.0,5763.0,189.0,216.0,87.5,334.0,375.0,89.1,202.0,303.0,66.7,0,0.3,-0.3,4.0,55.0,2.0,0.0,45.0,Matches,Watford
2749,Will Hughes,eng ENG,"MF,FW",24.0,26.0,677.0,920.0,73.6,10613.0,3728.0,385.0,455.0,84.6,221.0,280.0,78.9,52.0,128.0,40.6,1,1.2,-0.2,22.0,62.0,23.0,4.0,73.0,Matches,Watford
2750,Kiko Femenía,es ESP,DF,28.0,25.9,996.0,1290.0,77.2,16231.0,6754.0,533.0,610.0,87.4,358.0,462.0,77.5,84.0,170.0,49.4,0,1.5,-1.5,19.0,55.0,28.0,16.0,77.0,Matches,Watford
2751,Troy Deeney,eng ENG,FW,31.0,24.7,405.0,707.0,57.3,6226.0,2060.0,231.0,349.0,66.2,134.0,247.0,54.3,26.0,62.0,41.9,2,3.6,-1.6,27.0,50.0,25.0,1.0,70.0,Matches,Watford
2752,Gerard Deulofeu,es ESP,FW,25.0,23.7,603.0,823.0,73.3,10192.0,2557.0,305.0,362.0,84.3,204.0,256.0,79.7,68.0,132.0,51.5,5,4.6,0.4,45.0,30.0,30.0,2.0,59.0,Matches,Watford
2753,Ismaila Sarr,sn SEN,"FW,MF",21.0,23.7,438.0,602.0,72.8,6743.0,1813.0,258.0,311.0,83.0,138.0,195.0,70.8,29.0,60.0,48.3,4,3.2,0.8,26.0,14.0,32.0,15.0,37.0,Matches,Watford
2754,Adam Masina,ma MAR,DF,25.0,22.2,582.0,934.0,62.3,11968.0,6034.0,227.0,270.0,84.1,248.0,367.0,67.6,96.0,250.0,38.4,0,0.6,-0.6,13.0,57.0,15.0,12.0,60.0,Matches,Watford
2755,Roberto Pereyra,ar ARG,"FW,MF",28.0,21.7,538.0,654.0,82.3,8708.0,1978.0,291.0,333.0,87.4,184.0,210.0,87.6,42.0,73.0,57.5,1,1.8,-1.8,18.0,33.0,14.0,4.0,44.0,Matches,Watford
2756,Adrian Mariappa,jm JAM,DF,32.0,19.8,426.0,585.0,72.8,8470.0,3772.0,152.0,174.0,87.4,204.0,270.0,75.6,61.0,123.0,49.6,0,0.4,-0.4,4.0,32.0,3.0,3.0,37.0,Matches,Watford
2757,Nathaniel Chalobah,eng ENG,MF,24.0,13.8,263.0,358.0,73.5,4592.0,1237.0,123.0,153.0,80.4,106.0,126.0,84.1,27.0,57.0,47.4,2,1.1,-0.1,8.0,24.0,4.0,0.0,34.0,Matches,Watford
2758,José Holebas,gr GRE,DF,35.0,12.7,431.0,608.0,70.9,8312.0,3866.0,181.0,207.0,87.4,178.0,229.0,77.7,61.0,152.0,40.1,0,0.8,-0.8,10.0,43.0,9.0,6.0,42.0,Matches,Watford
2759,Andre Gray,jm JAM,FW,28.0,12.6,102.0,155.0,65.8,1523.0,340.0,59.0,84.0,70.2,29.0,38.0,76.3,8.0,14.0,57.1,1,1.4,-1.4,8.0,7.0,6.0,1.0,9.0,Matches,Watford
2760,Tom Cleverley,eng ENG,MF,29.0,11.2,366.0,469.0,78.0,5944.0,1970.0,200.0,218.0,91.7,115.0,143.0,80.4,34.0,83.0,41.0,0,0.5,-0.5,14.0,35.0,13.0,4.0,45.0,Matches,Watford
2761,Danny Welbeck,eng ENG,"FW,MF",28.0,11.1,131.0,168.0,78.0,1791.0,447.0,82.0,98.0,83.7,39.0,50.0,78.0,4.0,7.0,57.1,0,0.2,-0.2,3.0,10.0,4.0,0.0,13.0,Matches,Watford
2762,Daryl Janmaat,nl NED,DF,30.0,8.7,257.0,341.0,75.4,4293.0,1700.0,133.0,151.0,88.1,95.0,113.0,84.1,22.0,59.0,37.3,1,0.4,0.6,7.0,23.0,10.0,5.0,33.0,Matches,Watford
2763,Domingos Quina,pt POR,MF,19.0,4.1,9.0,9.0,100.0,135.0,21.0,6.0,6.0,100.0,3.0,3.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Matches,Watford
2764,Heurelho Gomes,br BRA,GK,38.0,3.0,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2765,Isaac Success,ng NGA,"FW,MF",23.0,2.8,14.0,21.0,66.7,157.0,37.0,8.0,12.0,66.7,2.0,4.0,50.0,1.0,1.0,100.0,2,0.1,-0.1,1.0,0.0,1.0,0.0,1.0,Matches,Watford
2766,Dimitri Foulquier,fr FRA,"MF,DF",26.0,2.7,10.0,13.0,76.9,172.0,63.0,3.0,3.0,100.0,6.0,7.0,85.7,0.0,1.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,Matches,Watford
2767,Sebastian Prödl,at AUT,DF,32.0,2.3,6.0,10.0,60.0,81.0,55.0,4.0,5.0,80.0,2.0,4.0,50.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Matches,Watford
2768,Daniel Bachmann,at AUT,GK,25.0,2.3,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2769,Bayli Spencer-Adams,gy GUY,DF,18.0,2.2,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2770,Tom Dele-Bashiru,ng NGA,MF,19.0,1.7,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2771,Callum Whelan,eng ENG,MF,20.0,1.7,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2772,João Pedro,br BRA,"FW,MF",17.0,1.7,10.0,14.0,71.4,149.0,37.0,3.0,4.0,75.0,6.0,7.0,85.7,0.0,1.0,0.0,0,0.2,-0.2,1.0,1.0,1.0,1.0,1.0,Matches,Watford
2773,Mason Barrett,eng ENG,DF,19.0,1.5,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2774,Joseph Hungbo,eng ENG,MF,19.0,1.1,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2775,Kaylen Hinds,eng ENG,FW,21.0,0.8,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2776,Ignacio Pussetto,ar ARG,"FW,DF",23.0,0.8,18.0,31.0,58.1,282.0,145.0,10.0,12.0,83.3,6.0,12.0,50.0,1.0,6.0,16.7,0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,Matches,Watford
2777,Sam Dalby,eng ENG,FW,19.0,0.4,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2778,Adalberto Peñaranda,ve VEN,FW,22.0,0.3,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2779,Jayden Bennetts,eng ENG,MF,18.0,0.2,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2780,Henry Wise,eng ENG,MF,19.0,0.2,,,,,,,,,,,,,,,0,,,,,,,,Matches,Watford
2781,Jiří Pavlenka,cz CZE,GK,27.0,37.0,847.0,1200.0,70.6,26677.0,16120.0,124.0,125.0,99.2,361.0,363.0,99.4,358.0,706.0,50.7,0,0.1,-0.1,1.0,12.0,0.0,0.0,0.0,Matches,Werder Bremen
2782,Davy Klaassen,nl NED,MF,26.0,36.6,1005.0,1291.0,77.8,17653.0,5361.0,484.0,574.0,84.3,400.0,489.0,81.8,103.0,159.0,64.8,6,3.4,1.6,38.0,97.0,25.0,2.0,123.0,Matches,Werder Bremen
2783,Maximilian Eggestein,de GER,"MF,DF",22.0,35.7,1151.0,1483.0,77.6,20371.0,6443.0,535.0,628.0,85.2,458.0,563.0,81.3,133.0,206.0,64.6,4,1.7,1.3,29.0,126.0,36.0,5.0,172.0,Matches,Werder Bremen
