,Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches,club
1311,İlkay Gündoğan,de GER,MF,28.0,39.5,42.0,30,13.0,21.0,8.0,18.0,67.0,26.9,49.0,372.0,107.0,28.8,86.0,200.0,86.0,37.0,7.0,0.0,30.0,44,79,29.0,0.0,Matches,Manchester City
1312,Kyle Walker,eng ENG,DF,29.0,38.3,42.0,33,17.0,21.0,4.0,26.0,42.0,61.9,16.0,309.0,119.0,38.5,112.0,147.0,50.0,37.0,8.0,1.0,29.0,24,61,72.0,1.0,Matches,Manchester City
1313,Bernardo Silva,pt POR,"FW,MF",24.0,37.0,44.0,35,17.0,17.0,10.0,15.0,58.0,25.9,43.0,527.0,160.0,30.4,79.0,237.0,211.0,41.0,1.0,0.0,40.0,29,69,12.0,0.0,Matches,Manchester City
1314,Gabriel Jesus,br BRA,"FW,MF",22.0,36.8,33.0,31,5.0,14.0,14.0,7.0,29.0,24.1,22.0,565.0,168.0,29.7,39.0,211.0,315.0,37.0,6.0,0.0,31.0,23,52,10.0,0.0,Matches,Manchester City
1315,Fernandinho,br BRA,DF,34.0,35.9,57.0,38,35.0,20.0,2.0,21.0,53.0,39.6,32.0,277.0,108.0,39.0,129.0,124.0,24.0,53.0,21.0,2.0,32.0,28,83,124.0,1.0,Matches,Manchester City
1316,Riyad Mahrez,dz ALG,"FW,MF",28.0,35.0,39.0,31,11.0,17.0,11.0,16.0,64.0,25.0,48.0,521.0,146.0,28.0,98.0,225.0,198.0,41.0,1.0,0.0,40.0,19,58,9.0,0.0,Matches,Manchester City
1317,Nicolás Otamendi,ar ARG,DF,31.0,32.4,35.0,27,25.0,9.0,1.0,18.0,42.0,42.9,24.0,155.0,57.0,36.8,86.0,59.0,10.0,32.0,13.0,1.0,19.0,18,48,122.0,2.0,Matches,Manchester City
1318,David Silva,es ESP,MF,33.0,28.8,28.0,18,3.0,16.0,9.0,11.0,27.0,40.7,16.0,327.0,108.0,33.0,32.0,164.0,131.0,21.0,4.0,0.0,17.0,11,39,7.0,1.0,Matches,Manchester City
1319,João Cancelo,pt POR,DF,25.0,26.3,63.0,48,32.0,21.0,10.0,28.0,63.0,44.4,35.0,250.0,87.0,34.8,92.0,104.0,54.0,22.0,2.0,0.0,20.0,28,85,40.0,1.0,Matches,Manchester City
1320,Benjamin Mendy,fr FRA,DF,25.0,25.8,31.0,27,14.0,11.0,6.0,13.0,36.0,36.1,23.0,205.0,69.0,33.7,83.0,79.0,43.0,31.0,3.0,0.0,28.0,16,41,53.0,3.0,Matches,Manchester City
1321,Sergio Agüero,ar ARG,FW,31.0,23.2,7.0,8,0.0,4.0,3.0,1.0,7.0,14.3,6.0,255.0,65.0,25.5,14.0,88.0,153.0,16.0,2.0,0.0,14.0,3,10,4.0,0.0,Matches,Manchester City
1322,Phil Foden,eng ENG,"MF,FW",19.0,19.8,23.0,16,8.0,11.0,4.0,9.0,19.0,47.4,10.0,355.0,106.0,29.9,64.0,152.0,139.0,13.0,0.0,0.0,13.0,6,27,4.0,0.0,Matches,Manchester City
1323,Oleksandr Zinchenko,ua UKR,"DF,MF",22.0,19.8,30.0,20,15.0,13.0,2.0,18.0,43.0,41.9,25.0,163.0,52.0,31.9,53.0,69.0,41.0,21.0,0.0,0.0,21.0,13,39,38.0,1.0,Matches,Manchester City
1324,John Stones,eng ENG,DF,25.0,17.7,20.0,15,10.0,8.0,2.0,4.0,9.0,44.4,5.0,102.0,42.0,41.2,55.0,42.0,5.0,16.0,4.0,0.0,12.0,8,24,39.0,1.0,Matches,Manchester City
1325,Claudio Bravo,cl CHI,GK,36.0,16.6,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,Matches,Manchester City
1326,Aymeric Laporte,fr FRA,DF,25.0,16.5,13.0,10,9.0,4.0,0.0,8.0,17.0,47.1,9.0,75.0,31.0,41.3,37.0,31.0,7.0,8.0,6.0,0.0,2.0,15,28,43.0,3.0,Matches,Manchester City
1327,Eric García,es ESP,DF,18.0,15.8,15.0,7,10.0,4.0,1.0,8.0,14.0,57.1,6.0,85.0,26.0,30.6,49.0,31.0,5.0,8.0,0.0,0.0,8.0,21,27,51.0,2.0,Matches,Manchester City
1328,Angeliño,es ESP,DF,22.0,9.9,11.0,10,7.0,3.0,1.0,6.0,8.0,75.0,2.0,57.0,22.0,38.6,21.0,28.0,8.0,4.0,0.0,0.0,4.0,9,16,23.0,0.0,Matches,Manchester City
1329,Taylor Harwood-Bellis,eng ENG,DF,17.0,3.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,1.0,33.3,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0,1.0,0.0,Matches,Manchester City
1330,Thomas Doyle,eng ENG,MF,17.0,1.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,20.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,Matches,Manchester City
1331,Adrian Bernabe,es ESP,MF,18.0,0.5,,0,,,,,,,,,,,,,,,,,,0,0,,,Matches,Manchester City
1332,Leroy Sané,de GER,FW,23.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Manchester City
1333,Harry Maguire,eng ENG,DF,26.0,55.1,55.0,47,33.0,21.0,1.0,17.0,45.0,37.8,28.0,296.0,111.0,37.5,191.0,95.0,10.0,58.0,32.0,0.0,26.0,76,118,287.0,1.0,Matches,Manchester Utd
1334,Victor Lindelöf,se SWE,DF,25.0,45.6,31.0,20,21.0,8.0,2.0,12.0,18.0,66.7,6.0,236.0,68.0,28.8,125.0,104.0,7.0,56.0,25.0,1.0,31.0,39,59,177.0,0.0,Matches,Manchester Utd
1335,Aaron Wan-Bissaka,eng ENG,DF,21.0,45.3,155.0,83,96.0,50.0,9.0,49.0,80.0,61.3,31.0,695.0,203.0,29.2,347.0,257.0,91.0,117.0,16.0,0.0,101.0,60,208,119.0,0.0,Matches,Manchester Utd
1336,David de Gea,es ESP,GK,28.0,43.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,Matches,Manchester Utd
1337,Fred,br BRA,MF,26.0,39.7,101.0,85,50.0,43.0,8.0,38.0,125.0,30.4,87.0,887.0,249.0,28.1,347.0,418.0,122.0,77.0,11.0,0.0,66.0,48,135,31.0,0.0,Matches,Manchester Utd
1338,Anthony Martial,fr FRA,FW,23.0,39.5,16.0,13,1.0,4.0,11.0,1.0,16.0,6.3,15.0,467.0,129.0,27.6,27.0,167.0,273.0,21.0,1.0,0.0,20.0,6,21,18.0,0.0,Matches,Manchester Utd
1339,Marcus Rashford,eng ENG,FW,21.0,38.4,14.0,9,2.0,8.0,4.0,8.0,34.0,23.5,26.0,436.0,118.0,27.1,36.0,203.0,197.0,31.0,0.0,0.0,31.0,12,23,21.0,0.0,Matches,Manchester Utd
1340,Daniel James,wal WAL,FW,21.0,33.6,27.0,18,6.0,13.0,8.0,6.0,50.0,12.0,44.0,619.0,161.0,26.0,139.0,279.0,201.0,41.0,5.0,0.0,36.0,8,33,11.0,0.0,Matches,Manchester Utd
1341,Mason Greenwood,eng ENG,FW,17.0,29.2,28.0,22,8.0,10.0,10.0,7.0,28.0,25.0,21.0,330.0,92.0,27.9,74.0,134.0,122.0,17.0,0.0,0.0,17.0,11,36,4.0,0.0,Matches,Manchester Utd
1342,Nemanja Matić,rs SRB,MF,30.0,28.4,49.0,31,20.0,28.0,1.0,13.0,42.0,31.0,29.0,355.0,103.0,29.0,138.0,186.0,31.0,41.0,9.0,0.0,32.0,32,71,44.0,1.0,Matches,Manchester Utd
1343,Luke Shaw,eng ENG,DF,24.0,28.0,42.0,32,24.0,11.0,7.0,19.0,41.0,46.3,22.0,324.0,99.0,30.6,133.0,145.0,46.0,66.0,8.0,0.0,58.0,22,57,67.0,0.0,Matches,Manchester Utd
1344,Brandon Williams,eng ENG,DF,18.0,27.5,40.0,22,26.0,10.0,4.0,17.0,48.0,35.4,31.0,285.0,83.0,29.1,127.0,115.0,43.0,57.0,9.0,0.0,48.0,31,56,41.0,0.0,Matches,Manchester Utd
1345,Scott McTominay,sco SCO,MF,22.0,27.3,62.0,48,28.0,29.0,5.0,18.0,48.0,37.5,30.0,340.0,109.0,32.1,114.0,186.0,40.0,51.0,9.0,0.0,42.0,36,91,55.0,0.0,Matches,Manchester Utd
1346,Andreas Pereira,br BRA,"FW,MF",23.0,25.5,29.0,23,7.0,16.0,6.0,12.0,49.0,24.5,37.0,488.0,133.0,27.3,94.0,267.0,127.0,25.0,0.0,0.0,25.0,19,41,6.0,0.0,Matches,Manchester Utd
1347,Juan Mata,es ESP,"MF,FW",31.0,22.0,13.0,11,5.0,5.0,3.0,3.0,19.0,15.8,16.0,263.0,69.0,26.2,41.0,137.0,85.0,11.0,1.0,0.0,10.0,2,15,3.0,0.0,Matches,Manchester Utd
1348,Jesse Lingard,eng ENG,"MF,FW",26.0,21.1,21.0,25,8.0,6.0,7.0,6.0,20.0,30.0,14.0,438.0,110.0,25.1,80.0,220.0,138.0,11.0,1.0,0.0,10.0,7,28,2.0,0.0,Matches,Manchester Utd
1349,Bruno Fernandes,pt POR,MF,24.0,20.3,27.0,20,9.0,11.0,7.0,7.0,40.0,17.5,33.0,321.0,84.0,26.2,71.0,148.0,102.0,19.0,1.0,0.0,18.0,8,35,15.0,0.0,Matches,Manchester Utd
1350,Paul Pogba,fr FRA,MF,26.0,18.2,35.0,25,15.0,15.0,5.0,10.0,23.0,43.5,13.0,218.0,80.0,36.7,82.0,96.0,40.0,24.0,8.0,0.0,16.0,6,39,16.0,2.0,Matches,Manchester Utd
1351,Sergio Romero,ar ARG,GK,32.0,18.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Manchester Utd
1352,Ashley Young,eng ENG,DF,34.0,14.6,13.0,9,6.0,3.0,4.0,4.0,23.0,17.4,19.0,140.0,44.0,31.4,55.0,69.0,16.0,28.0,2.0,0.0,26.0,18,31,31.0,0.0,Matches,Manchester Utd
1353,Eric Bailly,ci CIV,DF,25.0,8.0,8.0,5,7.0,1.0,0.0,2.0,6.0,33.3,4.0,43.0,12.0,27.9,29.0,14.0,0.0,10.0,6.0,0.0,4.0,7,14,44.0,0.0,Matches,Manchester Utd
1354,Marcos Rojo,ar ARG,DF,29.0,7.5,3.0,4,1.0,2.0,0.0,0.0,7.0,0.0,7.0,46.0,15.0,32.6,16.0,23.0,7.0,6.0,2.0,0.0,4.0,5,7,31.0,0.0,Matches,Manchester Utd
1355,Axel Tuanzebe,eng ENG,DF,21.0,7.1,7.0,7,1.0,6.0,0.0,3.0,6.0,50.0,3.0,56.0,20.0,35.7,24.0,27.0,5.0,11.0,2.0,0.0,9.0,5,9,22.0,1.0,Matches,Manchester Utd
1356,Odion Ighalo,ng NGA,FW,30.0,6.8,2.0,3,0.0,2.0,0.0,1.0,4.0,25.0,3.0,56.0,11.0,19.6,4.0,18.0,34.0,3.0,1.0,0.0,2.0,2,3,0.0,0.0,Matches,Manchester Utd
1357,Diogo Dalot,pt POR,DF,20.0,6.4,8.0,9,5.0,3.0,0.0,5.0,11.0,45.5,6.0,36.0,10.0,27.8,19.0,9.0,8.0,5.0,0.0,0.0,5.0,5,10,13.0,0.0,Matches,Manchester Utd
1358,Phil Jones,eng ENG,DF,27.0,6.3,9.0,9,6.0,3.0,0.0,5.0,6.0,83.3,1.0,37.0,16.0,43.2,19.0,16.0,2.0,3.0,1.0,0.0,2.0,9,14,28.0,1.0,Matches,Manchester Utd
1359,Tahith Chong,nl NED,FW,19.0,5.2,2.0,2,1.0,1.0,0.0,1.0,3.0,33.3,2.0,64.0,22.0,34.4,16.0,23.0,25.0,4.0,0.0,0.0,4.0,1,3,1.0,0.0,Matches,Manchester Utd
1360,James Garner,eng ENG,MF,18.0,3.5,6.0,3,2.0,3.0,1.0,1.0,10.0,10.0,9.0,90.0,15.0,16.7,34.0,49.0,7.0,6.0,0.0,0.0,6.0,3,9,4.0,0.0,Matches,Manchester Utd
1361,Angel Gomes,eng ENG,"FW,MF",18.0,3.3,4.0,4,1.0,1.0,2.0,0.0,4.0,0.0,4.0,73.0,13.0,17.8,16.0,34.0,23.0,4.0,0.0,0.0,4.0,0,4,1.0,0.0,Matches,Manchester Utd
1362,Timothy Fosu-Mensah,nl NED,DF,21.0,2.6,3.0,3,3.0,0.0,0.0,1.0,4.0,25.0,3.0,25.0,10.0,40.0,12.0,12.0,1.0,1.0,0.0,0.0,1.0,4,7,9.0,0.0,Matches,Manchester Utd
1363,Ethan Laird,eng ENG,DF,18.0,1.3,4.0,3,1.0,0.0,3.0,2.0,4.0,50.0,2.0,18.0,5.0,27.8,7.0,5.0,6.0,1.0,0.0,0.0,1.0,1,5,2.0,0.0,Matches,Manchester Utd
1364,Lee Grant,eng ENG,GK,36.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Manchester Utd
1365,Dylan Levitt,wal WAL,MF,18.0,1.0,2.0,1,1.0,1.0,0.0,2.0,3.0,66.7,1.0,13.0,4.0,30.8,4.0,6.0,3.0,1.0,0.0,0.0,1.0,1,3,0.0,0.0,Matches,Manchester Utd
1366,Di'Shon Bernard,eng ENG,DF,18.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,,0.0,4.0,2.0,50.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,0,1,6.0,0.0,Matches,Manchester Utd
1367,D'Mani Bughail-Mellor,eng ENG,FW,18.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,3.0,60.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Manchester Utd
1368,Teden Mengi,eng ENG,DF,17.0,0.1,1.0,0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3.0,0.0,Matches,Manchester Utd
1369,Largie Ramazani,be BEL,MF,18.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,1.0,25.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,Matches,Manchester Utd
1370,Ethan Galbraith,nir NIR,FW,18.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,Manchester Utd
1371,Steve Mandanda,fr FRA,GK,34.0,28.3,0.0,0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,2.0,33.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,Matches,marseille
1372,Bouna Sarr,gn GUI,"DF,FW",27.0,28.1,58.0,33,36.0,13.0,9.0,28.0,52.0,53.8,24.0,337.0,95.0,28.2,112.0,128.0,97.0,29.0,1.0,0.0,28.0,27,82,48.0,0.0,Matches,marseille
1373,Boubacar Kamara,fr FRA,"DF,MF",19.0,27.8,76.0,56,38.0,35.0,3.0,28.0,69.0,40.6,41.0,355.0,127.0,35.8,147.0,193.0,15.0,41.0,15.0,0.0,26.0,18,91,95.0,0.0,Matches,marseille
1374,Jordan Amavi,fr FRA,DF,25.0,27.0,62.0,33,40.0,17.0,5.0,31.0,68.0,45.6,37.0,287.0,88.0,30.7,143.0,97.0,47.0,53.0,5.0,0.0,48.0,33,92,131.0,1.0,Matches,marseille
1375,Morgan Sanson,fr FRA,MF,24.0,26.6,64.0,47,26.0,31.0,7.0,12.0,56.0,21.4,44.0,719.0,200.0,27.8,147.0,402.0,170.0,42.0,5.0,0.0,37.0,16,80,4.0,0.0,Matches,marseille
1376,Dimitri Payet,fr FRA,FW,32.0,26.6,21.0,12,5.0,11.0,5.0,6.0,30.0,20.0,24.0,233.0,66.0,28.3,47.0,103.0,83.0,10.0,2.0,0.0,8.0,6,26,14.0,0.0,Matches,marseille
1377,Valentin Rongier,fr FRA,MF,24.0,24.7,76.0,56,30.0,41.0,5.0,22.0,71.0,31.0,49.0,614.0,160.0,26.1,130.0,348.0,136.0,41.0,5.0,0.0,36.0,26,98,17.0,0.0,Matches,marseille
1378,Darío Benedetto,ar ARG,FW,29.0,24.6,16.0,14,1.0,10.0,5.0,5.0,23.0,21.7,18.0,336.0,84.0,25.0,7.0,133.0,196.0,19.0,7.0,0.0,12.0,4,20,20.0,0.0,Matches,marseille
1379,Duje Ćaleta-Car,hr CRO,DF,22.0,24.3,34.0,19,22.0,10.0,2.0,19.0,31.0,61.3,12.0,144.0,45.0,31.3,81.0,58.0,5.0,38.0,8.0,0.0,30.0,22,49,124.0,1.0,Matches,marseille
1380,Álvaro González,es ESP,DF,29.0,22.4,18.0,9,12.0,4.0,2.0,7.0,13.0,53.8,6.0,82.0,22.0,26.8,48.0,31.0,3.0,11.0,4.0,0.0,7.0,15,31,104.0,1.0,Matches,marseille
1381,Hiroki Sakai,jp JPN,DF,29.0,21.7,63.0,37,28.0,26.0,9.0,25.0,48.0,52.1,23.0,231.0,81.0,35.1,84.0,102.0,45.0,38.0,6.0,0.0,32.0,23,74,49.0,0.0,Matches,marseille
1382,Valère Germain,fr FRA,FW,29.0,19.9,23.0,19,6.0,10.0,7.0,7.0,26.0,26.9,19.0,281.0,65.0,23.1,41.0,132.0,108.0,31.0,4.0,0.0,27.0,5,26,21.0,0.0,Matches,marseille
1383,Kevin Strootman,nl NED,MF,29.0,19.8,45.0,31,16.0,21.0,8.0,18.0,50.0,36.0,32.0,294.0,88.0,29.9,86.0,167.0,41.0,31.0,3.0,0.0,28.0,13,56,35.0,0.0,Matches,marseille
1384,Maxime Lopez,fr FRA,"MF,FW",21.0,16.1,13.0,10,6.0,7.0,0.0,2.0,28.0,7.1,26.0,227.0,64.0,28.2,53.0,120.0,54.0,10.0,2.0,0.0,8.0,10,20,5.0,0.0,Matches,marseille
1385,Nemanja Radonjić,rs SRB,"FW,MF",23.0,11.6,9.0,7,2.0,5.0,2.0,3.0,17.0,17.6,14.0,168.0,41.0,24.4,25.0,69.0,74.0,8.0,0.0,0.0,8.0,3,12,5.0,0.0,Matches,marseille
1386,Yohann Pelé,fr FRA,GK,36.0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,marseille
1387,Lucas Perrin,fr FRA,DF,20.0,4.0,11.0,6,6.0,5.0,0.0,4.0,9.0,44.4,5.0,37.0,14.0,37.8,22.0,14.0,1.0,4.0,2.0,0.0,2.0,6,17,22.0,2.0,Matches,marseille
1388,Marley Aké,fr FRA,"FW,MF",18.0,2.5,4.0,3,2.0,2.0,0.0,1.0,2.0,50.0,1.0,15.0,4.0,26.7,3.0,10.0,2.0,0.0,0.0,0.0,0.0,3,6,0.0,0.0,Matches,marseille
1389,Luiz Gustavo,br BRA,MF,32.0,2.1,7.0,6,4.0,2.0,1.0,2.0,4.0,50.0,2.0,48.0,17.0,35.4,17.0,21.0,10.0,5.0,2.0,0.0,3.0,4,11,4.0,0.0,Matches,marseille
1390,Saîf-Eddine Khaoui,tn TUN,"MF,FW",24.0,2.0,3.0,1,0.0,3.0,0.0,2.0,4.0,50.0,2.0,27.0,7.0,25.9,6.0,16.0,5.0,2.0,0.0,0.0,2.0,1,4,3.0,0.0,Matches,marseille
1391,Isaac Lihadji,fr FRA,"DF,MF",17.0,0.3,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,3.0,33.3,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,marseille
1392,Florian Thauvin,fr FRA,FW,26.0,0.2,1.0,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,9.0,1.0,11.1,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,Matches,marseille
1393,Florian Chabrolle,fr FRA,MF,21.0,0.2,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,3.0,37.5,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,marseille
1394,Fabien Centonze,fr FRA,DF,23.0,30.3,89.0,55,59.0,26.0,4.0,33.0,58.0,56.9,25.0,444.0,116.0,26.1,251.0,149.0,44.0,61.0,11.0,0.0,50.0,47,134,147.0,1.0,Matches,metz
1395,Alexandre Oukidja,dz ALG,GK,31.0,26.5,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Matches,metz
1396,Habib Maïga,ci CIV,MF,23.0,25.8,96.0,69,44.0,43.0,9.0,27.0,77.0,35.1,50.0,783.0,198.0,25.3,281.0,417.0,85.0,58.0,7.0,0.0,51.0,23,119,51.0,0.0,Matches,metz
1397,Habib Diallo,sn SEN,FW,24.0,25.4,3.0,2,1.0,1.0,1.0,0.0,8.0,0.0,8.0,463.0,90.0,19.4,20.0,235.0,208.0,10.0,3.0,0.0,7.0,4,7,39.0,0.0,Matches,metz
1398,John Boye,gh GHA,DF,32.0,24.5,43.0,25,38.0,5.0,0.0,16.0,30.0,53.3,14.0,217.0,82.0,37.8,148.0,65.0,4.0,46.0,20.0,0.0,26.0,23,66,153.0,1.0,Matches,metz
1399,Opa Nguette,sn SEN,FW,25.0,21.7,45.0,36,24.0,15.0,6.0,11.0,47.0,23.4,36.0,417.0,122.0,29.3,119.0,188.0,110.0,22.0,2.0,0.0,20.0,9,54,8.0,0.0,Matches,metz
1400,Kévin N'Doram,fr FRA,MF,23.0,20.6,50.0,36,23.0,21.0,6.0,16.0,41.0,39.0,25.0,376.0,108.0,28.7,152.0,201.0,23.0,30.0,8.0,0.0,22.0,21,70,26.0,0.0,Matches,metz
1401,Mamadou Fofana,ml MLI,"DF,MF",21.0,19.0,56.0,37,36.0,18.0,2.0,16.0,38.0,42.1,22.0,292.0,95.0,32.5,141.0,134.0,17.0,34.0,11.0,0.0,23.0,20,73,84.0,1.0,Matches,metz
1402,Stoppila Sunzu,zm ZAM,DF,30.0,16.4,21.0,13,17.0,4.0,0.0,6.0,16.0,37.5,10.0,122.0,33.0,27.0,89.0,32.0,1.0,27.0,15.0,0.0,12.0,16,36,91.0,0.0,Matches,metz
1403,Thomas Delaine,fr FRA,DF,27.0,14.9,27.0,14,20.0,6.0,1.0,9.0,21.0,42.9,12.0,204.0,48.0,23.5,103.0,79.0,22.0,28.0,2.0,0.0,26.0,12,39,28.0,0.0,Matches,metz
1404,Matthieu Udol,fr FRA,DF,23.0,13.6,33.0,18,19.0,9.0,5.0,14.0,33.0,42.4,19.0,210.0,63.0,30.0,118.0,75.0,17.0,42.0,6.0,0.0,36.0,25,55,49.0,0.0,Matches,metz
1405,Victorien Angban,ci CIV,MF,22.0,13.1,25.0,17,14.0,10.0,1.0,14.0,30.0,46.7,16.0,243.0,62.0,25.5,68.0,148.0,27.0,15.0,2.0,0.0,13.0,9,34,8.0,0.0,Matches,metz
1406,Ibrahima Niane,sn SEN,FW,20.0,11.9,15.0,11,10.0,5.0,0.0,4.0,18.0,22.2,14.0,181.0,45.0,24.9,45.0,80.0,56.0,17.0,1.0,0.0,16.0,5,20,10.0,0.0,Matches,metz
1407,Adama Traoré,ml MLI,"FW,MF",24.0,11.9,6.0,3,1.0,5.0,0.0,2.0,7.0,28.6,5.0,176.0,37.0,21.0,20.0,107.0,49.0,13.0,3.0,0.0,10.0,1,7,7.0,0.0,Matches,metz
1408,Farid Boulaya,dz ALG,FW,26.0,10.5,17.0,12,9.0,4.0,4.0,6.0,19.0,31.6,13.0,181.0,41.0,22.7,32.0,101.0,48.0,11.0,0.0,0.0,11.0,11,26,2.0,0.0,Matches,metz
1409,Dylan Bronn,tn TUN,DF,24.0,10.0,11.0,7,8.0,3.0,0.0,5.0,9.0,55.6,4.0,76.0,33.0,43.4,53.0,22.0,1.0,13.0,10.0,0.0,3.0,6,17,69.0,0.0,Matches,metz
1410,Renaud Cohade,fr FRA,MF,34.0,8.5,30.0,16,13.0,14.0,3.0,11.0,37.0,29.7,26.0,269.0,68.0,25.3,64.0,149.0,56.0,17.0,4.0,0.0,13.0,7,37,6.0,0.0,Matches,metz
1411,Thierry Ambrose,fr FRA,FW,22.0,7.1,7.0,5,1.0,4.0,2.0,1.0,8.0,12.5,7.0,122.0,37.0,30.3,25.0,53.0,44.0,5.0,0.0,0.0,5.0,4,11,3.0,0.0,Matches,metz
1412,Vincent Pajot,fr FRA,MF,28.0,6.5,20.0,10,9.0,10.0,1.0,2.0,5.0,40.0,3.0,112.0,29.0,25.9,40.0,53.0,19.0,7.0,1.0,0.0,6.0,11,31,14.0,0.0,Matches,metz
1413,Marvin Gakpa,fr FRA,"MF,FW",25.0,6.2,9.0,7,2.0,5.0,2.0,4.0,9.0,44.4,5.0,102.0,28.0,27.5,21.0,60.0,21.0,9.0,1.0,0.0,8.0,5,13,2.0,0.0,Matches,metz
1414,Paul Delecroix,fr FRA,GK,30.0,3.8,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,metz
1415,Manuel Cabit,mq MTQ,DF,26.0,3.0,5.0,3,3.0,2.0,0.0,3.0,8.0,37.5,5.0,67.0,16.0,23.9,32.0,29.0,6.0,5.0,0.0,0.0,5.0,6,11,3.0,1.0,Matches,metz
1416,Papa Ndiaga Yade,sn SEN,FW,19.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0.0,0.0,Matches,metz
1417,Georges Mikautadze,ge GEO,FW,18.0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,Matches,metz
1418,Yann Sommer,ch SUI,GK,30.0,42.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1.0,4.0,Matches,MGladbach
1419,Stefan Lainer,at AUT,DF,26.0,38.1,67.0,44,31.0,27.0,9.0,26.0,72.0,36.1,46.0,624.0,201.0,32.2,253.0,224.0,147.0,75.0,10.0,0.0,65.0,34,98,94.0,0.0,Matches,MGladbach
1420,Nico Elvedi,ch SUI,DF,22.0,36.1,70.0,49,51.0,19.0,0.0,17.0,38.0,44.7,21.0,319.0,140.0,43.9,205.0,107.0,7.0,59.0,19.0,1.0,40.0,46,112,159.0,0.0,Matches,MGladbach
1421,Matthias Ginter,de GER,DF,25.0,35.9,40.0,21,27.0,13.0,0.0,16.0,36.0,44.4,20.0,224.0,81.0,36.2,120.0,89.0,15.0,51.0,26.0,0.0,25.0,25,65,170.0,4.0,Matches,MGladbach
