,Player,Nation,Pos,Age,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Press,Succ,%,Def 3rd,Mid 3rd,Att 3rd,Blocks,Sh,ShSv,Pass,Int,Tkl+Int,Clr,Err,Matches,club
1469,Josh Sims,eng ENG,"FW,MF",20.0,1.9,3.0,2.0,1.0,2.0,0.0,1.0,5.0,20.0,4.0,30.0,12.0,40.0,11.0,9.0,10.0,4.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,Matches,Southampton
1470,Matt Targett,eng ENG,DF,21.0,1.8,4.0,2.0,3.0,0.0,1.0,2.0,3.0,66.7,1.0,24.0,10.0,41.7,17.0,5.0,2.0,4.0,2.0,0.0,2.0,3.0,7.0,4.0,1.0,Matches,Southampton
1471,Michael Obafemi,ie IRL,FW,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,2.0,40.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Southampton
1472,Manuel Lazzari,it ITA,"DF,MF",23.0,35.3,56.0,40.0,29.0,19.0,8.0,23.0,66.0,34.8,43.0,423.0,121.0,28.6,202.0,153.0,68.0,62.0,7.0,0.0,55.0,21.0,77.0,57.0,0.0,Matches,SPAL
1473,Francesco Vicari,it ITA,DF,22.0,32.6,42.0,24.0,27.0,13.0,2.0,21.0,44.0,47.7,23.0,206.0,70.0,34.0,141.0,61.0,4.0,59.0,36.0,0.0,23.0,12.0,54.0,184.0,2.0,Matches,SPAL
1474,Mirco Antenucci,it ITA,FW,32.0,29.6,17.0,12.0,7.0,6.0,4.0,2.0,24.0,8.3,22.0,369.0,83.0,22.5,41.0,180.0,148.0,19.0,2.0,0.0,17.0,13.0,30.0,11.0,0.0,Matches,SPAL
1475,Felipe dal Belo,br BRA,DF,33.0,28.6,54.0,37.0,33.0,18.0,3.0,19.0,49.0,38.8,30.0,295.0,92.0,31.2,170.0,104.0,21.0,59.0,25.0,0.0,34.0,27.0,81.0,141.0,2.0,Matches,SPAL
1476,Federico Viviani,it ITA,MF,25.0,28.6,69.0,45.0,32.0,30.0,7.0,25.0,75.0,33.3,50.0,484.0,140.0,28.9,201.0,238.0,45.0,51.0,10.0,0.0,41.0,40.0,109.0,24.0,0.0,Matches,SPAL
1477,Alfred Gomis,sn SEN,GK,23.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,SPAL
1478,Federico Mattiello,it ITA,DF,22.0,25.5,77.0,45.0,39.0,31.0,7.0,25.0,53.0,47.2,28.0,386.0,102.0,26.4,174.0,153.0,59.0,60.0,15.0,0.0,45.0,49.0,126.0,48.0,0.0,Matches,SPAL
1479,Alberto Paloschi,it ITA,FW,27.0,25.3,11.0,7.0,2.0,9.0,0.0,0.0,17.0,0.0,17.0,358.0,68.0,19.0,35.0,188.0,135.0,9.0,4.0,0.0,5.0,5.0,16.0,9.0,0.0,Matches,SPAL
1480,Alberto Grassi,it ITA,MF,22.0,25.0,43.0,28.0,15.0,19.0,9.0,12.0,38.0,31.6,26.0,328.0,108.0,32.9,116.0,141.0,71.0,43.0,8.0,0.0,35.0,34.0,77.0,40.0,1.0,Matches,SPAL
1481,Pasquale Schiattarella,it ITA,MF,30.0,23.7,43.0,29.0,20.0,16.0,7.0,17.0,52.0,32.7,35.0,364.0,83.0,22.8,146.0,172.0,46.0,11.0,2.0,0.0,9.0,14.0,57.0,28.0,0.0,Matches,SPAL
1482,Bartosz Salamon,pl POL,DF,26.0,19.2,43.0,27.0,28.0,14.0,1.0,12.0,25.0,48.0,13.0,187.0,69.0,36.9,107.0,67.0,13.0,36.0,17.0,1.0,19.0,29.0,72.0,122.0,0.0,Matches,SPAL
1483,Filippo Costa,it ITA,"DF,MF",22.0,16.8,25.0,15.0,9.0,10.0,6.0,12.0,26.0,46.2,14.0,279.0,84.0,30.1,150.0,93.0,36.0,46.0,5.0,0.0,41.0,16.0,41.0,35.0,0.0,Matches,SPAL
1484,Jasmin Kurtić,si SVN,MF,28.0,16.0,29.0,18.0,14.0,12.0,3.0,8.0,22.0,36.4,14.0,288.0,74.0,25.7,76.0,151.0,61.0,19.0,2.0,0.0,17.0,15.0,44.0,14.0,0.0,Matches,SPAL
1485,Thiago Cionek,pl POL,DF,31.0,15.0,31.0,16.0,21.0,6.0,4.0,13.0,28.0,46.4,15.0,193.0,69.0,35.8,113.0,66.0,14.0,24.0,10.0,0.0,14.0,27.0,58.0,69.0,0.0,Matches,SPAL
1486,Alex Meret,it ITA,GK,20.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,SPAL
1487,Luca Mora,it ITA,MF,29.0,12.4,22.0,13.0,7.0,12.0,3.0,7.0,28.0,25.0,21.0,228.0,59.0,25.9,115.0,81.0,32.0,12.0,1.0,0.0,11.0,2.0,24.0,19.0,0.0,Matches,SPAL
1488,Sergio Floccari,it ITA,"FW,MF",35.0,10.8,17.0,15.0,10.0,6.0,1.0,5.0,12.0,41.7,7.0,150.0,46.0,30.7,24.0,73.0,53.0,7.0,2.0,0.0,5.0,2.0,19.0,7.0,0.0,Matches,SPAL
1489,Marco Borriello,it ITA,FW,35.0,9.6,4.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,4.0,112.0,28.0,25.0,16.0,45.0,51.0,6.0,1.0,0.0,5.0,1.0,5.0,4.0,1.0,Matches,SPAL
1490,Everton Luiz,br BRA,MF,29.0,7.1,24.0,16.0,13.0,11.0,0.0,7.0,29.0,24.1,22.0,205.0,47.0,22.9,68.0,122.0,15.0,13.0,2.0,0.0,11.0,6.0,30.0,7.0,0.0,Matches,SPAL
1491,Sauli Väisänen,fi FIN,DF,23.0,6.9,11.0,6.0,6.0,4.0,1.0,4.0,5.0,80.0,1.0,66.0,20.0,30.3,49.0,16.0,1.0,11.0,5.0,0.0,6.0,2.0,13.0,28.0,0.0,Matches,SPAL
1492,Michele Cremonesi,it ITA,DF,29.0,6.3,7.0,2.0,3.0,4.0,0.0,1.0,3.0,33.3,2.0,38.0,10.0,26.3,21.0,16.0,1.0,6.0,2.0,0.0,4.0,2.0,9.0,20.0,1.0,Matches,SPAL
1493,Luca Rizzo,it ITA,MF,25.0,5.6,20.0,9.0,10.0,9.0,1.0,6.0,27.0,22.2,21.0,133.0,29.0,21.8,60.0,53.0,20.0,15.0,0.0,0.0,15.0,1.0,21.0,4.0,1.0,Matches,SPAL
1494,Eros Schiavon,it ITA,"MF,DF",34.0,5.3,12.0,8.0,5.0,6.0,1.0,3.0,8.0,37.5,5.0,82.0,23.0,28.0,34.0,35.0,13.0,9.0,2.0,0.0,7.0,1.0,13.0,4.0,0.0,Matches,SPAL
1495,Marios Oikonomou,gr GRE,DF,24.0,3.9,4.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,27.0,7.0,25.9,18.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,9.0,0.0,Matches,SPAL
1496,Lorenco Šimić,hr CRO,DF,21.0,3.5,7.0,2.0,5.0,2.0,0.0,0.0,4.0,0.0,4.0,33.0,9.0,27.3,26.0,6.0,1.0,7.0,3.0,0.0,4.0,10.0,17.0,16.0,0.0,Matches,SPAL
1497,Mattia Vitale,it ITA,MF,19.0,2.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,51.0,9.0,17.6,23.0,24.0,4.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,Matches,SPAL
1498,Federico Bonazzoli,it ITA,FW,20.0,2.0,3.0,2.0,0.0,3.0,0.0,1.0,3.0,33.3,2.0,42.0,9.0,21.4,7.0,20.0,15.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,Matches,SPAL
1499,Pa Konate,gn GUI,DF,23.0,1.4,,,,,,,,,,,,,,,,,,,,,0.0,,,Matches,SPAL
1500,Boukary Dramé,sn SEN,"DF,MF",32.0,1.1,3.0,2.0,2.0,1.0,0.0,0.0,0.0,,0.0,8.0,3.0,37.5,5.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,Matches,SPAL
1501,Gabriele Marchegiani,it ITA,GK,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,SPAL
1502,Joe Allen,wal WAL,MF,27.0,36.4,89.0,66.0,42.0,36.0,11.0,22.0,71.0,31.0,49.0,716.0,177.0,24.7,257.0,368.0,91.0,67.0,9.0,0.0,58.0,52.0,139.0,40.0,1.0,Matches,Stoke City
1503,Jack Butland,eng ENG,GK,24.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,Matches,Stoke City
1504,Kurt Zouma,fr FRA,DF,22.0,34.7,50.0,32.0,37.0,13.0,0.0,11.0,21.0,52.4,10.0,233.0,63.0,27.0,158.0,66.0,9.0,67.0,25.0,1.0,42.0,56.0,100.0,191.0,3.0,Matches,Stoke City
1505,Xherdan Shaqiri,ch SUI,"FW,MF",25.0,34.1,22.0,12.0,9.0,6.0,7.0,10.0,33.0,30.3,23.0,379.0,91.0,24.0,74.0,186.0,119.0,18.0,2.0,0.0,16.0,15.0,37.0,2.0,0.0,Matches,Stoke City
1506,Erik Pieters,nl NED,"DF,MF",28.0,31.0,69.0,39.0,42.0,22.0,5.0,20.0,49.0,40.8,29.0,407.0,113.0,27.8,256.0,117.0,34.0,99.0,26.0,1.0,73.0,47.0,115.0,88.0,3.0,Matches,Stoke City
1507,Mame Biram Diouf,sn SEN,"FW,MF",29.0,30.0,44.0,25.0,24.0,13.0,7.0,14.0,24.0,58.3,10.0,391.0,102.0,26.1,96.0,162.0,133.0,32.0,2.0,0.0,30.0,20.0,64.0,44.0,0.0,Matches,Stoke City
1508,Eric Maxim Choupo-Moting,cm CMR,"FW,MF",28.0,26.9,40.0,26.0,20.0,13.0,7.0,9.0,27.0,33.3,18.0,348.0,91.0,26.1,114.0,151.0,83.0,38.0,4.0,0.0,34.0,22.0,62.0,20.0,0.0,Matches,Stoke City
1509,Ryan Shawcross,eng ENG,DF,29.0,26.3,31.0,11.0,23.0,7.0,1.0,11.0,29.0,37.9,18.0,199.0,60.0,30.2,138.0,52.0,9.0,54.0,24.0,0.0,30.0,31.0,62.0,182.0,4.0,Matches,Stoke City
1510,Darren Fletcher,sco SCO,MF,33.0,26.2,45.0,22.0,21.0,21.0,3.0,10.0,42.0,23.8,32.0,463.0,122.0,26.3,189.0,228.0,46.0,25.0,7.0,0.0,18.0,29.0,69.0,24.0,1.0,Matches,Stoke City
1511,Peter Crouch,eng ENG,FW,36.0,19.7,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,169.0,42.0,24.9,5.0,81.0,83.0,16.0,6.0,0.0,10.0,1.0,1.0,27.0,0.0,Matches,Stoke City
1512,Geoff Cameron,us USA,"DF,MF",32.0,17.5,32.0,18.0,21.0,11.0,0.0,13.0,32.0,40.6,19.0,225.0,61.0,27.1,119.0,90.0,16.0,35.0,8.0,0.0,27.0,28.0,58.0,58.0,1.0,Matches,Stoke City
1513,Ramadan Sobhi,eg EGY,"MF,FW",20.0,16.8,34.0,29.0,21.0,11.0,2.0,13.0,39.0,33.3,26.0,195.0,51.0,26.2,80.0,81.0,34.0,13.0,0.0,0.0,13.0,15.0,47.0,4.0,0.0,Matches,Stoke City
1514,Kevin Wimmer,at AUT,DF,24.0,16.7,17.0,12.0,12.0,5.0,0.0,11.0,24.0,45.8,13.0,115.0,34.0,29.6,85.0,25.0,5.0,46.0,11.0,0.0,35.0,20.0,35.0,50.0,1.0,Matches,Stoke City
1515,Bruno Martins Indi,nl NED,DF,25.0,15.8,14.0,10.0,10.0,3.0,1.0,8.0,16.0,50.0,8.0,77.0,22.0,28.6,59.0,18.0,0.0,19.0,10.0,0.0,9.0,21.0,31.0,68.0,0.0,Matches,Stoke City
1516,Moritz Bauer,at AUT,"DF,MF",25.0,14.5,27.0,12.0,19.0,5.0,3.0,8.0,22.0,36.4,14.0,204.0,48.0,23.5,112.0,63.0,29.0,23.0,1.0,0.0,22.0,8.0,35.0,25.0,0.0,Matches,Stoke City
1517,Badou Ndiaye,sn SEN,MF,26.0,12.6,38.0,18.0,23.0,11.0,4.0,8.0,32.0,25.0,24.0,235.0,55.0,23.4,87.0,116.0,32.0,24.0,8.0,0.0,16.0,17.0,55.0,11.0,0.0,Matches,Stoke City
1518,Charlie Adam,sco SCO,MF,31.0,7.2,9.0,10.0,2.0,5.0,2.0,5.0,14.0,35.7,9.0,45.0,8.0,17.8,13.0,27.0,5.0,5.0,0.0,0.0,5.0,6.0,11.0,9.0,0.0,Matches,Stoke City
1519,Glen Johnson,eng ENG,DF,32.0,7.1,9.0,8.0,6.0,2.0,1.0,4.0,15.0,26.7,11.0,55.0,17.0,30.9,27.0,23.0,5.0,10.0,4.0,1.0,6.0,7.0,13.0,11.0,0.0,Matches,Stoke City
1520,Saido Berahino,bi BDI,FW,23.0,7.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,54.0,9.0,16.7,5.0,21.0,28.0,5.0,0.0,0.0,5.0,1.0,3.0,2.0,0.0,Matches,Stoke City
1521,Jesé,es ESP,"FW,MF",24.0,6.8,8.0,4.0,2.0,4.0,2.0,2.0,7.0,28.6,5.0,145.0,25.0,17.2,25.0,74.0,46.0,6.0,1.0,0.0,5.0,1.0,9.0,1.0,0.0,Matches,Stoke City
1522,Tom Edwards,eng ENG,DF,18.0,6.3,16.0,14.0,11.0,5.0,0.0,9.0,11.0,81.8,2.0,77.0,24.0,31.2,47.0,26.0,4.0,6.0,1.0,0.0,5.0,7.0,22.0,12.0,1.0,Matches,Stoke City
1523,Lee Grant,eng ENG,GK,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Stoke City
1524,Kostas Stafylidis,gr GRE,"DF,MF",23.0,3.7,9.0,3.0,4.0,3.0,2.0,1.0,6.0,16.7,5.0,50.0,5.0,10.0,31.0,15.0,4.0,16.0,2.0,1.0,14.0,3.0,12.0,12.0,1.0,Matches,Stoke City
1525,Josh Tymon,eng ENG,DF,18.0,3.3,5.0,4.0,4.0,1.0,0.0,3.0,5.0,60.0,2.0,14.0,2.0,14.3,9.0,4.0,1.0,1.0,0.0,0.0,1.0,3.0,6.0,2.0,0.0,Matches,Stoke City
1526,Stephen Ireland,ie IRL,MF,30.0,2.3,2.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,4.0,22.0,3.0,13.6,10.0,9.0,3.0,4.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,Matches,Stoke City
1527,Ibrahim Afellay,nl NED,MF,31.0,1.8,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,23.0,6.0,26.1,13.0,10.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,Matches,Stoke City
1528,Bojan Krkić,es ESP,MF,26.0,1.8,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,75.0,0.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,Matches,Stoke City
1529,Philipp Wollscheid,de GER,DF,28.0,1.0,,0.0,,,,,,,,,,,,,,,,,,1.0,0.0,,,Matches,Stoke City
1530,Tyrese Campbell,eng ENG,"FW,MF",17.0,0.9,2.0,1.0,0.0,2.0,0.0,2.0,2.0,100.0,0.0,24.0,6.0,25.0,2.0,11.0,11.0,4.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,Matches,Stoke City
1531,Lasse Sørensen,dk DEN,MF,17.0,0.8,2.0,2.0,2.0,0.0,0.0,2.0,5.0,40.0,3.0,9.0,2.0,22.2,7.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,Matches,Stoke City
1532,Harry Souttar,au AUS,DF,18.0,0.3,,3.0,,,,,,,,,,,,,,,,,,1.0,0.0,,,Matches,Stoke City
1533,Thibaud Verlinden,be BEL,MF,18.0,0.2,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,Matches,Stoke City
1534,Julien Ngoy,be BEL,"FW,MF",19.0,0.2,1.0,0.0,0.0,1.0,0.0,1.0,3.0,33.3,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,Stoke City
1535,Ron-Robert Zieler,de GER,GK,28.0,37.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,Matches,Sttutgart
1536,Benjamin Pavard,fr FRA,DF,21.0,36.3,52.0,33.0,40.0,8.0,4.0,18.0,35.0,51.4,17.0,402.0,139.0,34.6,226.0,145.0,31.0,77.0,34.0,2.0,43.0,52.0,98.0,211.0,1.0,Matches,Sttutgart
1537,Timo Baumgartl,de GER,DF,21.0,31.0,80.0,51.0,50.0,29.0,1.0,30.0,61.0,49.2,31.0,389.0,125.0,32.1,242.0,136.0,11.0,70.0,25.0,0.0,45.0,25.0,104.0,126.0,1.0,Matches,Sttutgart
1538,Christian Gentner,de GER,MF,31.0,28.9,81.0,57.0,40.0,29.0,12.0,31.0,80.0,38.8,49.0,672.0,197.0,29.3,180.0,363.0,129.0,53.0,5.0,0.0,48.0,46.0,119.0,43.0,0.0,Matches,Sttutgart
1539,Santiago Ascacíbar,ar ARG,MF,20.0,28.3,70.0,53.0,36.0,28.0,6.0,25.0,75.0,33.3,50.0,685.0,217.0,31.7,259.0,365.0,61.0,44.0,11.0,0.0,33.0,34.0,100.0,41.0,0.0,Matches,Sttutgart
1540,Emiliano Insúa,ar ARG,DF,28.0,25.4,45.0,35.0,25.0,19.0,1.0,15.0,46.0,32.6,31.0,367.0,117.0,31.9,167.0,138.0,62.0,55.0,4.0,0.0,51.0,32.0,73.0,53.0,2.0,Matches,Sttutgart
1541,Holger Badstuber,de GER,"DF,MF",28.0,24.8,35.0,23.0,24.0,9.0,2.0,6.0,27.0,22.2,21.0,204.0,72.0,35.3,121.0,73.0,10.0,37.0,15.0,0.0,22.0,36.0,71.0,124.0,2.0,Matches,Sttutgart
1542,Andreas Beck,de GER,"DF,MF",30.0,23.4,43.0,29.0,21.0,21.0,1.0,9.0,22.0,40.9,13.0,410.0,127.0,31.0,162.0,178.0,70.0,39.0,1.0,0.0,38.0,19.0,59.0,44.0,1.0,Matches,Sttutgart
1543,Dennis Aogo,de GER,"MF,DF",30.0,22.5,37.0,15.0,20.0,14.0,3.0,9.0,21.0,42.9,12.0,317.0,70.0,22.1,106.0,173.0,38.0,29.0,5.0,1.0,24.0,22.0,58.0,28.0,0.0,Matches,Sttutgart
1544,Daniel Ginczek,de GER,"FW,MF",26.0,18.5,8.0,5.0,5.0,0.0,3.0,2.0,14.0,14.3,12.0,259.0,68.0,26.3,31.0,103.0,125.0,18.0,1.0,0.0,17.0,8.0,15.0,9.0,0.0,Matches,Sttutgart
1545,Mario Gómez,de GER,FW,32.0,15.4,15.0,11.0,2.0,9.0,4.0,1.0,12.0,8.3,11.0,198.0,48.0,24.2,12.0,98.0,88.0,9.0,0.0,0.0,9.0,1.0,16.0,15.0,0.0,Matches,Sttutgart
1546,Marcin Kamiński,pl POL,DF,25.0,15.0,15.0,11.0,7.0,7.0,1.0,8.0,16.0,50.0,8.0,137.0,42.0,30.7,63.0,63.0,11.0,20.0,4.0,0.0,16.0,15.0,27.0,59.0,0.0,Matches,Sttutgart
1547,Chadrac Akolo,cd COD,"FW,MF",22.0,14.8,14.0,10.0,2.0,11.0,1.0,4.0,14.0,28.6,10.0,343.0,94.0,27.4,43.0,185.0,115.0,18.0,1.0,0.0,17.0,9.0,21.0,2.0,1.0,Matches,Sttutgart
1548,Berkay Özcan,tr TUR,"FW,MF",19.0,12.7,13.0,13.0,5.0,5.0,3.0,5.0,10.0,50.0,5.0,256.0,70.0,27.3,58.0,120.0,78.0,14.0,1.0,0.0,13.0,3.0,16.0,5.0,1.0,Matches,Sttutgart
1549,Simon Terodde,de GER,FW,29.0,12.3,4.0,4.0,0.0,4.0,0.0,0.0,3.0,0.0,3.0,203.0,49.0,24.1,11.0,79.0,113.0,10.0,4.0,0.0,6.0,1.0,5.0,7.0,0.0,Matches,Sttutgart
1550,Anastasios Donis,gr GRE,"FW,MF",20.0,11.1,21.0,18.0,9.0,8.0,4.0,1.0,3.0,33.3,2.0,207.0,49.0,23.7,41.0,106.0,60.0,5.0,0.0,0.0,5.0,5.0,26.0,7.0,0.0,Matches,Sttutgart
1551,Erik Thommy,de GER,"MF,FW",22.0,10.9,17.0,12.0,5.0,8.0,4.0,7.0,19.0,36.8,12.0,223.0,65.0,29.1,65.0,104.0,54.0,24.0,2.0,0.0,22.0,3.0,20.0,5.0,0.0,Matches,Sttutgart
1552,Josip Brekalo,hr CRO,"MF,FW",19.0,10.6,13.0,12.0,5.0,6.0,2.0,4.0,6.0,66.7,2.0,190.0,50.0,26.3,29.0,101.0,60.0,7.0,0.0,0.0,7.0,7.0,20.0,2.0,0.0,Matches,Sttutgart
1553,Takuma Asano,jp JPN,"FW,MF",22.0,9.8,5.0,7.0,1.0,3.0,1.0,2.0,9.0,22.2,7.0,209.0,46.0,22.0,23.0,113.0,73.0,9.0,1.0,0.0,8.0,4.0,9.0,3.0,0.0,Matches,Sttutgart
1554,Orel Mangala,be BEL,MF,19.0,8.9,24.0,16.0,8.0,12.0,4.0,4.0,13.0,30.8,9.0,175.0,55.0,31.4,65.0,92.0,18.0,10.0,2.0,0.0,8.0,10.0,34.0,14.0,0.0,Matches,Sttutgart
1555,Dženis Burnić,de GER,"MF,DF",19.0,5.7,7.0,9.0,2.0,3.0,2.0,3.0,13.0,23.1,10.0,93.0,21.0,22.6,25.0,55.0,13.0,2.0,0.0,0.0,2.0,3.0,8.0,4.0,0.0,Matches,Sttutgart
1556,Matthias Zimmermann,de GER,DF,25.0,2.2,1.0,7.0,1.0,0.0,0.0,0.0,0.0,,0.0,17.0,5.0,29.4,11.0,5.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,Matches,Sttutgart
1557,Ailton,br BRA,"DF,FW",22.0,1.2,5.0,2.0,3.0,2.0,0.0,3.0,7.0,42.9,4.0,41.0,12.0,29.3,21.0,15.0,5.0,5.0,0.0,0.0,5.0,1.0,6.0,1.0,0.0,Matches,Sttutgart
1558,Jacob Bruun Larsen,dk DEN,"MF,DF",18.0,1.2,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,24.0,6.0,25.0,7.0,12.0,5.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,Matches,Sttutgart
1559,Ebenezer Ofori,gh GHA,MF,22.0,0.8,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,33.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Matches,Sttutgart
1560,Anto Grgić,ch SUI,MF,20.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,Sttutgart
1561,Pascal Breier,de GER,FW,25.0,0.1,,1.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,Matches,Sttutgart
1562,Alfie Mawson,eng ENG,DF,23.0,43.1,37.0,25.0,32.0,5.0,0.0,11.0,27.0,40.7,16.0,180.0,64.0,35.6,135.0,43.0,2.0,61.0,38.0,1.0,23.0,33.0,67.0,196.0,3.0,Matches,Swansea City
1563,Martin Olsson,se SWE,"DF,MF",29.0,40.8,34.0,29.0,22.0,8.0,4.0,13.0,26.0,50.0,13.0,333.0,89.0,26.7,190.0,97.0,46.0,45.0,4.0,0.0,41.0,27.0,60.0,58.0,1.0,Matches,Swansea City
1564,Łukasz Fabiański,pl POL,GK,32.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Matches,Swansea City
1565,Kyle Naughton,eng ENG,DF,28.0,37.7,93.0,58.0,59.0,28.0,6.0,42.0,86.0,48.8,44.0,511.0,147.0,28.8,316.0,137.0,58.0,108.0,14.0,0.0,94.0,54.0,139.0,82.0,0.0,Matches,Swansea City
1566,Jordan Ayew,gh GHA,"FW,MF",25.0,36.4,72.0,57.0,20.0,32.0,20.0,9.0,32.0,28.1,23.0,938.0,232.0,24.7,171.0,478.0,289.0,46.0,4.0,0.0,42.0,32.0,99.0,8.0,0.0,Matches,Swansea City
1567,Tom Carroll,eng ENG,MF,25.0,36.1,46.0,37.0,20.0,15.0,11.0,12.0,54.0,22.2,42.0,562.0,135.0,24.0,223.0,250.0,89.0,34.0,7.0,0.0,27.0,35.0,70.0,13.0,0.0,Matches,Swansea City
1568,Federico Fernández,ar ARG,DF,28.0,32.6,33.0,22.0,26.0,4.0,3.0,14.0,29.0,48.3,15.0,167.0,48.0,28.7,129.0,29.0,9.0,50.0,26.0,0.0,24.0,34.0,62.0,179.0,3.0,Matches,Swansea City
1569,Mike van der Hoorn,nl NED,DF,24.0,30.3,34.0,28.0,24.0,9.0,1.0,12.0,23.0,52.2,11.0,135.0,51.0,37.8,102.0,24.0,9.0,44.0,13.0,0.0,31.0,47.0,67.0,100.0,2.0,Matches,Swansea City
1570,Sam Clucas,eng ENG,"MF,FW",26.0,26.8,31.0,19.0,17.0,12.0,2.0,11.0,38.0,28.9,27.0,354.0,90.0,25.4,154.0,147.0,53.0,44.0,8.0,0.0,36.0,25.0,54.0,17.0,1.0,Matches,Swansea City
1571,Ki Sung-yueng,kr KOR,MF,28.0,25.6,21.0,21.0,12.0,8.0,1.0,2.0,16.0,12.5,14.0,405.0,105.0,25.9,182.0,175.0,48.0,29.0,3.0,0.0,26.0,28.0,46.0,13.0,0.0,Matches,Swansea City
1572,Tammy Abraham,eng ENG,"FW,MF",19.0,25.0,11.0,7.0,3.0,4.0,4.0,1.0,13.0,7.7,12.0,178.0,58.0,32.6,14.0,67.0,97.0,12.0,4.0,0.0,8.0,6.0,15.0,7.0,0.0,Matches,Swansea City
1573,Leroy Fer,nl NED,MF,27.0,20.2,36.0,39.0,17.0,16.0,3.0,8.0,25.0,32.0,17.0,277.0,84.0,30.3,109.0,121.0,47.0,23.0,4.0,0.0,19.0,21.0,53.0,16.0,1.0,Matches,Swansea City
1574,Nathan Dyer,eng ENG,"MF,FW",29.0,18.6,21.0,20.0,7.0,11.0,3.0,8.0,20.0,40.0,12.0,368.0,73.0,19.8,109.0,177.0,82.0,18.0,0.0,0.0,18.0,9.0,28.0,2.0,0.0,Matches,Swansea City
1575,Roque Mesa,es ESP,MF,28.0,12.1,18.0,16.0,6.0,10.0,2.0,7.0,29.0,24.1,22.0,224.0,57.0,25.4,114.0,94.0,16.0,13.0,1.0,0.0,12.0,12.0,24.0,3.0,1.0,Matches,Swansea City
